Batch,orden_escalon_fase,T_prev,hist__gn,hab__gn,rec__gn,delta__gn,z_hist__gn,beta__gn,t__gn,motivo__gn,valor_hist_pp__gn,valor_rec_pp__gn,hist__carbon,hab__carbon,rec__carbon,delta__carbon,z_hist__carbon,beta__carbon,t__carbon,motivo__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,efecto_ln_sn_dep,efecto_ln_feo_ret,inicio_bloque
AP0292,1,1045.143593933345,27.421955661349827,24.918625997144293,23.439322214114707,-1.4793037830295859,0.9381122255130832,-0.9221777593059954,-1.1087256975786524,recomendar,-0.8651062301012157,0.5112210897390295,28.169568418845156,28.734418210931985,34.59827410057699,5.863855889645002,-0.09632736593753924,3.2164784055391404,2.189886461692865,recomendar,-0.3098348924005615,3.2164784055391413,-0.001505045413626678,0.005862740397728897,290
AP0292,2,1058.9412816932504,18.67622077094184,18.372703971736538,16.743626134395704,-1.6290778373408337,0.10328446781739986,-0.9221777593059954,-1.1087256975786524,recomendar,-0.095246639102962,0.5112210897390292,9.871409122527592,9.322866319441717,14.701105395934405,5.378239076492688,0.10199301207777396,3.2164784055391404,2.189886461692865,recomendar,0.3280583208640527,3.2164784055391413,-0.004690658812871812,0.0062096946349854566,290
AP0292,3,1064.884168651332,16.852171180240653,17.100480055535122,15.923736225797347,-1.1767438297377755,-0.11697806439196734,-0.9221777593059954,-1.1087256975786524,recomendar,0.1078745693089369,0.5112210897390295,5.587260110088219,6.625652273595197,10.029316793732162,3.4036645201369655,-0.3050806439246816,3.2164784055391404,2.189886461692865,recomendar,-0.9812853031317141,3.2164784055391413,-0.004740683938880082,0.004375529725423868,290
AP0293,0,1057.135788349105,29.797772499367042,28.71903880319611,27.458234995580277,-1.260803807615833,0.4743084382217949,-0.9221777593059954,-1.1087256975786524,recomendar,-0.437396692779301,0.5112210897390298,62.870299242901545,60.961011560833064,65.92876353274109,4.967751971908022,0.269330278295921,3.2164784055391404,2.189886461692865,recomendar,0.8662950240966769,2.2540022934354313,-0.0013670126037123136,0.004989934881088651,290
AP0293,1,1050.9080099471694,28.27999164496528,25.188574644341923,23.709270861312337,-1.4793037830295859,1.1584954726145273,-0.9221777593059954,-1.1087256975786524,recomendar,-1.068338759101805,0.5112210897390295,34.59656012119392,29.343015317042305,35.2068712066873,5.863855889644999,0.8959198355179331,3.2164784055391404,2.189886461692865,recomendar,2.88170680403761,3.216478405539139,-0.0015050454136266884,0.005862740397728896,290
AP0293,2,1026.4117150212228,18.68018916659885,17.6736709462798,16.044593108938965,-1.6290778373408337,0.34251052662113723,-0.9221777593059954,-1.1087256975786524,recomendar,-0.31585558997819685,0.5112210897390292,10.817473880828373,11.129871039223875,16.508110115716562,5.378239076492687,-0.05808539820420655,3.2164784055391404,2.189886461692865,recomendar,-0.18683042900097233,3.21647840553914,-0.004690658812871817,0.0062096946349854566,290
AP0293,3,1011.2916412515453,14.87167462511635,15.623875911905387,14.447132082167611,-1.1767438297377755,-0.35436127869928125,-0.9221777593059954,-1.1087256975786524,recomendar,0.32678408997571057,0.5112210897390295,4.949442016131999,5.879943441350941,9.283607961487906,3.4036645201369655,-0.27338223838273507,3.2164784055391404,2.189886461692865,recomendar,-0.8793280662160209,3.2164784055391413,-0.004740683938880082,0.004375529725423868,290
AP0294,0,1052.000390163292,27.6100124669958,28.51333233432934,27.25252852671351,-1.260803807615833,-0.3971807286733716,-0.9221777593059954,-1.1087256975786524,recomendar,0.3662712344075324,0.5112210897390298,60.057824542958244,63.953972810023686,65.92876353274109,1.974790722717401,-0.5496032404682264,3.2164784055391404,2.189886461692865,recomendar,-1.7677869545803857,0.8960155102812867,-0.009778260575504258,0.004306031752555168,290
AP0294,1,1039.8004686840127,22.88798214382596,25.705052724975452,24.225748941945866,-1.4793037830295859,-1.0556853098883772,-0.9221777593059954,-1.1087256975786524,recomendar,0.9735295136051191,0.5112210897390295,33.33172036195413,29.404880187855916,35.26873607750092,5.863855889645002,0.6696686016845391,3.2164784055391404,2.189886461692865,recomendar,2.153974596185912,3.2164784055391413,-0.001505045413626678,0.005862740397728897,290
AP0294,2,1019.88579564472,17.52190272543165,15.45156957439686,14.26327172470093,-1.18829784969593,0.7045186898030987,-0.9221777593059954,-1.1087256975786524,recomendar,-0.6496914667518172,0.3728998748443484,11.467704772949217,11.138066836235753,16.51630591272844,5.378239076492688,0.06129105307985508,3.2164784055391404,2.189886461692865,recomendar,0.1971413486841071,3.2164784055391413,0.0006680811482012734,0.004862052874910993,290
