subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
DEV,recuperacion_refinada_pct,dir_Reducción_tasa_o2_nm3_min,298,0.4216898890653321,-0.04552444640592196,0.8889042245365861,0.07689571918562864,0.102,0.053218529331861164,0.3599385742928316,0.0051157634529738205
DEV,recuperacion_refinada_pct,dir_Reducción_tasa_aire_nm3_min,298,0.2631379940453167,-0.17271149353042325,0.6989874816210566,0.2366900068069423,0.292,0.013643253653323565,0.8145656564249023,-0.0002479512584179222
DEV,recuperacion_refinada_pct,dir_Reducción_posicion_vertical_lanza_mm,298,-0.2545366640469898,-0.839639006506996,0.3305656784130163,0.3938579939805912,0.294,-0.08480611518275576,0.14416369578229407,-0.0005713410222274451
DEV,rendimiento_proxy_batch,dist_total,298,-0.16433821521169079,-0.7933469322460839,0.4646705018227023,0.6086014752002427,0.566,-0.06268995659722669,0.2807172075829822,-0.0021988615708659065
DEV,rendimiento_proxy_batch,dist_F,297,-0.582332814490978,-1.2447484737218768,0.08008284473992078,0.0848860237128818,0.032,-0.12199569607558851,0.03560365635603668,0.00989203299182928
DEV,rendimiento_proxy_batch,dist_R,298,0.032848446670126374,-0.5309642027745298,0.5966610961147825,0.9090871704910186,0.916,0.013275950982429422,0.8194710733897592,-0.003298405315430797
DEV,rendimiento_proxy_batch,uplift_fisico_total_kg,298,0.09843700409170254,-0.4924326088282982,0.6893066170117033,0.7440280963284651,0.694,0.0055532794458380145,0.9239476272290421,-0.002917981789731794
DEV,rendimiento_proxy_batch,dir_Fusión_tasa_feed_Carbon_kg_min,297,0.6987193362494588,0.025714868783835332,1.3717238037150823,0.04186572994149073,0.018,0.14424598213643652,0.012830679936085493,0.016251795022518167
DEV,rendimiento_proxy_batch,dir_Fusión_tasa_gn_nm3_min,297,0.1252129201246782,-0.3896939455726165,0.6401197858219729,0.6336356388825165,0.642,0.07568074653573462,0.19338704888004582,-0.0016605496111425921
DEV,rendimiento_proxy_batch,dir_Fusión_tasa_o2_nm3_min,297,0.20514439884797722,-0.25153880940873063,0.661827607104685,0.37862873908869454,0.446,0.05665796085065692,0.3305085806767119,-0.0004204570200250224
DEV,rendimiento_proxy_batch,dir_Fusión_tasa_aire_nm3_min,297,0.8855346781298261,0.2649055818914873,1.506163774368165,0.005165250580120462,0.0,0.1749543542932919,0.0024800502152277377,0.02448790272483692
DEV,rendimiento_proxy_batch,dir_Fusión_posicion_vertical_lanza_mm,297,-0.44993505406334194,-1.003055451364939,0.10318534323825518,0.11086211814215562,0.086,-0.11108836078622332,0.055836210556085175,0.007173679585231407
DEV,rendimiento_proxy_batch,dir_Reducción_tasa_feed_Carbon_kg_min,298,-0.4558222798554238,-1.0379232721641247,0.12627871245327704,0.12483859857727367,0.092,-0.10245613255535234,0.07741537656346227,0.005677694054487925
DEV,rendimiento_proxy_batch,dir_Reducción_tasa_gn_nm3_min,298,0.548797358193222,0.07953389197387506,1.0180608244125688,0.02189689033741932,0.032,0.13545351620427212,0.019322293752960743,0.01077128778361669
DEV,rendimiento_proxy_batch,dir_Reducción_tasa_o2_nm3_min,298,0.3340112033614504,-0.14864123893458753,0.8166636456574883,0.17498500788055427,0.226,0.0314764785153655,0.5883568112758509,0.0018901509532361915
DEV,rendimiento_proxy_batch,dir_Reducción_tasa_aire_nm3_min,298,0.3196917071545857,-0.08560770212447194,0.7249911164336433,0.12210972496776203,0.232,0.02678362006958342,0.6451599383468692,0.0014761193073749013
DEV,rendimiento_proxy_batch,dir_Reducción_posicion_vertical_lanza_mm,298,-0.3633427564648059,-0.9568966075404259,0.23021109461081407,0.23022173237687482,0.184,-0.10889958601447307,0.06043793798326741,0.0026874606773028553
DEV,recuperacion_refinada_pct_next,dist_total,298,-0.3505220814058926,-0.9440237725059715,0.2429796096941863,0.24704581614389354,0.204,-0.1452320993291911,0.01207725460674566,0.0032198529413560717
DEV,recuperacion_refinada_pct_next,dist_F,297,-0.43526212407493314,-0.9981498370453084,0.12762558889544207,0.1296270586537485,0.086,-0.11199165598152941,0.053860150069556655,0.00404611137797628
DEV,recuperacion_refinada_pct_next,dist_R,298,-0.16882245861856587,-0.7530398571194359,0.4153949398823041,0.5711391073183145,0.532,-0.12782405023168697,0.027358114976662715,-0.0009459617656155661
