Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0301,Fusión,1,0.9285506536838747,7.5529,0.8522922838244261,,0.10005207630605684,1003.3452813340189,1011.2428529957895,1011.2428529957895,0.3474577355554699,0.3474577355554699,-290.8234100093675,-290.8234100093675,0.0,0.7463869658354647,0.7463869658354647,7.377201990402427,7.377201990402427,0.0,0.0,-172.13549399580404,-172.13549399580404,-94.00070522571383,-94.00070522571383,-0.0,-0.0,-24.687210787849626,-24.687210787849626,-0.0,-0.0,35.0,35.0,171.41692663122106,171.41692663122106,47.00203280978733,47.00203280978733,57.004483371310855,57.004483371310855,68.33906125669127,68.33906125669127,97.47214762369792,97.47214762369792,39.239159930193864,39.239159930193864,25.026111560397677,25.026111560397677,31.386824902731274,31.386824902731274,49.282410991857304,49.282410991857304,119.38373942057294,119.38373942057294,18.446189604395816,18.446189604395816,0.14343594690983122,0.14343594690983122,0.13534678715954757,0.13534678715954757,0.0,0.0,,,-1,True
AP0301,Fusión,2,0.7539194617945176,19.7557,0.581146303889042,,0.053300263197952,1026.547832248507,1012.3641853287795,1012.3641853287795,0.46543328027539216,0.46543328027539216,-317.5347226523684,-317.5347226523684,0.0,0.6508412325799152,0.6508412325799152,9.0189039947607,9.0189039947607,0.0,0.0,-150.10025926374294,-150.10025926374294,-142.74725260077582,-142.74725260077582,-0.0,-0.0,-24.687210787849626,-24.687210787849626,-0.0,-0.0,40.0,40.0,171.23247903963414,171.23247903963414,47.03254344909171,47.03254344909171,57.185229194455,57.185229194455,68.34889213748093,68.34889213748093,97.58014461858485,97.58014461858485,39.25883511178861,39.25883511178861,42.8451924641927,42.8451924641927,31.21938424852159,31.21938424852159,48.98401643541124,48.98401643541124,120.05670501708983,120.05670501708983,18.829897313739774,18.829897313739774,0.24548896346949087,0.24548896346949087,0.17593868672590224,0.17593868672590224,0.0,0.0,,,-1,True
AP0301,Fusión,3,0.7006102776652865,21.929,0.5087917376356251,,0.02901041941119442,1037.6959435608833,1036.635604007167,1036.635604007167,0.42014329681505924,0.42014329681505924,-304.41169726703225,-304.41169726703225,0.0,0.5032609717899718,0.5032609717899718,10.087771758660283,10.087771758660283,0.0,0.0,-116.06456161906223,-116.06456161906223,-163.6599248601204,-163.6599248601204,-0.0,-0.0,-24.687210787849626,-24.687210787849626,-0.0,-0.0,45.0,45.0,171.4462795091712,171.4462795091712,46.99239811551744,46.99239811551744,56.89612179078911,56.89612179078911,68.353540215976,68.353540215976,97.52732057433197,97.52732057433197,39.262681690160775,39.262681690160775,44.141694176715355,44.141694176715355,31.132591371889472,31.132591371889472,49.58247691213348,49.58247691213348,119.44420470437886,119.44420470437886,19.91574843247862,19.91574843247862,0.25300905228169,0.25300905228169,0.14936625142568263,0.14936625142568263,0.0,0.0,,,-1,True
AP0301,Fusión,4,0.6930368626045608,22.4364,0.4343632808197655,,0.022514574550919653,1046.3408328049388,1041.3969922136769,1041.3969922136769,0.45023990840767714,0.45023990840767714,-337.9959634574061,-337.9959634574061,0.0,0.5261886097631481,0.5261886097631481,3.701048652793537,3.701048652793537,0.0,0.0,-121.35224812662602,-121.35224812662602,-191.95650454293047,-191.95650454293047,-0.0,-0.0,-24.687210787849626,-24.687210787849626,-0.0,-0.0,50.0,50.0,171.2466413909314,171.2466413909314,47.01045679827921,47.01045679827921,57.1243025237438,57.1243025237438,68.46476324742136,68.46476324742136,96.95485026041668,96.95485026041668,39.28230730443219,39.28230730443219,47.70438559538399,47.70438559538399,31.555167087131075,31.555167087131075,50.72557984754774,50.72557984754774,119.91532381184896,119.91532381184896,20.277920947838965,20.277920947838965,0.273662478758784,0.273662478758784,0.14273025054575122,0.14273025054575122,0.0,0.0,,,-1,True
AP0301,Fusión,5,0.6886457736344205,22.0768,0.7886671124121641,,0.024219064834597015,1063.7039544246709,1045.5212458412184,1046.2362814615544,0.33889091132381516,0.3453958751088623,-374.59035924117904,-358.42582558474425,16.1645336564348,0.6565190465127785,0.6375025766719975,-0.8195869637205111,-0.10455134338429774,0.0,0.0,-151.40970510200955,-147.02403174497942,-198.49344335131985,-186.7145830519152,-0.0,-0.0,-24.687210787849626,-24.687210787849626,-0.0,-0.0,55.0,55.0,135.60501737321286,135.60501737321286,40.02109333315832,40.02109333315832,45.225472399485994,45.225472399485994,54.129248581658985,54.129248581658985,74.9832096342208,74.9832096342208,31.033787247075544,31.033787247075544,42.831823785492176,39.534137861735495,31.952597280174796,31.02793676665374,50.88025896168719,48.72656048575258,120.24403830788354,120.35701486530968,19.13195402988263,19.249845975898626,0.3083215695816233,0.28458343260450314,0.12758518228885166,0.11776220902903947,0.0,0.0,,,-1,True
AP0301,Fusión,6,0.8021145027276684,14.4023,0.5100671400925141,,0.0974876391893098,1047.3297513600296,1065.8044794143514,1067.4585609391845,0.2778971366741344,0.2922242965483633,-384.4720254349919,-339.1369429156577,45.33508251933421,0.7173447729007842,0.676872417812017,2.1005249896804536,3.7546065145135663,0.0,0.0,-165.43763825024337,-156.10370135789643,-194.3471763968989,-158.34603076991166,-0.0,-0.0,-24.687210787849626,-24.687210787849626,-0.0,-0.0,47.0,47.0,164.70331036086472,164.70331036086472,46.67120618774268,46.67120618774268,54.15845204719695,54.15845204719695,58.16872596597846,58.16872596597846,96.05500762537874,96.05500762537874,36.100598904923295,36.100598904923295,53.255476681628046,40.266468340175585,32.06339976677773,29.824197882748905,51.03704792322638,46.101513097495875,119.42858764218505,121.36759280688658,18.69772370014455,20.01782557302378,0.32006104750363384,0.2419981725686907,0.1543976402048876,0.11674006277841976,0.0,0.0,,,-1,True
AP0301,Reducción,0,0.7906347666900078,13.5018,1.5756436977369925,-0.3123717332983698,-0.19736843584941055,1056.419166615873,1033.7244641151872,1034.4025501169722,0.34911791609201903,0.35461270736029293,-414.09022387025277,-348.57161046680096,65.51861340345181,1.8825590086264887,1.9309764233394051,-13.605287244842339,-12.927201243057405,2049.2596088403643,2101.9643856261096,-1828.7103387022034,-1804.0567101626689,-122.28197891530682,-134.1217708371349,-0.0,-0.0,-512.3575150931068,-512.3575150931067,-0.0,-0.0,30.0,30.0,,,,,,,23.13639710722447,23.13639710722447,6.968978175875689,6.968978175875689,,,57.56410699659777,66.18841129544691,29.301521595142503,28.328993277380196,31.88149661593967,31.14353314774124,120.04827152958622,118.2235563231841,-2.579063254829039,-1.2134327761294625,5.269702633657144,6.059214040127708,0.15335599431586824,0.17633192202566134,0.0,0.0,-0.27813753375399797,-0.2743878423485567,-1,True
AP0301,Reducción,1,0.9552097814408418,3.7277,0.5458361154795344,-0.0577887327036578,-0.03296910021725963,1043.4816635401924,1041.0703529901277,1040.1661797717259,0.26921826643123375,0.2840538459110699,-531.842045371396,-466.7359471572529,65.10609821414312,0.5660867457582484,0.5337056304082718,-15.348813625745404,-16.252986844147195,616.2137270951412,580.9652639809242,-578.7237766303127,-488.62966812517215,-56.9744807431177,-46.714027919898236,-0.0,-0.0,-512.3575150931067,-512.3575150931067,-0.0,-0.0,25.0,25.0,,,,,,,0.00017964075536021994,0.00017964075536021994,3.797929816843748e-20,3.797929816843748e-20,,,28.593689629970456,22.505424136533616,21.15838507125367,18.493051794245336,21.45431960885751,18.849835614188862,114.23766589772703,120.58054415330858,7.39059076186748,19.42796239863726,,,0.30286083077584086,0.23837467424312514,237.21514554924175,85.0085082133208,-0.08802094052302896,-0.07431808522929861,-1,True
AP0301,Reducción,2,0.9740504482338331,2.2696,0.2740295365781395,-0.028810539145492465,-0.011435336126398132,1052.8709338854976,1041.5705864676672,1041.529117086579,0.4273865177091217,0.4469203545091853,-681.6348212637289,-637.2148023165527,44.42001894717623,0.4213004006877137,0.3941701034333184,-1.911077072525145,-1.9525464536133927,458.60655116861074,429.0738660923387,-597.6364826989044,-531.0067152751691,-30.247374640328545,-22.924438040615545,-0.0,-0.0,-512.3575150931067,-512.3575150931067,-0.0,-0.0,20.0,20.0,,,,,,,0.0002458104025787758,0.0002458104025787758,0.010778238910103346,0.010778238910103346,,,14.814434039403523,9.599690987066005,20.60065737406413,18.26462908480192,15.362730882432725,11.829848013341948,125.96197041829427,126.1898013140278,1.488860066471853,4.928783692580166,,,0.21665884595752524,0.14039402148435493,19.55597312159216,0.0,-0.09089746684390354,-0.08076341838711396,-1,True
AP0301,Reducción,3,0.9802691932649757,1.7437,0.07184300547304576,-0.1284834807464213,-0.14183337637651805,1054.1226701331143,1054.6378531272464,1054.5963837461582,0.5309442905910597,0.5459069089113369,-710.0243418015501,-666.9779117604359,43.04643004111426,0.25794937699684245,0.23186034869583363,1.766919241748812,1.7254498606605635,280.79079432991284,252.3915825728497,-462.72990935767115,-396.04417634930724,-15.727711680685069,-10.967802890871615,-0.0,-0.0,-512.3575150931067,-512.3575150931067,-0.0,-0.0,13.0,13.0,,,,,,,1.5072092398414456e-21,1.5072092398414456e-21,0.04164746686444356,0.04164746686444356,,,12.608906224165144,7.394163171827626,16.880827236945976,14.544798947683764,7.295384712067635,3.7625018429768575,120.6479958065097,120.87582670224323,-3.347557043838776,0.1953535256307424,,,0.1576196888697656,0.09243194277725046,0.0,0.0,-0.07037886375941371,-0.06023630322208613,-1,True
