Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0005,Fusión,1,0.6859271298824883,21.6502,0.8774106003808738,,0.4136072050069348,1258.1090970113253,1248.4631639877384,1248.4631639877384,0.2809825395937074,0.2809825395937074,-334.41138230341096,-334.41138230341096,0.0,0.610933806548732,0.610933806548732,-8.762176607168858,-8.762176607168858,-0.0,-0.0,-140.89660913530133,-140.89660913530133,-99.34628982487432,-99.34628982487432,-69.12280491887304,-69.12280491887304,-25.045678424362276,-25.045678424362276,-0.0,-0.0,35.0,35.0,289.56549207899303,289.56549207899303,4.9987696894892935,4.9987696894892935,54.38705206977,54.38705206977,7.590149847180055e-21,7.590149847180055e-21,0.00033260675408888096,0.00033260675408888096,46.39459963198061,46.39459963198061,34.51754348189743,34.51754348189743,25.531316082666788,25.531316082666788,34.66487669929625,34.66487669929625,122.38737002418155,122.38737002418155,18.21996212204081,18.21996212204081,0.22700948315658262,0.22700948315658262,0.183740910432541,0.183740910432541,0.0,0.0,,,3,False
AP0005,Fusión,2,0.7063709202280657,20.6548,0.596996609199937,,0.09972726508857654,1264.4014744246679,1258.3031798967402,1258.3031798967402,0.27989235412812535,0.27989235412812535,-364.3106166853884,-364.3106166853884,0.0,0.5568540927175921,0.5568540927175921,0.19408288541491192,0.19408288541491192,-0.0,-0.0,-128.42447513299467,-128.42447513299467,-122.03762639115494,-122.03762639115494,-88.80283673687654,-88.80283673687654,-25.045678424362276,-25.045678424362276,-0.0,-0.0,40.0,40.0,289.6813555957825,289.6813555957825,5.001399776799891,5.001399776799891,54.41070844448675,54.41070844448675,7.590149847180055e-21,7.590149847180055e-21,0.006677797856334465,0.006677797856334465,46.400282845846036,46.400282845846036,38.57951054766895,38.57951054766895,25.70231424119737,25.70231424119737,35.08957051595051,35.08957051595051,122.97846452501085,122.97846452501085,18.501095844054607,18.501095844054607,0.25362023668650513,0.25362023668650513,0.17498521223789645,0.17498521223789645,0.0,0.0,,,3,False
AP0005,Fusión,3,0.6847068047492093,20.8182,0.522654258975701,,-0.08189800145994663,1252.8913989130644,1250.17515493738,1249.567099477023,0.3167378956737534,0.3272417355622988,-372.3578353818782,-360.0514222933991,12.306413088479076,0.5214155395256651,0.5167812396771747,-14.226319487287741,-14.834374947644918,0.0,0.0,-120.25145880310653,-119.18267340054841,-154.51391133625307,-144.4923945710462,-72.5467868181563,-71.33067589744223,-25.045678424362276,-25.045678424362276,-0.0,-0.0,45.0,45.0,286.62085350147186,286.62085350147186,4.952606610284335,4.952606610284335,53.82176721545222,53.82176721545222,7.590149847180055e-21,7.590149847180055e-21,0.006561709762267445,0.006561709762267445,45.901908940854284,45.901908940854284,45.97237473639889,41.61954452910989,25.91922071668837,25.628983507171665,35.744711581836185,36.10953699081593,123.21817810812115,123.17080841695073,18.870334988247897,20.90882718979712,0.3054645845939116,0.27654209627997606,0.17792732408196843,0.16108052346731827,0.0,0.0,,,3,False
AP0005,Fusión,4,0.6890213935194034,21.6596,0.6685194404354918,,-0.03097884168494791,1243.9066645626826,1239.7061946929352,1239.7061946929352,0.17109788489247404,0.17109788489247404,-333.5011766546217,-333.5011766546217,0.0,0.5176625059693272,0.5176625059693272,-13.185204220129267,-13.185204220129267,0.0,0.0,-119.38591543917609,-119.38591543917609,-137.46071646181667,-137.46071646181667,-51.608866329266675,-51.608866329266675,-25.045678424362276,-25.045678424362276,-0.0,-0.0,50.0,50.0,213.05469100251602,213.05469100251602,4.1137941487689655,4.1137941487689655,40.3653534568992,40.3653534568992,7.590149847180055e-21,7.590149847180055e-21,0.0014395180086548007,0.0014395180086548007,34.09704505463481,34.09704505463481,32.128655636772436,32.128655636772436,26.0468738538954,26.0468738538954,36.137533178084944,36.137533178084944,123.49118231879339,123.49118231879339,19.151883280128594,19.151883280128594,0.2866517054250053,0.2866517054250053,0.12853229635358002,0.12853229635358002,0.0,0.0,,,3,False
AP0005,Fusión,5,0.7693848996214017,17.8486,0.46520175220639204,,0.004363003933606668,1239.6264231935913,1231.688936345877,1231.688936345877,0.19575093956164366,0.19575093956164366,-375.111878194105,-375.111878194105,0.0,0.4842403019109125,0.4842403019109125,-12.217728216805735,-12.217728216805735,0.0,0.0,-111.6779196282042,-111.6779196282042,-202.81393050638835,-202.81393050638835,-35.574349635150156,-35.574349635150156,-25.045678424362276,-25.045678424362276,-0.0,-0.0,55.0,55.0,289.51173502604166,289.51173502604166,4.997791926066081,4.997791926066081,54.36287151518327,54.36287151518327,7.590149847180055e-21,7.590149847180055e-21,0.00034851021919166667,0.00034851021919166667,46.37223474411738,46.37223474411738,50.60420277913412,50.60420277913412,26.353455465297507,26.353455465297507,36.671220629142994,36.671220629142994,123.37662595190183,123.37662595190183,18.732649996219187,18.732649996219187,0.33288564733044324,0.33288564733044324,0.18849075428855863,0.18849075428855863,0.0,0.0,,,3,False
AP0005,Fusión,6,0.7433712141923892,18.3332,0.8214006305801551,,-0.03418439354896208,1229.9961626630097,1223.9485173826808,1223.9485173826808,0.2772069061585021,0.2772069061585021,-436.3140927604931,-436.3140927604931,0.0,0.624624438769583,0.624624438769583,-15.677905810910413,-15.677905810910413,0.0,0.0,-144.05401119123508,-144.05401119123508,-247.1208914361379,-247.1208914361379,-20.093511708757887,-20.093511708757887,-25.045678424362276,-25.045678424362276,-0.0,-0.0,67.0,67.0,288.05323215060764,288.05323215060764,4.61476432671401,4.61476432671401,53.45535338956217,53.45535338956217,7.590149847180055e-21,7.590149847180055e-21,0.0015300615054521978,0.0015300615054521978,44.436005668142364,44.436005668142364,50.43796413361081,50.43796413361081,26.520027514027465,26.520027514027465,37.08724818708427,37.08724818708427,122.77139734066473,122.77139734066473,18.531629719030086,18.531629719030086,0.3342980930353284,0.3342980930353284,0.17435593457236997,0.17435593457236997,0.0,0.0,,,3,False
AP0005,Reducción,0,0.8029851064280016,15.2977,1.4713072580872366,-0.24455292658837505,-0.14184064118993867,1222.769520265375,1225.5988410570758,1225.5988410570758,0.003198430277914308,0.003198430277914308,836.0116687301968,836.0116687301968,0.0,1.243949576548045,1.243949576548045,-4.397321605933906,-4.397321605933906,1354.1013115513745,1354.1013115513745,112.17964715459756,112.17964715459756,-36.75313114102643,-36.75313114102643,-93.9260536444117,-93.9260536444117,-499.59010519033717,-499.59010519033717,-0.0,-0.0,30.0,30.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,2.6987195381098677e-05,2.6987195381098677e-05,,,15.050070617019488,15.050070617019488,11.192540230598622,11.192540230598622,13.682463359861455,13.682463359861455,25.458645749771804,25.458645749771804,-14.993475228742602,-14.993475228742602,,,0.04709932600140582,0.04709932600140582,0.0,0.0,0.017061953299348877,0.017061953299348877,3,False
AP0005,Reducción,1,0.9545127191856114,4.5169,-0.08499834901063096,0.17675041254147536,0.09855703858210996,1222.2840040143824,1215.998956747324,1215.998956747324,0.04636241693194887,0.04636241693194887,498.100989323468,498.100989323468,0.0,0.3884161780034411,0.3884161780034411,-6.770563518050847,-6.770563518050847,422.8104305656458,422.8104305656458,697.6716847281618,697.6716847281618,-48.06473575509416,-48.06473575509416,-74.72628502490807,-74.72628502490807,-499.59010519033717,-499.59010519033717,-0.0,-0.0,25.0,25.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,8.93081471569668e-20,8.93081471569668e-20,,,24.628783397185497,24.628783397185497,17.290835565760517,17.290835565760517,17.242519337167604,17.242519337167604,73.90679738356008,73.90679738356008,-5.259214735137692,-5.259214735137692,,,0.2778197406633101,0.2778197406633101,167.24098564099233,167.24098564099233,0.10611231185907766,0.10611231185907766,3,False
AP0005,Reducción,2,0.950470849761829,4.3718,0.3269416629870366,0.027156163611361202,-0.012019064379126032,1217.8252944929257,1226.2173843500545,1226.2173843500545,0.20913738823523326,0.20913738823523326,220.38341603068733,220.38341603068733,0.0,0.5944959920539428,0.5944959920539428,3.933380335672124,3.933380335672124,647.1386121503193,647.1386121503193,243.18183038498012,243.18183038498012,-75.18378108390573,-75.18378108390573,-95.16314023036921,-95.16314023036921,-499.59010519033717,-499.59010519033717,-0.0,-0.0,20.0,20.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,8.93081471569668e-20,8.93081471569668e-20,,,56.33337881905692,56.33337881905692,24.442741139729815,24.442741139729815,20.9237879050546,20.9237879050546,118.91245008680555,118.91245008680555,-6.116498634671789,-6.116498634671789,,,0.4668768413239572,0.4668768413239572,638.3354215409087,638.3354215409087,0.036986718522662616,0.036986718522662616,3,False
AP0005,Reducción,3,0.9642805120710387,3.0893,0.6069421912685075,-0.12857338260987067,-0.13637367123767463,1215.042651278873,1222.4316923086724,1219.281883439156,0.2694152867055253,0.2939338519565776,-170.50674660303332,-140.31773945677918,30.18900714625414,0.5074827035239027,0.47377755262204674,4.606397815746773,1.4565889462304344,552.4202969209442,515.7305549067289,-105.71429666993146,-49.76477921801844,-30.030885516104046,-25.401271546580396,-87.59175614760488,-81.2921384085721,-499.59010519033717,-499.59010519033717,-0.0,-0.0,15.0,15.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,8.93081471569668e-20,8.93081471569668e-20,,,28.74533235806945,22.92201993859223,16.792186759174733,15.239636790944282,6.102681372822195,9.012800244741989,119.62390685150588,120.2985410213994,-7.029077691210288,12.455087773493059,,,0.24775307083979053,0.19756253846349806,79.00264859127134,0.0,-0.01607860640148181,-0.007568969599272263,3,False
