Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0128,Fusión,2,0.6861832201713527,23.7288,0.9334359971696501,,0.17589651540966122,1004.4836029100122,1012.7566851023803,1012.3667140230776,0.4525923807916013,0.4560318479902227,-325.74922452128476,-318.6081779677541,7.141046553530657,0.6819648426258387,0.6754235381447989,21.319671952771813,20.929700873469198,0.0,0.0,-157.27814183058405,-155.76955348464423,-144.4881290948879,-138.8556708872971,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,37.0,37.0,192.3733055783991,192.3733055783991,20.990568944027547,20.990568944027547,45.45120078638973,45.45120078638973,63.39854929070724,63.39854929070724,88.49162530731738,88.49162530731738,40.81855340254934,40.81855340254934,50.74893509714227,47.40472873433007,30.2545622129698,30.39569518285828,46.00009488858976,47.07486777246963,122.57384091855528,120.16857336965488,18.561625477317186,18.948205897387552,0.3044975465653627,0.2844320490187564,0.20286646129272368,0.18949815495570016,4.6998846134458745,0.0,,,2,False
AP0128,Fusión,3,0.7726909081393956,18.5475,0.5571448179637057,,0.0519519242401687,1022.2664905939232,1020.5344797418837,1020.4031912137841,0.33199388385688844,0.33845785624812397,-359.8568881741795,-348.86305014093864,10.993838033240877,0.6848067203093001,0.6815814846871081,16.050876831871456,15.919588303771832,0.0,0.0,-157.93354987133233,-157.1897299059643,-177.9403847070344,-167.6903666391616,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,42.0,42.0,192.63531976744187,192.63531976744187,21.002218178445982,21.002218178445982,45.453376048479996,45.453376048479996,63.31557929460393,63.31557929460393,99.61472943919573,99.61472943919573,40.72281711785369,40.72281711785369,57.169244810592296,51.717840404028294,30.415858055800992,31.135218476760343,46.57378441543175,47.26792026186694,122.46969010287492,118.20622282461866,18.84001300309804,15.771191888129046,0.3344333765070925,0.3025433001481504,0.22193333057686082,0.2007707572338251,211.77906582739524,0.0,,,2,False
AP0128,Fusión,4,0.7327524252776734,18.6673,0.6269083837439499,,-0.0961741771767759,1038.7117381306005,1039.9176190873172,1039.5276480080145,0.5046267463582647,0.522776901664834,-354.49746366248644,-345.83413110690424,8.663332555582201,0.6278261186475336,0.6212848141664938,17.65112849339397,17.26115741409136,0.0,0.0,-144.79239861308744,-143.28381026714763,-185.7221114535862,-178.5673672439438,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,47.0,47.0,192.33887905544705,192.33887905544705,20.994521798027886,20.994521798027886,45.4817236158583,45.4817236158583,63.31610505845811,63.31610505845811,98.76996197170682,98.76996197170682,40.811778852674706,40.811778852674706,51.16773715549046,47.823530792678255,30.66999546348626,30.811128433374737,47.30475645674037,48.379529340620245,123.75632725348147,121.35105970458108,19.487440529996398,19.86456782701491,0.30008754893844114,0.2804745125535994,0.16922035267916288,0.15816049716068883,0.0,0.0,,,2,False
AP0128,Fusión,5,0.7566888999850757,18.0695,0.5561425652205263,,0.07342170979466034,1049.646958903486,1055.7819109151385,1056.6796530434501,0.5473454893705605,0.5499343796446535,-374.3094707340132,-365.9744169388978,8.335053795115414,0.6591125193713583,0.64904129802985,17.070172784538062,17.96791491284969,0.0,0.0,-152.00782478001952,-149.68514935813417,-198.3186923581809,-192.3063139849508,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,52.0,52.0,192.4092893204599,192.4092893204599,20.998331667342274,20.998331667342274,45.358132032478466,45.358132032478466,63.34541814072327,63.34541814072327,98.49220177992333,98.49220177992333,40.87074304736635,40.87074304736635,48.23458267307881,46.641654758202485,30.891156247130827,30.27874843755441,47.535718582022895,45.77531548276822,122.89940305530514,123.12589439913896,18.71454832715954,18.2871766551343,0.2830686301522248,0.2737204011885492,0.15244501111906028,0.14741057523845888,0.0,0.0,,,2,False
AP0128,Fusión,6,0.7645212946600239,16.3054,0.642110594143497,,-0.03854729038665461,1050.7633916944267,1063.2073949311082,1064.0180670207046,0.4031887362141501,0.40684139125298074,-433.33643343536704,-425.07287495857696,8.263558476790081,0.9708878091911513,0.9504562293267682,13.560436027622206,14.371108117218698,0.0,0.0,-223.91100099470927,-219.19896788848592,-185.44247884484508,-181.8909534742783,-0.0,-0.0,-23.98295359581274,-23.98295359581274,-0.0,-0.0,53.0,53.0,183.7619448194317,183.7619448194317,47.08570870792165,47.08570870792165,37.36828288569612,37.36828288569612,40.97145465028052,40.97145465028052,90.6550184586469,90.6550184586469,24.983805705645945,24.983805705645945,41.797293689204196,41.13767299182614,30.956199370754423,30.371735491901564,48.03640296029133,46.3869068185198,123.84894006844867,121.19224494748786,19.59588366751921,18.263373979151126,0.2513291242111923,0.24736279343828818,0.12139277933863366,0.11947702875536824,0.0,0.0,,,2,False
AP0128,Reducción,0,0.7885630403555031,16.93,2.068382203980886,-0.16705127575055048,-0.16344225047923455,1017.5634226380924,1029.3108354945082,1029.3627549285688,0.5142414291577583,0.5207410317521167,359.6137798788369,369.61291380692217,9.999133928085257,1.873942972857526,1.8589125485200237,-21.45255619991844,-21.400636765857893,2039.8806231040599,2023.5192546914718,-1024.024121536572,-1000.1725868905808,-130.29147611392443,-127.78250841924243,-0.0,-0.0,-525.9512455747265,-525.9512455747265,-0.0,-0.0,30.0,30.0,,,,,,,0.5023240857717429,0.5023240857717429,0.39417827808421624,0.39417827808421624,,,63.849612853347615,63.324098194134,28.67030917697483,27.40566997312626,29.0459285820855,27.10419384075934,119.41465879087096,121.30692998714531,-5.61139994326487,-4.073410375265435,,,0.17674676480358223,0.17529204939150603,0.0,0.0,-0.1557488562518418,-0.1521211592446755,2,False
AP0128,Reducción,1,0.9731558833731908,2.5598,0.6435910975649543,-0.00715758674950047,0.04629171735238802,1014.3649341250357,989.5686012633327,987.8441159692511,0.5311070932000662,0.521355440069862,-413.61527586734957,-406.2636143984354,7.3516614689141875,0.540818494680028,0.5345506040955004,-27.994821374759752,-29.719306668841384,588.7079723839444,581.8850600881569,-416.5700087673023,-377.49080860747716,-59.80199390926525,-65.20331404398023,-0.0,-0.0,-525.9512455747264,-525.9512455747265,-0.0,-19.503306260408415,25.0,25.0,,,,,,,0.04771169864225077,0.04771169864225077,0.0033681408374732946,0.0033681408374732946,,,28.226363744491188,32.504564921803016,25.206049397786458,24.251346246858898,22.458008721245662,25.5363928263291,120.09217171223959,121.62806485381277,-5.424757310435758,5.310208195649307,,,0.5125424317522275,0.5902272392886783,427.0553324614418,534.0103618942376,-0.06335817784933878,-0.05741443043155671,2,False
AP0128,Reducción,2,0.9858911255180937,1.4024,0.2010379286230342,-0.037980721034259625,-0.050502919992485795,1017.9537406437307,998.4252326379269,996.7007473438453,0.46290467675669184,0.4913392872352257,-621.5725286152187,-581.8567541188546,39.71577449636413,0.2793593444581719,0.2717113563857001,-15.939701487108827,-17.66418678119046,304.096614409943,295.7713969936538,-382.67346595113565,-330.3114179307104,-17.04443149929955,-21.365487607071525,-0.0,-0.0,-525.9512455747265,-525.9512455747265,-0.0,-0.0,20.0,20.0,,,,,,,0.04000285032758417,0.04000285032758417,3.5301630148188404e-09,3.5301630148188404e-09,,,6.057283625527033,10.33548480283886,16.42467714945475,15.469973998527191,5.661707920498318,8.740092025581756,119.48466918945311,121.0205623310263,-6.380234538417111,10.38935850295846,,,0.1674037617128768,0.2856394288406719,0.0,60.268067470770575,-0.05820268623202438,-0.05023868526889473,2,False
AP0128,Reducción,3,0.988455749969976,1.1665,,,,1017.3774222297083,1010.8480652039732,1009.1235799098916,0.523604772061407,0.5415751235862252,-758.391341215986,-713.7116328431125,44.679708372873506,0.39715346860404144,0.3892275582639936,-7.1056754397575,-8.830160733839135,432.3214082489293,423.6936585482702,-656.3140943380381,-600.1979497944535,-8.447409552150857,-11.256096022202641,-0.0,-0.0,-525.9512455747264,-525.9512455747265,-0.0,-0.0,13.0,13.0,,,,,,,7.783746403066839e-19,7.783746403066839e-19,1.0120736343035021e-25,1.0120736343035021e-25,,,3.4694276520700162,7.747628829381842,14.934885135226779,13.980181984299218,2.8282798120530983,5.9066639171365365,117.99656616210936,119.53245930368254,-7.5735820659967406,10.901561960118606,,,0.07620231382190085,0.17016848386502884,0.0,0.0,-0.09982203288505459,-0.09128705295039083,2,False
AP0129,Fusión,1,0.713932205539471,20.7044,0.6611246451851883,,0.3268893633318668,1037.1946051628047,1048.7060781153837,1049.207865728543,0.4409327457794238,0.4540803988823225,-278.93213179071,-267.4762342546589,11.455897536051111,0.658764568906009,0.6591866022834354,16.666887201150125,17.168674814309394,0.0,0.0,-151.92757870394834,-152.0249101516173,-103.02159949094892,-91.46837050722883,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,32.0,32.0,193.61354117345326,193.61354117345326,28.340888622553663,28.340888622553663,45.62765829683563,45.62765829683563,62.759205704506,62.759205704506,99.7569461706913,99.7569461706913,40.94536120482165,40.94536120482165,37.404440523398044,29.922385274136246,29.928362719217937,30.523032354620597,45.13520763457134,44.65763440054704,123.0147338019477,120.3102475905562,18.563622071128847,14.541021976767793,0.21343249478048446,0.1707393360113691,0.17227025835946516,0.1378108312750301,0.0,0.0,,,2,False
AP0129,Fusión,2,0.6514775496350358,22.6571,0.5881184528266861,,-0.06273216418172156,1049.4287906843228,1051.0628244631873,1051.2779844115094,0.4910215058908899,0.5112134828728577,-318.8431921295148,-314.1367443278871,4.706447801627746,0.6515439966061142,0.6562064534633609,13.86821930038271,14.083379248704674,0.0,0.0,-150.2623342172851,-151.33761332998762,-144.59790431641696,-138.81617740208668,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,37.0,37.0,192.4610261615954,192.4610261615954,28.347383572762475,28.347383572762475,44.7008215117873,44.7008215117873,62.59573342841968,62.59573342841968,98.15130743729439,98.15130743729439,40.276810816714644,40.276810816714644,51.48334382709704,48.28185848754302,29.09561176930104,29.29108885974945,46.1015923577386,45.89629882651404,120.89797656543261,121.21008984121372,22.853865392700165,21.795434158843417,0.2963106308634124,0.27788459109705355,0.19018895401079125,0.17836207753486605,0.0,0.0,,,2,False
AP0129,Fusión,3,0.6673350777354152,21.8055,0.5637205279932774,,-0.06015771827831573,1058.2338201474379,1061.8366232008095,1062.355150533875,0.5153119558115911,0.5294827667886435,-347.3591759574198,-338.0709966049486,9.288179352471161,0.6622949847267494,0.6431229449379271,12.407832516486758,12.926359849552208,0.0,0.0,-152.74178085260658,-148.32022917630943,-170.63444150900042,-165.7678138328264,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,42.0,42.0,192.20348912911822,192.20348912911822,28.349325916378998,28.349325916378998,31.32825331577024,31.32825331577024,54.91271381230317,54.91271381230317,95.72310611222143,95.72310611222143,39.779838715782454,39.779838715782454,52.896449835725534,51.004753590833054,31.268468116074008,30.87294166469537,47.98482625648459,47.04267808228765,124.45715826125371,121.24002335210932,18.523282330618844,17.42172769551989,0.32148662973868297,0.3099895434096669,0.17811665428844511,0.1717468013566006,0.0,0.0,,,2,False
AP0129,Fusión,4,0.6996274976203278,21.0142,0.9447789295694895,,-0.045866594903046565,1064.2793867898824,1070.933071854794,1071.4515991878595,0.45913306730274783,0.46893311104250546,-363.3461982717013,-353.4786584815904,9.867539790110925,0.6532882144859657,0.6341161746971435,12.699251707356144,13.217779040421593,0.0,0.0,-150.66459446582587,-146.24304278952872,-188.69865021006268,-183.2526620962489,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,47.0,47.0,192.30320027669268,192.30320027669268,28.343813239203563,28.343813239203563,25.889655897352338,25.889655897352338,58.2341408835517,58.2341408835517,70.16457784440783,70.16457784440783,39.80555767483181,39.80555767483181,52.13899103800456,50.24729479311208,31.008350309187072,30.612823857808436,47.76648369105995,46.824335516863016,124.33488833019356,121.11775342104917,19.124057719563,18.020905341687666,0.3383540858883752,0.3260779919138577,0.1708789997282999,0.1646792026919248,0.0,0.0,,,2,False
AP0129,Fusión,5,0.8194210333044963,15.0775,0.6012157827083837,,0.04679904066624485,1065.6915700521317,1080.6175294313882,1080.6778212114566,0.4206467308906594,0.4337870019292939,-385.7819182721569,-371.0120125325468,14.769905739610067,0.7033078388794963,0.6706821660556458,16.338142641505858,16.39843442157408,0.0,0.0,-162.20037034158383,-154.6760745465833,-199.5985943347603,-192.35298439015074,-0.0,-0.0,-23.98295359581275,-23.98295359581275,-0.0,-0.0,52.0,52.0,194.07940712215014,194.07940712215014,28.337958262701452,28.337958262701452,44.32317956888442,44.32317956888442,78.42457467325077,78.42457467325077,63.26580248178925,63.26580248178925,39.8676505226759,39.8676505226759,48.351492482311315,46.15731762901102,31.256575599083533,30.254872958612633,48.3162614349626,48.3583783447815,123.68433710081965,119.76609607038958,18.838949568603674,21.483336948928542,0.28913992794718774,0.27601885295205963,0.176182131392292,0.16818704411668745,0.0,0.0,,,2,False
AP0129,Fusión,6,0.8023102238015161,15.4376,0.6231246862324724,,-0.003436525529952217,1057.4670198970068,1073.422884603183,1073.9414119362486,0.3749555916752171,0.380870594695605,-389.32237695349784,-378.7596046382193,10.56277231527855,0.8135316926892422,0.79435965290042,7.73131455105146,8.249841884116908,-0.0,-0.0,-187.62074662645648,-183.19919495015938,-177.71867673122864,-171.57745609224716,-0.0,-0.0,-23.98295359581274,-23.98295359581274,-0.0,-0.0,53.0,53.0,192.60792910049523,192.60792910049523,28.32011665385929,28.32011665385929,62.5848404597715,62.5848404597715,50.724486028952676,50.724486028952676,114.94478946539873,114.94478946539873,27.674067154183817,27.674067154183817,38.93605163240693,37.04435538751445,30.75560221354166,30.360075762163024,48.371193180790655,47.42904500659372,123.64883752893519,120.4317026197908,20.85188341579009,19.762057127964187,0.2133251273284075,0.2029607907973638,0.11794711973586611,0.1122166947403713,0.0,0.0,,,2,False
AP0129,Reducción,0,0.8007218579907756,16.8463,0.8830921168961794,0.042184445525208905,-0.013956260046271485,1060.274206883852,1029.5414171403454,1029.1733201018656,0.46283192027369574,0.4761031822880916,683.5170332629403,690.3553013004763,6.838268037535954,1.8104712496513693,1.792811138903445,-27.925602756661387,-28.29369979514122,1970.788478807998,1951.5645652533449,-627.0167715493657,-604.1221480193705,-134.30342842096582,-131.13587035877194,-0.0,-0.0,-525.9512455747264,-525.9512455747264,-0.0,-0.0,30.0,30.0,,,,,,,0.3371134020735994,0.3371134020735994,82.29456656774279,82.29456656774279,,,66.41553036269322,64.94493902305967,28.816312606246377,27.815371498535324,29.151505104347507,28.94875825166876,121.62162936740451,121.59940520826798,-5.102280054306612,-2.060209139622604,2.130675209949327,2.083497200616085,0.18108656998157407,0.17707690025395817,0.0,0.0,-0.09536605922231527,-0.0918839035248863,2,False
