r2_oof,mae_oof,r2_lockbox,mae_lockbox,k,features
0.5817873450894544,0.13125395205915444,0.541230863446592,0.13329095145409206,4,ley_sn_escoria_pct_prev;tiro_horno_pct_prev;grad_presion_suministro_o2_lanza_kpa;d_posicion_vertical_lanza_mm
0.5807022925396783,0.13040199242821007,0.5737477855006026,0.12863920416939278,6,ley_sn_escoria_pct_prev;tiro_horno_pct_prev;grad_presion_suministro_o2_lanza_kpa;d_posicion_vertical_lanza_mm;posicion_vertical_lanza_mm_prev;tasa_o2_nm3_min
0.5714331967883632,0.1318799539162059,0.5433475571531647,0.1320530564039081,8,ley_sn_escoria_pct_prev;tiro_horno_pct_prev;grad_presion_suministro_o2_lanza_kpa;d_posicion_vertical_lanza_mm;posicion_vertical_lanza_mm_prev;tasa_o2_nm3_min;presion_punta_lanza_kpa_prev;ley_sn_conc_batch_pct
0.5676430264453305,0.13249536525418157,0.5607963722724232,0.12694520223316216,10,ley_sn_escoria_pct_prev;tiro_horno_pct_prev;grad_presion_suministro_o2_lanza_kpa;d_posicion_vertical_lanza_mm;posicion_vertical_lanza_mm_prev;tasa_o2_nm3_min;presion_punta_lanza_kpa_prev;ley_sn_conc_batch_pct;interaccion_FeO_x_B2_prev;termocupla_media_celsius_prev
0.5739610065923023,0.13226805643549122,0.546193828008974,0.12873645569160722,11,ley_sn_escoria_pct_prev;tiro_horno_pct_prev;grad_presion_suministro_o2_lanza_kpa;d_posicion_vertical_lanza_mm;posicion_vertical_lanza_mm_prev;tasa_o2_nm3_min;presion_punta_lanza_kpa_prev;ley_sn_conc_batch_pct;interaccion_FeO_x_B2_prev;termocupla_media_celsius_prev;cum_feed_dross_Fe_kg_prev
