r2_oof,mae_oof,r2_lockbox,mae_lockbox,k,features
0.1868970670816572,0.6315990780934819,-0.00795309769709851,0.8066427825400045,4,ley_feo_escoria_pct_prev;ratio_sn_feo_prev;ley_sn_conc_batch_pct;basicidad_B4_prev
0.16317446261821011,0.6339789119030113,-0.018760869310646022,0.7993075144598042,6,ley_feo_escoria_pct_prev;ratio_sn_feo_prev;ley_sn_conc_batch_pct;basicidad_B4_prev;indice_irf_prev;grad_posicion_vertical_lanza_mm
0.18583628049252843,0.6302566056074301,-0.019127217831649723,0.7957164392314108,8,ley_feo_escoria_pct_prev;ratio_sn_feo_prev;ley_sn_conc_batch_pct;basicidad_B4_prev;indice_irf_prev;grad_posicion_vertical_lanza_mm;carbon_sobre_inventario_sn_prev;ley_sio2_escoria_pct_prev
0.19705104809441198,0.6133166216314803,0.04074478720870345,0.774001726241694,10,ley_feo_escoria_pct_prev;ratio_sn_feo_prev;ley_sn_conc_batch_pct;basicidad_B4_prev;indice_irf_prev;grad_posicion_vertical_lanza_mm;carbon_sobre_inventario_sn_prev;ley_sio2_escoria_pct_prev;interaccion_C_x_temp_prev;posicion_vertical_lanza_mm
0.21243101787389418,0.6066774257413056,0.02449727132766122,0.7571847128001791,12,ley_feo_escoria_pct_prev;ratio_sn_feo_prev;ley_sn_conc_batch_pct;basicidad_B4_prev;indice_irf_prev;grad_posicion_vertical_lanza_mm;carbon_sobre_inventario_sn_prev;ley_sio2_escoria_pct_prev;interaccion_C_x_temp_prev;posicion_vertical_lanza_mm;relacion_C_cum_Sn_cum_prev;feed_Sn_kgf
0.21470418717540862,0.6093070227283587,0.03068918445674995,0.7580980000070895,15,ley_feo_escoria_pct_prev;ratio_sn_feo_prev;ley_sn_conc_batch_pct;basicidad_B4_prev;indice_irf_prev;grad_posicion_vertical_lanza_mm;carbon_sobre_inventario_sn_prev;ley_sio2_escoria_pct_prev;interaccion_C_x_temp_prev;posicion_vertical_lanza_mm;relacion_C_cum_Sn_cum_prev;feed_Sn_kgf;relacion_C_carga;tasa_feed_pellets_kg_min;tiro_horno_pct_prev
0.20580418241071852,0.6018149560928204,0.040285782459207775,0.7616608246270765,19,ley_feo_escoria_pct_prev;ratio_sn_feo_prev;ley_sn_conc_batch_pct;basicidad_B4_prev;indice_irf_prev;grad_posicion_vertical_lanza_mm;carbon_sobre_inventario_sn_prev;ley_sio2_escoria_pct_prev;interaccion_C_x_temp_prev;posicion_vertical_lanza_mm;relacion_C_cum_Sn_cum_prev;feed_Sn_kgf;relacion_C_carga;tasa_feed_pellets_kg_min;tiro_horno_pct_prev;feed_Fe_kgh;indice_estructural_molar_prev;carga_termica_relativa;presion_suministro_o2_lanza_kpa
