Batch,fase,orden_escalon_fase,ley_sn_escoria_pct_prev,sn_inventario_escoria_est_kg_prev,sn_extraido_real_kg,d_ley_sn_real_pts,feo_extraido_real_kg,temperatura_real,pred_sn_kg_historico,pred_sn_kg_recomendado,pred_feo_reducido_kg_historico,pred_feo_reducido_kg_recomendado,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,rec_derivada__exceso_o2_combustion_pct,rec_derivada__oxygen_enrichment_pct,rec_derivada__relacion_C_Sn_carga,rec_derivada__relacion_CaO_carga,rec_derivada__ley_sn_carga_pct,rec_derivada__frac_carga_secundaria,fold,es_lockbox
AP0019,Fusión,3,25.2515,2.5992057430931246e-21,5447.171381969453,-0.8980999999999995,-1.0239996394391793e-21,1195.9823941140098,5089.819103062084,5038.404310954729,0.0,0.0,1203.379253359946,1203.314478762913,0.4140845600656892,0.42273819637737237,-3124.200353741574,-3091.7621388009393,32.43821494063468,40.0,40.0,157.71076005144818,157.71076005144818,40.95228033298399,40.95228033298399,0.018302945332313948,0.018302945332313948,68.9363147700465,68.9363147700465,125.11834004926683,125.11834004926683,2.0311371810206232e-23,0.22615460950594324,45.24269463763973,41.189048396763134,28.032144885592988,28.032144885592988,40.790292171902124,40.790292171902124,123.00963911268445,123.00963911268445,18.831999223516664,40.67298188899481,0.30246192387558785,0.0005758438507592515,34.67451040674512,0.5983839939803316,1,False
AP0019,Fusión,4,24.3534,3.8044221061581025e-21,6668.908542378556,0.07730000000000103,-7.842947970207241e-22,1169.7240375484046,6597.1477486244985,6423.807125228174,0.0,0.0,1179.469991345287,1180.3738353634963,0.413786284214846,0.45430794193330676,-3336.431207067688,-3256.4147076723475,80.01649939534036,45.0,45.0,156.18390794836955,156.18390794836955,41.040054100147195,41.040054100147195,0.016840569426616023,0.016840569426616023,83.44955417798913,83.44955417798913,140.9672557886096,140.9672557886096,2.0311371810206232e-23,0.8218913997015613,44.66427196557971,48.9842454936457,28.18342359001254,28.18342359001254,41.08347921489198,41.08347921489198,122.73322322892555,122.73322322892555,18.611310438272756,40.812356185655574,0.3305325051628113,0.0019491914178041134,35.14651773984011,0.6295554880170032,1,False
AP0019,Fusión,5,24.4307,5.216852327592002e-21,4935.290443801283,-6.325900000000001,-1.0153405356394296e-21,1146.7768028695955,4622.234294115869,4622.234294115869,0.0,0.0,1153.667344702711,1153.667344702711,0.17956626076207946,0.17956626076207946,-3532.390186491225,-3532.390186491225,0.0,50.0,50.0,112.14674157661184,112.14674157661184,29.196760465371163,29.196760465371163,0.01804242018196318,0.01804242018196318,44.28299274622484,44.28299274622484,98.04505395187888,98.04505395187888,2.031137181020623e-23,2.031137181020623e-23,29.67844886822878,29.67844886822878,26.27529973094643,26.27529973094643,38.942735578250115,38.942735578250115,104.77584724902043,104.77584724902043,15.975201281460624,42.406251370981366,0.30067580830531326,7.159716973447731e-26,34.79359551837149,0.6046214331021156,1,False
AP0019,Fusión,6,18.1048,4.68803107101851e-21,12357.405959118767,-3.0962000000000014,-1.0296487391547756e-21,1123.0269252417545,7767.423716648826,8008.437560842137,1.1928772674240416e-23,1.1928772674240416e-23,1130.4377202568244,1131.445975129136,0.2565003095022574,0.29546041373416915,-3833.5415724313366,-3785.5841844585198,47.95738797281683,59.0,59.0,151.45591247787192,151.45591247787192,37.54165600903573,37.54165600903573,0.02021066210466375,0.02021066210466375,80.13124935442782,80.13124935442782,129.62543332674977,129.62543332674977,2.0311371810206235e-23,2.0311371810206232e-23,41.36103913953687,50.04154569169295,28.60298928540162,28.60298928540162,42.214025300921804,42.214025300921804,122.75899636625037,122.75899636625037,18.85718282693066,41.2148688620185,0.3563576397374432,5.093448491407011e-26,35.21415766515558,0.620145877835879,1,False
AP0019,Reducción,0,15.0086,4.673456768212148e-21,582.2428977528418,-10.5619,-2.270986074282732e-22,1107.3974261693793,422.5114608903897,422.5114608903897,69.7428592144835,69.7428592144835,1111.6616159769812,1111.6616159769812,0.20996764589431674,0.20996764589431674,-1681.498068611595,-1681.498068611595,0.0,30.0,30.0,,,,,,,28.456108615822373,28.456108615822373,16.486848206737534,16.486848206737534,,,65.175197609522,65.175197609522,25.969668432165076,25.969668432165076,23.869006359022197,23.869006359022197,119.9332034866898,119.9332034866898,-5.553320368023332,34.112813108963365,3.52104566672841,0.0,41.18594710112502,1.0,1,False
AP0019,Reducción,1,4.4467,1.3617262382750028e-21,5.572294717955064,-2.1896,-2.6674149118494105e-22,1107.1720094790444,81.40814203091475,81.40814203091475,0.0,0.0,1105.044960515946,1105.044960515946,0.24307062602181245,0.24307062602181245,-1922.042391072457,-1922.042391072457,0.0,25.0,25.0,,,,,,,0.5452439660340538,0.5452439660340538,0.0013336996174427317,0.0013336996174427317,,,39.69471654647436,39.69471654647436,24.558116550021705,24.558116550021705,21.058463283962674,21.058463283962674,119.42518695746529,119.42518695746529,-6.064146957170451,32.84207981906821,,,,,1,False
AP0019,Reducción,2,2.2571,7.401653729200763e-22,6.943117380845246e-06,-1.0727,-5.420369118165967e-23,1105.6880294692237,89.17923391289638,89.17923391289638,63.63224429943832,63.63224429943832,1111.1989705205135,1111.1989705205135,0.33469546240910203,0.33469546240910203,-1727.324876585934,-1727.324876585934,0.0,20.0,20.0,,,,,,,2.179685709891878e-20,2.179685709891878e-20,6.872059223915166e-25,6.872059223915166e-25,,,10.047183106437561,10.047183106437561,20.187249789767794,20.187249789767794,12.675969509548612,12.675969509548612,120.74823872884113,120.74823872884113,-5.799204847896394,28.50539654292069,,,,,1,False
AP0019,Reducción,3,1.1844,4.128203854659452e-22,10.386267008103776,-0.5836999999999999,1.0992659348335714e-22,1105.5116445944404,102.33872323143518,153.08750234833104,382.9340149243162,457.7702027684557,1107.750276110238,1108.5029720843681,0.292517173281067,0.29535127087912016,-1881.710964686042,-1848.5836577677815,33.1273069182605,15.0,14.585472456224469,,,,,,,2.179685709891878e-20,2.179685709891878e-20,1.5495498058842676,1.5495498058842676,,,7.054910996380974,12.762264686906445,18.40552438100179,18.661604277247356,9.229876401689317,8.20935772681299,119.02057944403755,127.83520837466806,-6.07787260757421,25.76710888940948,,,,,1,False
AP0020,Fusión,1,13.9483,3.3856898246178166e-22,4614.029562570398,6.6965,-7.242639522445963e-22,1162.0971280320957,4516.439347576588,3454.242247485198,0.0,1.1946611533916474e-23,1180.680445423503,1188.7841854067099,0.2673287875659399,0.2867857086059533,-3307.97296046518,-3164.5050466417442,143.467913823436,30.0,30.0,159.57161405829967,159.57161405829967,40.80793982064852,40.80793982064852,0.01850305367862023,0.01850305367862023,94.66183478242607,94.66183478242607,140.5746587281586,140.5746587281586,2.0311371810206232e-23,47.73086143322555,39.42600517683132,41.86635883507503,28.150828998359664,28.150828998359664,41.04870571179336,41.04870571179336,122.44769757306133,122.44769757306133,18.580383913430186,40.83436752172317,0.27221125222972337,0.10956628987453935,35.30504760527769,0.6336605603260521,1,False
AP0020,Fusión,2,20.6448,1.3233889448677065e-21,5053.768164589545,1.5361000000000011,-8.418429028634776e-22,1152.2947310325276,4836.109344180179,4836.109344180179,0.0,0.0,1154.3715685605002,1154.6044270979855,0.36140932878626847,0.36176047580072135,-3179.9459141936713,-3179.5212011874846,0.42471300618672103,35.0,35.0,156.9598876953125,156.9598876953125,40.83988195348669,40.83988195348669,0.019155288156535884,0.019155288156535884,77.62214937739901,77.62214937739901,136.90397180627895,136.90397180627895,2.0311371810206232e-23,2.0311371810206232e-23,38.73235055428964,39.12889487245941,28.119858524383062,28.119858524383062,40.8586060157189,40.8586060157189,122.93571041046627,122.93571041046627,18.555193199322172,40.706604879030905,0.2709881569423571,4.9258192868561915e-26,35.017609036313445,0.6193017365909036,1,False
AP0020,Fusión,3,22.1809,2.5476071343350824e-21,5923.967316445108,-0.8810000000000002,-6.308108454052595e-22,1134.552335878024,5904.028689868044,5978.483467128446,5.435718259150591e-24,5.435718259150591e-24,1143.1064736852634,1143.4637234744757,0.28653225995458675,0.3421217335189396,-3475.380507336924,-3380.739689661841,94.64081767508287,40.0,40.0,156.13131391323682,156.13131391323682,40.84869444312119,40.84869444312119,0.0210114622261466,0.0210114622261466,94.6280136480564,94.6280136480564,129.89496048097686,129.89496048097686,2.0311371810206232e-23,2.0311371810206232e-23,41.826084242409806,49.638737848267624,28.8421666208903,28.8421666208903,42.685320014900405,42.685320014900405,122.85302293565537,122.85302293565537,18.722798691872438,41.37075049243636,0.3351722600526106,4.818556500185922e-26,35.134223683013374,0.6295529373949044,1,False
AP0020,Fusión,4,21.2999,3.250226796961832e-21,6688.593996546508,0.2005999999999979,-7.186850312907393e-22,1126.581631615902,6431.850924219772,6606.982674312346,1.2639115331971471e-23,1.2639115331971471e-23,1124.5848001125412,1124.8267727570187,0.31089283721253946,0.3555663151148775,-3514.397971898516,-3448.843112103265,65.5548597952511,45.0,45.0,157.45644425101904,157.45644425101904,40.81281225232111,40.81281225232111,0.021611322926870288,0.021611322926870288,86.1830790091252,86.1830790091252,138.27880770918253,138.27880770918253,2.0311371810206232e-23,2.0311371810206232e-23,42.561298845816346,50.503310625183126,29.060775010850694,29.060775010850694,43.76912254050926,43.76912254050926,122.32128466194058,122.32128466194058,19.502305588173602,41.818545387064525,0.3397797772307106,4.804551027015157e-26,35.15894823810213,0.627493720901725,1,False
