n_escalones,uplift_fisico_fusion_kg,uplift_fisico_reduccion_kg,uplift_fisico_total_kg,uplift_J_fusion_kg,uplift_J_reduccion_kg,uplift_J_total_kg,reduccion_sn_extraido_adicional_kg,reduccion_feo_reducido_adicional_kg,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,Batch,es_lockbox,fold,dist_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_gn_nm3_min,dir_Fusión_tasa_gn_nm3_min,dist_Fusión_tasa_o2_nm3_min,dir_Fusión_tasa_o2_nm3_min,dist_Fusión_tasa_aire_nm3_min,dir_Fusión_tasa_aire_nm3_min,dist_F,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dir_Reducción_tasa_aire_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,fecha_inicio_batch
10,82.627323749764,38.864485202220735,121.49180895198474,76.477719247413,39.01548236044471,115.49320160785771,-0.41817081726388494,-67.3953416415599,20.0,0.21952339067420787,0.21832366920538243,AP0011,False,0,0.07867701100498715,0.07867701100498715,0.03161174702957959,0.03161174702957959,0.06064146098959405,0.06064146098959405,0.015414617739341602,-0.015414617739341602,0.046586209190875603,0.048782636807296074,0.048782636807296074,0.04686189821662108,-0.04686189821662108,0.08779274786707322,0.08779274786707322,0.03493463137493449,0.03493463137493449,0.054592978566481216,0.05058959387867841,65.4900480917299,0.654900480917299,0.16972232057438782,0.1753771985083131,42.415478561836736,299.99971591319826,47265.75618924079,1217.5851416267694,0.5845469354728394,2026-04-25 08:29:00
10,953.5514272318104,65.93872060543184,1019.4901478372423,847.651065830902,85.86633778164412,933.5174036125461,30.35858485261113,-36.14966591064925,70.0,0.2993265198019893,0.2821319709570501,AP0012,False,3,0.9179879893146038,0.9179879893146038,1.0247678500936994,1.0085152260574215,0.6596974046186742,0.5329843840247906,0.16658516024966388,-0.010731328386133157,0.6922596010691603,0.13852893139469638,-0.13852893139469638,0.15915353880265684,0.09266509073160709,0.09895222300464487,0.09895222300464487,0.03626491680993714,-0.03626491680993714,0.1082249025029838,0.4002422517860721,74.17638638591971,0.7417638638591971,0.08719618006526553,0.17103995607553726,42.415478561836736,299.99971591319826,49077.048163706095,1185.7754967705264,0.5954572472179075,2026-04-25 15:58:00
10,483.20717115496825,107.14831904220542,590.3554901971737,439.06670333381794,110.31532882604336,549.3820321598613,-49.482055971708455,-242.5333887119943,40.0,0.2445686602960946,0.23637396868863214,AP0013,False,4,0.47353658203445903,0.47353658203445903,0.37186665316556416,0.30332460842146364,0.24185628507756804,0.21748164018136273,0.07807274778381222,-0.07807274778381222,0.29133306701535083,0.09401431516078244,-0.09401431516078244,0.28615293694840205,-0.28615293694840205,0.10732146464320207,-0.09377058915483029,0.12962390286934725,-0.11956173299760667,0.15427815490543345,0.22280561096039214,64.58338515029256,0.6458338515029256,0.1667433657228333,0.18742278277424107,42.41547856183673,299.99971591319826,48207.3573521556,1184.6326861353325,0.5966909974090269,2026-04-25 23:58:00
10,1021.9538936893922,20.34472342902456,1042.2986171184168,948.0032892477684,23.11537021046263,971.1186594582311,44.14388947160516,43.87231783397395,60.0,0.2770948808971656,0.26285888936512847,AP0014,False,3,0.9814641091563949,0.9814641091563949,0.9619390841509085,0.8767915869054289,0.6805470228132499,0.6805470228132499,0.1459442950771553,-0.09214290680871477,0.6924736277994271,0.061578973318922335,-0.061578973318922335,0.12590931476713196,0.12590931476713196,0.08239609577014972,0.08239609577014972,0.03448398522939315,-0.03448398522939315,0.0760920922713993,0.38428286003541323,72.27735907223597,0.7227735907223597,0.11257718678359688,0.16464922249404343,42.415478561836736,299.99971591319826,49225.84475281727,1181.1546700934723,0.5985012946595948,2026-04-26 08:14:00
10,626.0960740189731,70.1990790698984,696.2951530888714,581.0821518417989,71.22822808972865,652.3103799315276,16.862651940808007,-74.94947989016866,60.0,0.2820314884582794,0.2732345338268106,AP0015,False,4,0.5821538464519335,0.5821538464519335,0.29342318692907593,0.21518417620823235,0.3965461752059749,0.3965461752059749,0.03622658436239261,-0.03622658436239261,0.3270874482373442,0.10933016156618433,-0.10933016156618433,0.11480437730856535,-0.035091369677782654,0.13120124404837866,0.13120124404837866,0.04984832682054426,0.04984832682054426,0.10129602743591815,0.21419173783663117,76.89084849130701,0.7689084849130702,0.10379917208483966,0.1272923430020902,42.415478561836736,299.99971591319826,48456.97475661744,1220.8147506373807,0.5948458038544704,2026-04-26 16:09:00
10,713.9896562233109,157.88075869212838,871.8704149154394,655.8914697982765,131.14685817753843,787.038327975815,16.57622493215179,-208.7386290495167,70.0,0.27708792324449655,0.2601215058565717,AP0016,False,2,0.6443917337091669,0.6443917337091669,0.08938296237698583,-0.06458161916097457,0.12407462815471675,0.008142682600715054,0.04019171156355141,-0.021964384002685716,0.2245102589511052,0.19187372850539886,-0.19187372850539886,0.2239068979057843,-2.988688229424441e-05,0.12709927383602104,0.09306489372454306,0.0983823820021188,-0.06838556024463024,0.16031557056233076,0.19241291475671798,73.18325133927344,0.7318325133927344,0.08946414597431734,0.17870334063294818,35.28891372434783,299.99971591319826,45608.23478190104,1213.967825541538,0.5970903544691247,2026-04-27 00:15:00
10,236.34417397378883,-4.705662119915,231.63851185387384,181.47891690827856,1.0280715109977336,182.5069884192763,-10.93411817953934,-7.571441183632154,30.0,0.21642888613431266,0.20660258144739316,AP0017,False,4,0.2117755038003272,0.2117755038003272,0.05461755261694129,0.015498047256518785,0.061027012962387266,0.061027012962387266,0.030199357902380746,-0.030199357902380746,0.08940485682050914,0.010980626566051302,-0.010980626566051302,0.049954585418619496,-0.049954585418619496,0.01659400278884782,-0.01659400278884782,0.07632282785930625,-0.07632282785930625,0.03846301065820622,0.06393393373935768,70.17902842181307,0.7017902842181307,0.0684778123402213,0.22973190344164787,35.28891372434783,299.99971591319826,43686.61241311744,1178.4788045030607,0.6203817618078514,2026-04-27 08:28:00
10,1075.8359356612991,143.50881293029056,1219.3447485915897,1089.153673934405,156.69296353647587,1245.846637470881,-42.695560378259806,-293.22829479325503,80.0,0.2884707014976157,0.2937710792734739,AP0018,False,4,0.9062584709168541,0.9062584709168541,0.8052435473737422,0.6428934705017388,0.7868823438498129,0.774293918603617,0.12170927400425013,-0.057753288753269884,0.6550234090361647,0.06340882210748344,-0.055103052278566864,0.30182326766232337,-0.30182326766232337,0.1842935318595512,-0.016798521938481248,0.008686312613532565,0.0013758572582073946,0.13955298356072265,0.39728819629844375,70.14778707534529,0.701477870753453,0.1386899097774707,0.15983221946907644,35.28891372434783,299.99971591319826,44104.79893395347,1162.8325151548602,0.6366461095576702,2026-04-27 16:47:00
10,699.1899257887969,42.12641605269988,741.3163418414968,664.9409811186151,53.25847177770504,718.1994528963203,-40.02421095213002,-120.4019478616091,60.0,0.27283564142282773,0.26821226363379236,AP0019,False,1,0.5980465579914634,0.5980465579914634,0.2850878484672302,0.2021623072575005,0.316109199681898,0.316109199681898,0.06467264395663828,0.023262745566343956,0.31597906252430746,0.13674339389513152,-0.05041055623245688,0.11080011026305013,-0.11080011026305013,0.05267785489318863,0.04103039297168103,0.051013195741960025,0.04676022448204733,0.08780863869833257,0.20189385061132004,68.85542078251675,0.6885542078251674,0.09437178171045839,0.2170740104643743,35.28891372434783,299.99971591319826,43650.52199010718,1190.4465858385224,0.6203017455709027,2026-04-28 00:59:00
10,1552.3147653238211,46.668650034980445,1598.9834153588015,1495.5867754799801,53.1081322675895,1548.6949077475695,-11.300898851853958,-93.97105722952034,60.0,0.2832982033244647,0.27324050180221826,AP0020,False,1,1.3452153002487053,1.3452153002487053,0.43714878189973844,0.3034415440239932,0.6270998311134852,0.6270105312280768,0.1856814105899195,-0.0775903622673527,0.6487863309629621,0.10645124745965992,-0.00914176080018217,0.0710431904522973,-0.02079870398375407,0.09809385879314042,0.07875407334490564,0.04507171960160884,0.04507171960160884,0.08016500407667662,0.36447566751981936,71.49362988104966,0.7149362988104967,0.07676869893964335,0.20829500224986,35.28891372434783,299.99971591319826,42744.06317196997,1139.1142490748966,0.6196261540791163,2026-04-28 08:52:00
10,1925.5837394476198,55.208454105585034,1980.792193553205,1463.3992169931255,130.276523747809,1593.6757407409343,-25.89070395866139,-129.6064138606877,100.0,0.46390085217625565,0.3864775616138018,AP0021,False,3,1.7152649007343488,1.7152649007343488,0.5505252042358388,-0.178687185411211,0.4192641260155429,0.4192641260155429,0.21538009616666287,-0.07443118022693905,0.7251085817880983,0.14696669673869545,-0.02934080836418613,0.2926203229066122,-0.20824863284247908,0.28564670195942443,-0.1619240728325521,0.1097805772025616,0.0391486773207518,0.20875357470182343,0.4669310782449609,71.54015202378017,0.7154015202378016,0.10428212462251149,0.18031635513968697,35.28891372434783,299.99971591319826,43965.99252446615,1184.0442043784049,0.48620184977987424,2026-04-28 17:01:00
10,1683.5119899564825,167.14518951546742,1850.65717947195,1434.089920424829,152.17315039002784,1586.2630708148572,-107.20858085843977,-413.21370950849246,90.0,0.413912055423063,0.3610332336916443,AP0022,False,2,1.49166473253248,1.49166473253248,0.21659629852976783,-0.04152723963099366,0.4636070894064803,0.4636070894064803,0.21131630249186886,-0.15644896663923577,0.5957961057401493,0.242514374446857,-0.242514374446857,0.2982519613378445,-0.27453159351426304,0.11290719581479781,0.0898166652306047,0.14051028661195955,-0.12637654106590626,0.1985459545528647,0.397171030146507,57.762105962367876,0.5776210596236788,0.15524928539727031,0.2671296549790508,35.28891372434783,299.99971591319826,45032.55354828112,1173.838405441427,0.49703650706909375,2026-04-29 00:38:00
10,2223.476925784067,186.55673447370484,2410.0336602577718,2055.940702084414,220.14195877788183,2276.0826608622965,110.97617505386378,-90.39654423388089,100.0,0.3848629630775172,0.3580727631984219,AP0023,False,0,1.9653277900341033,1.9653277900341033,0.23207892818894427,0.09229634257906592,0.6608032163152613,0.6608032163152613,0.17413208033582575,-0.16539412368430864,0.7580855037185337,0.3196736386184089,-0.10963163099469155,0.48808329463395267,0.20723992608680536,0.5246340155623216,0.5246340155623216,0.24171172980852762,0.09687309818863961,0.39352566965580266,0.5758055866871682,73.71980227073506,0.7371980227073506,0.07479701333866365,0.18800496395398575,34.73982860413044,299.99971591319826,43299.88815232649,1170.6939436827236,0.493087396639473,2026-04-29 09:40:00
10,1434.5443831560156,197.17318496380025,1631.717568119816,1457.5703058461777,178.56084588437426,1636.1311517305521,-19.446930598683196,-337.9449234448543,100.0,0.34229182051922635,0.34317453724137337,AP0024,False,2,1.262227713639491,1.262227713639491,1.1167506731978396,1.0794951595584714,0.41769295675906454,0.41769295675906454,0.2980668292219451,-0.1537675158760829,0.7736845432045851,0.22983257955488767,-0.14505386544939086,0.2718006957565789,-0.24808032793299745,0.21653095309724169,0.21653095309724169,0.09394675299320718,0.07754632737863634,0.20302774535047885,0.488356144277532,69.97752808840514,0.6997752808840514,0.09847890920794468,0.20174580990800395,34.73982860413044,299.99971591319826,44941.30047933872,1230.4594276320875,0.5033261970245505,2026-04-29 17:18:00
10,960.3980354174846,451.9743723192162,1412.372407736701,772.1374313856294,335.6486397043336,1107.7860710899631,-45.03798423761114,-760.854895588319,80.0,0.32649753379614166,0.26558026646679445,AP0025,False,4,0.8468919895588488,0.8468919895588488,0.30560826192344914,0.10461589168419942,0.2565795429115222,0.25627788129843326,0.15310789475547606,-0.04500384628169457,0.39054692228732407,0.39078976522900555,-0.3304904909929701,0.6805213342801961,-0.43587493284236883,0.3336070625361776,0.29995837091513866,0.19443342708769867,-0.11262567562720659,0.39983789728326946,0.39519240978529674,71.64213374701936,0.7164213374701935,0.08047182239334534,0.203106840136461,34.73982860413044,299.99971591319826,47044.11865805386,1229.2390262620386,0.5017354479484737,2026-04-30 00:49:00
10,1121.9257370148873,73.4111472628232,1195.3368842777102,1010.6770748921278,301.42672960143824,1312.1038044935663,221.74139671527524,256.9971846441008,90.0,0.3307426542845006,0.3540960383276718,AP0026,False,0,0.9950140687682186,0.9950140687682186,0.15227357202816647,-0.14107657635465817,0.18352884264020855,0.18352884264020855,0.3498482515499737,0.25978056380411724,0.42016618374664183,0.3239973102613489,-0.15421851594711763,0.6531317763275137,0.591873625893841,0.6414781874708483,0.6414781874708483,0.11418770656471394,0.11418770656471394,0.4331987451561062,0.42668246445137403,74.97094771520791,0.7497094771520791,0.06748106245890709,0.1828094603890138,34.73982860413044,299.99971591319826,44534.06945238459,1207.7796165929892,0.47727937514076174,2026-04-30 08:56:00
10,2436.9376190077082,50.19847987470001,2487.1360988824085,2098.0052767573625,82.66768730765219,2180.6729640650146,29.178423303082468,-46.04350246059168,100.0,0.45936662862114536,0.39807400165766677,AP0027,False,1,2.200991893461367,2.200991893461367,0.325221658717075,-0.24927109939031952,0.43391631873393016,0.40395710531605306,0.1877584001259879,-0.1877584001259879,0.78697206775959,0.16226992204719093,0.02397659958681049,0.16395051614988773,0.006540172917805447,0.27256015544009465,0.10672045246011058,0.06305374817286535,-0.014804123708163678,0.16545858545250966,0.4762153266060498,69.86460301210657,0.6986460301210656,0.11648692833651526,0.18486704154241906,34.73982860413044,299.99971591319826,44768.58694228547,1171.041769911373,0.5033514782905039,2026-04-30 17:13:00
10,1241.5942195196212,148.45235921532802,1390.0465787349492,997.684847319913,106.6373889845031,1104.322236304416,-67.72775750680563,-311.09050752416266,100.0,0.4180967503353849,0.36095188184927834,AP0028,False,2,1.151568040426467,1.151568040426467,0.24190459318103882,-0.08267662074434458,0.4692484160918681,0.4692484160918681,0.1365494099357127,-0.000626136350966105,0.4998176149087717,0.30544212413313393,-0.2919219399695204,0.14924474108608196,-0.12552437326250088,0.1855611968937116,0.1740464323368454,0.022708225732489772,0.008993219739823612,0.1657390719613543,0.33277834343506296,66.29014116195945,0.6629014116195945,0.09901552951796164,0.2380830588624438,36.50794218065217,299.99971591319826,46868.47628560724,1222.8230532164794,0.49515441350451184,2026-05-01 00:37:00
10,1998.573510004086,115.42014095572297,2113.993650959809,1595.4227425415893,114.20427562912181,1709.6270181707112,125.11289735713788,-2.1222056223153345,100.0,0.47076079444049546,0.3898874678826754,AP0029,False,3,1.8973145504872748,1.8973145504872748,0.6410895106213602,-0.6117739616314463,0.271432288494979,0.03857801658175458,0.24177731149077306,-0.23638195183287755,0.7629034152735967,0.2038211905432249,0.08373976042008709,0.13713298284684822,-0.05508305192751108,0.05364366743919413,0.04215569265897566,0.07494050284483224,-0.0044912417718103465,0.11738458591852487,0.4401440005960608,67.01348465735106,0.6701348465735105,0.13597310097861837,0.1938920524478711,36.50794218065217,299.99971591319826,47033.96086615212,1171.500055006117,0.48514221148580755,2026-05-01 08:23:00
10,1446.1162041640239,12.790955557013033,1458.9071597210373,1222.4971748304704,60.1449637842789,1282.6421386147492,-50.08600447265394,-91.44428172229505,80.0,0.36506150243347885,0.3298084982122213,AP0030,False,0,1.3903801455549518,1.3903801455549518,0.23885189738353377,-0.23885189738353377,0.12777485119643653,0.11943302601324918,0.07821589212958587,-0.010059858035077673,0.458805696566127,0.14684631263957057,-0.08477430479298347,0.2803498084989984,-0.15217958748457838,0.18574101070304627,-0.02549623197070365,0.20176526892401764,0.20075427045539063,0.20367560019140823,0.33124064837876765,71.22694488104591,0.7122694488104591,0.11313579618065882,0.17459475500888216,36.50794218065217,299.99971591319826,46210.170386769634,1200.6725026973368,0.5071505179773503,2026-05-01 16:09:00
10,949.7341802853941,281.6341202674031,1231.3683005527973,768.717140270115,239.50305976904463,1008.2202000391596,-17.73267383475273,-454.12174719332734,90.0,0.4091900930637845,0.36456047296105737,AP0031,False,4,0.8699131282549675,0.8699131282549675,0.17154955484965637,-0.12930611271774148,0.3645083410193479,0.3209674623323104,0.195296746714033,-0.195296746714033,0.4003169427095012,0.2610125615032613,-0.1808564787961735,0.5000203410628153,-0.25537393962498867,0.31991375371537706,0.10110905714304488,0.2709131246266424,-0.26455237706544654,0.337964945227024,0.3691409439682626,64.60847930118547,0.6460847930118547,0.16305205148397867,0.19086315550416652,36.50794218065217,299.94958435208713,45071.24700106346,1147.6379952004424,0.506473646381871,2026-05-02 00:31:00
10,1965.604722414741,136.76957799994457,2102.374300414686,1703.807812451989,110.7216245869206,1814.5294370389097,44.61930988840882,-200.33249192384494,100.0,0.42200270874084944,0.36443373606569435,AP0032,False,1,1.8312385920453986,1.8312385920453986,0.33536508193290554,-0.26052702908580855,0.30305077435664185,0.1999290709131859,0.24791030354732269,-0.14292884808602704,0.6793911879705672,0.2614918010240239,0.2614918010240239,0.15920505650757025,-0.12256207882621269,0.2861643246386465,0.2861643246386465,0.22807364075381353,-0.09762821744052252,0.23373370573101354,0.4565624468507904,72.28606164433323,0.7228606164433323,0.1287781160854454,0.1483612674712223,36.50794218065217,299.94958435208713,46085.838637959234,1126.893247338052,0.49500235700517686,2026-05-02 08:02:00
10,927.0026389213571,41.98261711859062,968.9852560399477,840.3560613281961,130.31093250717578,970.6669938353718,78.1850405572369,80.94328483112258,80.0,0.3551292060030387,0.35546555356212367,AP0033,False,0,0.8986057055240549,0.8986057055240549,0.0864953976453461,-0.01233508370189858,0.26689017294253486,0.1956946569136382,0.17652650262487735,-0.0977396873561193,0.35712944468420327,0.19622004173607194,-0.1737879338520203,0.1892723657029473,0.1892723657029473,0.3227699360948157,0.3227699360948157,0.16025781501243724,0.07707104281059887,0.21713003963656802,0.28712974216038567,70.20180396607145,0.7020180396607145,0.11390270235222259,0.18407925798706287,36.50794218065217,299.94958435208713,43996.28338187651,1169.553806488988,0.4933019850182806,2026-05-02 15:28:00
10,1759.0839612533125,333.1156408302748,2092.1996020835873,1374.5614929453916,296.02768135073063,1670.5891742961223,142.14351606052514,-337.5470584544594,90.0,0.4353858168167332,0.3510637312592399,AP0034,False,2,1.6960309366337427,1.6960309366337427,0.5788227551217342,-0.3957278128192871,0.30979388938214153,-0.04678421188055202,0.2268323593880961,-0.10984253008136641,0.7028699851314287,0.3336762355186284,0.0691003117047536,0.3836865777060534,-0.3836865777060534,0.17325233836389284,0.15807193560948676,0.05029333472012941,0.05029333472012941,0.23522712157717604,0.4690485533543023,73.4113115470715,0.7341131154707151,0.12387564206811426,0.14201124246117072,36.50794218065217,299.45442019543805,45119.977017478595,1189.9684182012775,0.5013671251647364,2026-05-02 23:09:00
10,2265.436655287348,27.59553405966891,2293.0321893470173,1936.535630061243,121.17661000312086,2057.712240064364,-51.798273809400456,-144.1519440931168,100.0,0.4141389710657181,0.3670749812091875,AP0035,False,0,2.196355923612876,2.196355923612876,0.5470309756726532,-0.5470309756726532,0.2976331585608599,-0.04881225619971411,0.12773640131890743,-0.06042616886491494,0.7921891147913241,0.29620580662222046,0.14067620210459295,0.38665704063606215,-0.38665704063606215,0.23382688603311497,-0.1993644296385081,0.12716742897308297,-0.05508250869884204,0.26096429056612014,0.5265767026787221,72.33746690454569,0.7233746690454569,0.07636525894527674,0.20026007200926638,38.87376026625,299.3443837161827,48802.54447751715,1192.1258921358938,0.5070480951262052,2026-05-03 06:22:00
10,1323.692081175855,229.26619689678273,1552.958278072638,1151.9048223387497,363.20253788173665,1515.1073602204863,291.311268535643,51.89892378859089,90.0,0.3605160230576432,0.35294583948721303,AP0036,False,1,1.2837754487038906,1.2837754487038906,0.5135656849367188,-0.18619852125172956,0.26720837714745266,-0.0719449510892856,0.20673418334710192,-0.15414949213677306,0.567820923533791,0.24344124144653323,0.10688536953519327,0.6343439333148189,0.6343439333148189,0.7632345566286197,0.7632345566286197,0.16415882851022257,-0.011682480323097467,0.4512946399750486,0.5095577817544198,64.53171549490077,0.6453171549490078,0.15123373553766578,0.20344910951332648,38.873760266249995,299.3443837161827,47913.50394456723,1153.4192882208317,0.4824616245545836,2026-05-03 14:03:00
