pendiente_boot
0.7421046935000937
0.34865714634324185
0.5208402838560457
0.8082911608216229
0.8304646811521176
0.47534082568713737
0.0591124921808133
0.5867448352681329
0.7771213428284932
0.4631352797807438
0.5500669714445281
0.3773534939121145
0.8123285882379507
0.8214539052426493
0.6279938749879868
0.8992698300408504
1.007819764576695
0.7028273030964888
0.3232324067722162
0.35468732106117984
0.1974341274416428
0.4969824933698671
0.7392150940461544
0.6931237197556214
0.9040005482594408
0.5629555849861431
0.6963939873563679
0.4708764441409887
0.46942665935257727
0.683603150388517
0.7223537853757583
0.6905632194077551
0.9245386053161013
0.8503059379863921
0.9499233471262234
0.8647652444609569
0.7927047455661088
0.6091866421526564
0.3851408950982582
0.5836507131365801
0.7375750860870397
0.9450498470921207
0.5629315216662909
0.5718656776312904
0.7574496315925165
0.33369135527064153
0.7109919817453042
0.5320792302311887
0.5237369346982391
0.6394956815498067
0.2951170665093341
0.5083487035588112
0.6438895547599467
0.43435974007897943
0.2819484901317389
0.4532396215992915
0.5089967378379319
0.8528277360846004
0.5497508846142223
0.40649141620491297
0.5038991090096555
0.6491964811738921
0.5816856384461405
0.9754011364656017
0.3829367262746027
0.16524334425389636
0.7451657387068251
0.6722465248739786
0.7666174394255291
0.178653364697849
0.8622282630172474
0.8012729086902242
0.5569717947438041
0.9515889864538817
0.6118278320247683
0.16938828864896224
0.8953451986773673
0.6773847146893004
0.3247979399821155
0.4263478162648141
0.6989600155210739
0.5773485555616655
0.8893034006875843
0.49312271452142886
0.8340020016798259
0.7532734330944688
0.856970433664411
0.7296468704070569
0.8689480688743522
1.3014409201278747
0.8276882078723532
0.6779941998366081
0.7525035171056949
0.6551678065328649
0.9580748757095959
0.8028532914333166
0.8424825269037554
0.9463009430112447
0.5971248441716579
0.7170694497649167
0.6597458998083664
0.6352311632714567
0.5568558403236128
0.1432378003620468
0.6538120189049127
0.7310106731764937
0.45443338592634713
0.32627810564528276
0.8128544899836988
0.4620878727541974
0.9878958999077319
0.8563592229672912
0.8231451509763844
0.7706535515793133
0.6939442893371984
0.49188620220151896
0.583988855699475
0.7405435433235252
0.637334512083938
0.4725213258471695
0.6937524699935949
0.5425018007910838
0.5330840571561284
0.8900043755527616
0.8151313664219919
1.06387709118851
0.25032573881116776
0.6089772692640238
0.7838523093407694
0.6621910267247277
0.7286357168573335
0.3615355970506822
0.6977277207219083
0.12136505635868794
0.6525751440533805
0.3960790033579422
0.5642581953151363
0.7847827602722325
0.6662795651380369
0.3201339276402509
0.743635931802618
0.45175462253081905
0.8297729947095878
0.8278216640884141
0.7568107615748845
0.825981733897828
0.9142163064800084
0.5264845756276584
0.7828845924221542
0.09933886768903444
0.0763935728823781
0.7551798886588978
0.9872335471783616
0.6875858324725349
0.4283037576102606
0.6302170312155897
0.6895943918265531
0.435494606295901
0.304544161653673
0.7879400985431277
1.0818966903114942
0.5834828584784609
0.5927103792514175
0.5727773683718825
0.7075772113175114
0.4500978514541857
0.6227883072848508
0.6850759276482212
0.7246243232850953
0.4427433361451556
0.79563493957868
0.7260098843766268
0.478162372002265
0.6155189713060487
0.8908617127709266
0.41877615694002424
0.8340571334028027
0.6954600690308197
0.6667657540968077
0.5912949243185205
0.8335432506033897
0.5676886471735938
0.38375176719583115
0.7977575112490317
0.7296773960530278
0.7058281884837125
0.517672171685531
0.6526478087851387
0.7933407204131239
0.5662819904902884
0.7288843253940086
0.5253761251583934
0.2874535049621857
0.6311703867712316
0.6663206866807115
0.5079724531060096
0.6705153098496148
0.33122966424202244
0.9501964518524194
0.7846283089936223
0.33865289083884526
0.9955507835187644
0.5475517811394499
0.43718675938158447
0.364740897452671
0.9215008570579303
0.7554748194532213
0.6612683544364292
0.8801058972054007
0.5090974197251803
0.49805246149312676
0.8561467455979825
0.4826386289710499
0.56990563832931
0.91055468089002
0.17206859795558954
0.616817624760038
0.9319872430555642
0.8612429327651085
0.9374733138816572
0.46886105617729584
