Batch,policy,orden_escalon_fase,pred_sn_dep,pred_feo_ret,pred_dT,support_score,J,J_sn,J_feo,J_costo,J_temperatura,J_incertidumbre,J_soporte,accion__tasa_feed_Carbon_kg_min,accion__tasa_gn_nm3_min,accion__tasa_o2_nm3_min,accion__tasa_aire_nm3_min,m6_sn_inv_kg_pred,m6_feo_inv_kg_pred,temperatura_pred,real_ln_sn_dep,real_ln_feo_ret,fold,es_lockbox
AP0005,historica,0,0.9682851688001239,-0.08213023123002572,-4.089693392573593,0.002730853697108002,-52.538884883192054,1435.6401090861136,-741.5879110230259,-36.75313114102643,-94.54131007113256,-615.2966417341208,-0.0,15.050070617019488,11.192540230598622,13.682463359861455,25.458645749771804,3953.974541683578,9982.099008454166,1225.9064692704362,1.4270485475542916,-0.20083256827180418,3,False
AP0005,historica,1,1.064277052642399,-0.10414183111129441,-1.4075182424306256,0.04876886252741552,-117.46374842267755,1577.9636755634108,-940.3397729106017,-48.06473575509416,-91.72627358627142,-615.2966417341211,-0.0,24.628783397185497,17.290835565760517,17.242519337167604,73.90679738356008,1364.0309277422164,8994.844308543108,1224.4989510280056,0.03272516462688685,0.05901069077619848,3,False
AP0005,historica,2,0.43604093413037953,-0.09346762407480476,0.44325600853875535,0.21918319380461357,-980.5495987063362,646.5015415000838,-843.9579317850441,-75.18378108390573,-92.61278560334904,-615.2966417341211,-0.0,56.33337881905692,24.442741139729815,20.9237879050546,118.91245008680555,881.9704731690141,8192.211898766005,1224.9422070365445,0.37662999104210904,-0.022532860630847213,3,False
AP0005,historica,3,0.3729853971785769,-0.07234948826956213,7.539690643671481,0.2565796833602031,-853.2817601890856,553.0114614442817,-653.2735274924502,-30.030885516104046,-107.69216689069208,-615.2966417341211,-0.0,28.74533235806945,16.792186759174733,6.102681372822195,119.62390685150588,607.3912708279344,7620.442556109257,1232.481897680216,0.6266964910544396,-0.148317489520107,3,False
AP0005,miope,0,0.9682851688001239,-0.08213023123002572,-4.089693392573593,0.002730853697108002,-52.538884883192054,1435.6401090861136,-741.5879110230259,-36.75313114102643,-94.54131007113256,-615.2966417341208,-0.0,15.050070617019488,11.192540230598622,13.682463359861455,25.458645749771804,3953.974541683578,9982.099008454166,1225.9064692704362,1.4270485475542916,-0.20083256827180418,3,False
AP0005,miope,1,1.064277052642399,-0.10414183111129441,-1.4075182424306256,0.04876886252741552,-117.46374842267755,1577.9636755634108,-940.3397729106017,-48.06473575509416,-91.72627358627142,-615.2966417341211,-0.0,24.628783397185497,17.290835565760517,17.242519337167604,73.90679738356008,1364.0309277422164,8994.844308543108,1224.4989510280056,0.03272516462688685,0.05901069077619848,3,False
AP0005,miope,2,0.3152586526092039,-0.0415571898624945,-4.077447511770859,0.3587019266391379,-627.9599105062712,467.4221820241937,-375.2370979183096,-21.276974315304752,-83.57137856272948,-615.2966417341211,-0.0,7.570812014686623,18.147061371217266,14.08962738943885,122.36136069929121,995.1971515924392,8628.704420370414,1220.4215035162347,0.37662999104210904,-0.022532860630847213,3,False
AP0005,miope,3,0.24813483012155677,-0.04399995737543712,-2.643439154769597,0.29939005966221055,-743.9188480414145,367.9002075651026,-397.2938586251485,-20.94405499405726,-78.28450025319034,-615.2966417341211,-0.0,17.97154218130293,13.924295661505916,7.996435402682679,122.92973145164552,776.5072891365102,8257.273194901292,1217.778064361465,0.6266964910544396,-0.148317489520107,3,False
AP0005,horizonte,0,0.9567253108659703,-0.050256236782819506,-9.660689134705642,0.011820410484728363,245.59523731710476,1418.5007412218167,-453.78439940425335,-20.4251441794691,-83.3993185868685,-615.296641734121,-0.0,3.232727047422231,12.098082724579644,15.625930520713585,74.06302847438175,3999.947132024129,10305.393347317446,1220.3354735283042,1.4270485475542916,-0.20083256827180418,3,False
AP0005,horizonte,1,0.9945451112658356,-0.07748448599061399,-9.93842866241268,0.03513959154271451,2.108531631034289,1474.574741032182,-699.6395510142574,-55.71487692762976,-63.52246126204318,-615.2966417341211,-38.29267846309613,31.05006921459325,13.697361341108444,26.517077614227446,74.06302847438175,1479.5471079036245,9537.037457185805,1210.3970448658915,0.03272516462688685,0.05901069077619848,3,False
AP0005,horizonte,2,0.4501431754369305,-0.03708383916188123,-10.935297921063746,0.22137882295420053,-355.1092986412262,667.4104058512579,-334.8453596794381,-30.72583765900923,-41.651865419915794,-615.296641734121,-0.0,17.692491347317375,15.346462122906258,19.127345189740495,120.14317373818967,943.2658254846615,9189.844898227258,1199.4617469448278,0.37662999104210904,-0.022532860630847213,3,False
AP0005,horizonte,3,0.3530420207533698,-0.04733226916927774,-9.771025326036238,0.2684230735996641,-628.940707264236,523.4421650952431,-427.382683471513,-23.03422964650727,-22.10981476784309,-615.2966417341211,-64.55950273949473,19.714848560787352,14.05755001889321,12.814638116098742,121.07603990295044,662.6892089927906,8765.002379255522,1189.6907216187915,0.6266964910544396,-0.148317489520107,3,False
AP0012,historica,0,1.3831169645946209,-0.12491301945202903,-11.184757696061581,0.32411902008719,189.26180885887163,2050.695656518272,-1127.8914446930603,-118.24576123221885,-0.0,-615.296641734121,-0.0,59.48904727402553,24.95222895869502,21.85061419451678,121.06837619357638,3479.06078725222,9860.58904465839,1143.0465460434705,1.1367357991510518,-0.10928110067037304,3,False
AP0012,historica,1,1.0920563936196117,-0.11035246714631045,-3.89070432969556,0.3582925476478417,-63.719317908668586,1619.1510627050375,-996.4181807557275,-71.15555812385755,-0.0,-615.2966417341211,-0.0,39.036449725811295,23.204857516818574,19.825411315917968,120.5087941080729,1167.3146909635034,8830.339307264769,1139.1558417137749,1.7166013419544353,-0.22040264816036217,3,False
AP0012,historica,2,0.38176864065245647,-0.060045115851051094,1.2450000090946962,0.38410221632770336,-621.8398296334541,566.0340471713727,-542.1722472253,-30.404987845405696,-0.0,-615.2966417341211,-0.0,19.166991121806795,16.724524731106225,6.016409424675835,120.84043287489149,796.8708443097187,8315.725199614168,1140.4008417228695,0.6549076679151818,-0.15052278942726946,3,False
AP0012,historica,3,0.3554157113125846,-0.06306762122763676,6.039759576960623,0.36555512078351393,-677.5946339164848,526.9615470739949,-569.4637014767837,-19.795837779574924,-0.0,-615.296641734121,-0.0,16.778925323486327,15.045844217936196,2.9400925925925927,118.65979275173612,558.5124454887564,7807.467936752634,1146.4406012998302,,,3,False
AP0012,miope,0,1.4130827597461204,-0.1255817223354124,-11.627675159906373,0.3232658831874194,221.51540512000452,2095.124817272082,-1133.9294402880619,-122.67705633035332,-0.0,-615.2966417341211,-1.706273799541247,62.32520893568517,24.924656430746484,22.523507130512495,122.96865326260824,3376.35448765131,9853.997444489016,1142.6036285796256,1.1367357991510518,-0.10928110067037304,3,False
AP0012,miope,1,1.0774922947383778,-0.11211467298909229,-5.744972461558315,0.36446122185928287,-103.36765802662897,1597.55741944754,-1012.3298679648024,-68.6995501357195,-0.0,-615.296641734121,-4.599017639526193,36.421793653120695,23.476528650505998,22.259646325756574,120.20272138806088,1149.4738072491618,8808.899627897392,1136.8586561180673,1.7166013419544353,-0.22040264816036217,3,False
AP0012,miope,2,0.38618526404278153,-0.05071564515749378,-4.472352690764286,0.41002206689625015,-521.92379510198,572.5824090488305,-457.93258810138474,-21.276974315304752,-0.0,-615.2966417341211,-0.0,7.570812014686623,18.147061371217266,14.08962738943885,122.36136069929121,781.23366629427,8373.290074341967,1132.3863034273031,0.6549076679151818,-0.15052278942726946,3,False
AP0012,miope,3,0.3530484117283099,-0.049223442157420444,-2.7423466636364444,0.3307635691367428,-617.2771435813834,523.4516407541253,-444.4588685090537,-17.28772642399836,-0.0,-615.296641734121,-63.68554766833567,13.920285337429286,13.286614080555669,5.790240564508985,123.59618903794644,548.8503851979303,7971.107521819342,1129.6439567636667,,,3,False
AP0012,horizonte,0,1.4130827597461204,-0.1255817223354124,-11.627675159906373,0.3232658831874194,221.51540512000452,2095.124817272082,-1133.9294402880619,-122.67705633035332,-0.0,-615.2966417341211,-1.706273799541247,62.32520893568517,24.924656430746484,22.523507130512495,122.96865326260824,3376.35448765131,9853.997444489016,1142.6036285796256,1.1367357991510518,-0.10928110067037304,3,False
AP0012,horizonte,1,1.0774922947383778,-0.11211467298909229,-5.744972461558315,0.36446122185928287,-103.36765802662897,1597.55741944754,-1012.3298679648024,-68.6995501357195,-0.0,-615.296641734121,-4.599017639526193,36.421793653120695,23.476528650505998,22.259646325756574,120.20272138806088,1149.4738072491618,8808.899627897392,1136.8586561180673,1.7166013419544353,-0.22040264816036217,3,False
