subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
TOTAL,recuperacion_refinada_pct_next,dist_total,360,0.006225252582364504,-0.5466831134401228,0.5591336186048518,0.982394161192464,0.98,0.020176086794931387,0.7028160787166482,0.01078307605230222
TOTAL,recuperacion_refinada_pct_next,dist_F,359,-0.16546032006371286,-0.7345120284091318,0.403591388281706,0.5687530347301606,0.49,-0.009020575107324307,0.8647562022769898,0.011221139774221456
TOTAL,recuperacion_refinada_pct_next,dist_R,360,0.1739044235883691,-0.35262866179630936,0.7004375089730476,0.517411329536323,0.422,-0.00566517445502164,0.9146968244027143,0.012314778796363224
TOTAL,recuperacion_refinada_pct_next,uplift_fisico_total_kg,360,0.06644594837120188,-0.5646239880803059,0.6975158848227097,0.8365046717767268,0.796,-0.010677039863229714,0.8400075635280984,0.010996922056773495
TOTAL,recuperacion_refinada_pct_next,uplift_batch_pp,360,0.20279473639634826,-0.37547888000982843,0.781068352802525,0.49186872434799656,0.403,-0.028817873805064724,0.5857587929742576,0.012843197783790061
TOTAL,recuperacion_refinada_pct_media2,dist_total,360,0.021809901769906492,-0.3349027977305602,0.3785226012703732,0.9046139542559728,0.917,0.02624892328102497,0.6196180277795196,0.0286772270552047
TOTAL,recuperacion_refinada_pct_media2,dist_F,359,-0.17839067653508184,-0.5926811353071837,0.23589978223702002,0.39869887255969627,0.301,-0.025101474986689503,0.635484866147721,0.030830386551649713
TOTAL,recuperacion_refinada_pct_media2,dist_R,360,0.1607475396231859,-0.16188406194931415,0.4833791411956859,0.32880196492372127,0.329,0.017681229126305625,0.7381251561792032,0.03095227924201338
TOTAL,recuperacion_refinada_pct_media2,uplift_fisico_total_kg,360,0.12614020178227747,-0.2954430569979907,0.5477234605625456,0.5575847053484297,0.455,0.015946886407788245,0.7630044333261554,0.030010882553075047
TOTAL,recuperacion_refinada_pct_media2,uplift_batch_pp,360,0.2324492904672395,-0.13990241103748802,0.604800991971967,0.2211207001900326,0.182,0.012847067453470348,0.8080687182954851,0.03342209894228654
TOTAL,f_dross,dist_total,361,-0.00481718707016443,-0.00911819537344917,-0.0005161787668796899,0.02815025893560145,0.011,-0.08405750449118604,0.11085174010230527,0.06044606920965878
TOTAL,f_dross,dist_F,360,-0.003975748201167964,-0.008391357490760476,0.00043986108842454866,0.07761048293398377,0.042,-0.07482908687085216,0.15653220834704717,0.05745071364694865
TOTAL,f_dross,dist_R,361,-0.0026772554059656794,-0.006490504951914574,0.0011359941399832155,0.16879786221306825,0.172,0.0028851243031763397,0.9564353400081922,0.05036318274995222
TOTAL,f_dross,uplift_fisico_total_kg,361,-0.005363474118969071,-0.009517069387344068,-0.0012098788505940736,0.011377950671495805,0.006,-0.10574450593668075,0.04466347172618002,0.06539079426220862
TOTAL,f_dross,uplift_batch_pp,361,-0.004218127354522898,-0.008045925322167038,-0.00039032938687875865,0.030786139580573108,0.036,-0.05329886117926671,0.31255075844388447,0.057987675938525274
