target,palanca,theta_unidad,ci_lo,ci_hi,sd_palanca,theta_1sd,ci_lo_1sd,ci_hi_1sd,significativo,signo_teorico,concuerda,en_cota,theta_1sd_rel,ancho_ic_1sd_rel
m6_ln_sn_dep,relacion_C_Sn_carga,0.3330012031340874,8.510576090687833e-31,0.9048597119350408,0.040551945808747956,0.013503846743741381,3.4512042043079904e-32,0.03669382200290906,False,1,True,False,0.06141687693241617,0.16688725760140416
m6_ln_sn_dep,tasa_gn_nm3_min,0.017474231979260905,0.003759533707761449,0.031266968118432194,1.4865072106282728,0.02597557183736249,0.00558857396518744,0.04647857356253378,True,1,True,False,0.11813955897595017,0.1859719027247324
m6_ln_sn_dep,exceso_o2_combustion_pct,-1.8355019402326512e-18,-0.0026838375870248017,-1.2577888889201352e-21,2.9396312465005354,-5.39569885652026e-18,-0.007889492831350707,-3.69743551937082e-21,False,-1,,True,-2.454019057857504e-17,0.035882220783260824
m6_ln_sn_dep,tasa_aire_nm3_min,0.0033059744012574922,-0.00034071963968426906,0.007430761757607957,5.458350272465743,0.018045166273868603,-0.0018597671381050597,0.04055970046426741,False,0,,False,0.08207126290001977,0.1929280797326131
