Batch,policy,orden_escalon_fase,pred_sn_dep,pred_feo_ret,pred_dT,support_score,J,J_sn,J_feo,J_costo,J_temperatura,J_incertidumbre,J_soporte,accion__tasa_feed_Carbon_kg_min,accion__tasa_gn_nm3_min,accion__tasa_o2_nm3_min,accion__tasa_aire_nm3_min,m6_sn_inv_kg_pred,m6_feo_inv_kg_pred,temperatura_pred,real_ln_sn_dep,real_ln_feo_ret,fold,es_lockbox
AP0008,historica,0,1.5440390559469348,-0.11170505998291,-3.606009623176481,0.2797778507883676,487.5281626036871,2289.288806787922,-1008.6313022961904,-116.4025857879748,-27.05600651482564,-649.6707495852442,-0.0,58.29182312668011,24.980627362286604,21.607621572989004,119.5115682418258,1957.5850180205448,9095.698611426684,1183.4792229072334,1.796069578051022,-0.1862744758769078,0,False
AP0008,historica,1,0.6463464509318055,-0.0096646284884383,-0.7854010400525585,0.3588499346317305,123.85536698012857,958.313644804678,-87.26593781869721,-72.03638598588786,-25.485204434720345,-649.6707495852442,-0.0,39.85201329940405,23.29102557905568,19.01240070936415,117.9055015733507,1025.6895611099656,9008.215490382394,1182.6938218671808,0.4871075359201304,-0.0128818570759019,0,False
AP0008,historica,2,0.4490752352392896,-0.0493155366222196,-0.1714706223576133,0.3826198894258803,-484.11775320639305,665.8270109679733,-445.290427616393,-29.841323782724043,-25.142263190005,-649.6707495852443,-0.0,17.07627703954303,18.276666191948785,8.995235140058728,121.11616644965277,654.6136227753152,8574.746728670527,1182.522351244823,0.0881537204324817,-0.0214625163726527,0,False
AP0008,historica,3,0.4257464601631026,-0.0507894204820447,3.192676519575476,0.3424037259928511,-527.1034602598198,631.2383109915761,-458.59873609584935,-18.544669341146275,-31.527616229156138,-649.6707495852442,-0.0,15.162362813949583,14.972577446831597,2.9015825307324588,119.77607494212964,427.647266683677,8150.114988068193,1185.7150277643989,0.5043548631020424,-0.0430103854873373,0,False
AP0008,miope,0,1.5440390559469348,-0.11170505998291,-3.606009623176481,0.2797778507883676,487.5281626036871,2289.288806787922,-1008.6313022961904,-116.4025857879748,-27.05600651482564,-649.6707495852442,-0.0,58.29182312668011,24.980627362286604,21.607621572989004,119.5115682418258,1957.5850180205448,9095.698611426684,1183.4792229072334,1.796069578051022,-0.1862744758769078,0,False
AP0008,miope,1,0.6463464509318055,-0.0096646284884383,-0.7854010400525585,0.3588499346317305,123.85536698012857,958.313644804678,-87.26593781869721,-72.03638598588786,-25.485204434720345,-649.6707495852442,-0.0,39.85201329940405,23.29102557905568,19.01240070936415,117.9055015733507,1025.6895611099656,9008.215490382394,1182.6938218671808,0.4871075359201304,-0.0128818570759019,0,False
AP0008,miope,2,0.46000625756981,-0.0510335492757298,0.2620820983779509,0.3876162294052339,-483.3629898911393,682.0340278640983,-460.8030761959336,-28.913823342583637,-26.009368631476264,-649.6707495852442,-0.0,15.88471190199679,18.83932126267695,8.627593414903362,121.4320504127574,647.4969935255821,8560.027852518075,1182.9559039655587,0.0881537204324817,-0.0214625163726527,0,False
AP0008,miope,3,0.4223747884832082,-0.0508175017323239,2.934514069703531,0.3432521672319422,-531.8116510481038,626.2392598294846,-458.8522933478082,-17.649471173652817,-31.878396770883228,-649.6707495852442,-0.0,13.960627531533849,14.829326122876644,3.372025131386253,121.98545451728324,424.4267190008193,8135.896538958485,1185.8904180352622,0.5043548631020424,-0.0430103854873373,0,False
AP0008,horizonte,0,1.5440390559469348,-0.11170505998291,-3.606009623176481,0.2797778507883676,487.5281626036871,2289.288806787922,-1008.6313022961904,-116.4025857879748,-27.05600651482564,-649.6707495852442,-0.0,58.29182312668011,24.980627362286604,21.607621572989004,119.5115682418258,1957.5850180205448,9095.698611426684,1183.4792229072334,1.796069578051022,-0.1862744758769078,0,False
AP0008,horizonte,1,0.6463464509318055,-0.0096646284884383,-0.7854010400525585,0.3588499346317305,123.85536698012857,958.313644804678,-87.26593781869721,-72.03638598588786,-25.485204434720345,-649.6707495852442,-0.0,39.85201329940405,23.29102557905568,19.01240070936415,117.9055015733507,1025.6895611099656,9008.215490382394,1182.6938218671808,0.4871075359201304,-0.0128818570759019,0,False
AP0008,horizonte,2,0.4490752352392896,-0.0493155366222196,-0.1714706223576133,0.3826198894258803,-484.11775320639305,665.8270109679733,-445.290427616393,-29.841323782724043,-25.142263190005,-649.6707495852443,-0.0,17.07627703954303,18.276666191948785,8.995235140058728,121.11616644965277,654.6136227753152,8574.746728670527,1182.522351244823,0.0881537204324817,-0.0214625163726527,0,False
AP0008,horizonte,3,0.4257464601631026,-0.0507894204820447,3.192676519575476,0.3424037259928511,-527.1034602598198,631.2383109915761,-458.59873609584935,-18.544669341146275,-31.527616229156138,-649.6707495852442,-0.0,15.162362813949583,14.972577446831597,2.9015825307324588,119.77607494212964,427.647266683677,8150.114988068193,1185.7150277643989,0.5043548631020424,-0.0430103854873373,0,False
AP0011,historica,0,1.3876770586621476,-0.1085957900830609,-4.070160914748769,0.1513614653616092,274.2679752911803,2057.4567369886663,-980.5564151894204,-115.53184811707636,-37.42974880574502,-649.6707495852442,-0.0,57.77566508631551,24.88479080765336,21.57346253571687,119.32611472800926,1434.0256757381978,8643.333429734028,1188.666094052693,1.1919294227757105,-0.1675269487838927,0,False
AP0011,historica,1,0.4006979274696582,-0.0246090172404381,1.7319391557345127,0.2266554955168676,-385.4664311564608,594.0997908869821,-222.2050201776894,-66.79682516329513,-40.89362711721424,-649.6707495852442,-0.0,37.74246200170273,21.211998223198783,14.838995975070532,120.1159808485243,960.5855039605976,8433.225368212794,1190.3980332084277,0.4394608085900934,0.0524660078712987,0,False
AP0011,historica,2,0.2488013773644353,-0.0571832038674776,5.630561921196554,0.2914434103064901,-878.7455448474375,368.888472166597,-516.3308573053596,-29.4776591638232,-52.154750959607554,-649.6707495852442,-0.0,18.31077144562252,16.63155339558919,5.93977840423584,120.08604220920138,749.0019755843234,7964.515404753089,1196.0285951296244,0.3326209295447995,-0.0098253330497433,0,False
AP0011,historica,3,0.1973626206126826,-0.0359494602204925,0.9717637203148372,0.211586167396018,-751.0078773782559,292.6221564841515,-324.6025818757713,-15.2584240011548,-54.09827840023718,-649.6707495852442,-0.0,13.16770293439428,10.38999942779541,4.714313719007704,119.66167570891204,614.8504088212006,7683.28077899592,1197.0003588499392,0.1944628987786035,-0.0303509620147003,0,False
AP0011,miope,0,1.3876770586621476,-0.1085957900830609,-4.070160914748769,0.1513614653616092,274.2679752911803,2057.4567369886663,-980.5564151894204,-115.53184811707636,-37.42974880574502,-649.6707495852442,-0.0,57.77566508631551,24.88479080765336,21.57346253571687,119.32611472800926,1434.0256757381978,8643.333429734028,1188.666094052693,1.1919294227757105,-0.1675269487838927,0,False
AP0011,miope,1,0.4006979274696582,-0.0246090172404381,1.7319391557345127,0.2266554955168676,-385.4664311564608,594.0997908869821,-222.2050201776894,-66.79682516329513,-40.89362711721424,-649.6707495852442,-0.0,37.74246200170273,21.211998223198783,14.838995975070532,120.1159808485243,960.5855039605976,8433.225368212794,1190.3980332084277,0.4394608085900934,0.0524660078712987,0,False
AP0011,miope,2,0.2358476665641744,-0.0549074608556165,4.386793160908346,0.2936953447196876,-876.0419863180912,349.68249092720527,-495.78223007131896,-30.60428414970231,-49.667213439031,-649.6707495852442,-0.0,19.202960851791943,16.30802906106437,8.08252930635872,122.073336333822,758.7674435364156,7982.661234819854,1194.784826369336,0.3326209295447995,-0.0098253330497433,0,False
AP0011,miope,3,0.1978411829888938,-0.036037605106809,3.934435951326219,0.213857534378884,-754.532034556208,293.33170297327075,-325.3984786013966,-15.2584240011548,-57.53608534168325,-649.6707495852442,-0.0,13.16770293439428,10.38999942779541,4.714313719007704,119.66167570891204,622.568802885157,7700.107107538154,1198.7192623206622,0.1944628987786035,-0.0303509620147003,0,False
AP0011,horizonte,0,1.3795679813103368,-0.1070772925914395,-4.06116610636912,0.1501716177578419,281.3444889723365,2045.433712089537,-966.8452717305482,-107.74576817136952,-37.44773842250424,-649.6707495852442,-2.37969520753456,53.09580862604478,24.40678117241004,20.45317392377767,123.42037651957286,1445.701577280538,8656.468279960987,1188.6750888610727,1.1919294227757105,-0.1675269487838927,0,False
AP0011,horizonte,1,0.3697670505353375,-0.0207947826264672,0.1021997763485146,0.221364898982814,-397.7924640956159,548.2397395643497,-187.76471437111908,-59.23735117336709,-37.65213797520119,-649.6707495852442,-11.707250555034076,31.883352544618127,20.10206631411178,17.226443028042347,118.68230473657228,998.8283607173348,8478.317625490403,1188.7772886374212,0.4394608085900934,0.0524660078712987,0,False
AP0011,horizonte,2,0.251922614240424,-0.0499968595702787,3.444568165122954,0.2935437804966619,-808.3600067066798,373.5162130362426,-451.4423750079459,-34.37657401763779,-44.54127430544713,-649.6707495852442,-1.84524682664744,21.58710931962316,18.001952502846,9.94146598153517,123.59747274401788,776.3941671292536,8064.850522686006,1192.2218568025442,0.3326209295447995,-0.0098253330497433,0,False
AP0011,horizonte,3,0.2413994866093085,-0.0424692020159078,3.174118804116543,0.2465002748994675,-740.6465406869224,357.91396631487385,-383.4720337945181,-14.528211708354087,-50.88951191368005,-649.6707495852442,-0.0,11.003990246867264,12.115705092201354,5.487678211420183,116.58581653867792,609.8791677827998,7729.513896574174,1195.3959756066606,0.1944628987786035,-0.0303509620147003,0,False
AP0023,historica,0,1.3489263749897813,-0.0956958447648617,4.722636283220463,0.2202688474571682,360.4050324517855,2000.0025514582865,-864.0774602715727,-125.84930914968405,-0.0,-649.6707495852444,-0.0,63.84533376386089,25.7443536150897,23.03796750103985,119.30622802734376,1228.8105391980923,10090.328040534278,1162.9511908874272,1.2000745478517183,-0.0765229774196851,0,False
AP0023,historica,1,0.2694446174334241,-0.0638682225363014,7.474558316728082,0.3770923049378339,-898.5309996159612,399.49543009538417,-576.6926626420352,-70.71395837539676,-0.9490591086691892,-649.6707495852442,-0.0,39.82130925105169,22.21947009277344,17.090876968008292,120.97895551215277,938.5764494745443,9466.025475568162,1170.4257492041552,0.5808140087839891,-0.0885204080247839,0,False
AP0023,historica,2,0.2468444647082246,-0.0376973522040731,1.5288586448990782,0.3527628148828401,-649.3499178684178,365.98703115545806,-340.3850233152341,-21.274399724930053,-4.006776398467537,-649.6707495852442,-0.0,10.323126632448226,16.431247516208224,5.46262291378445,119.17025899251304,733.2999558144143,9115.82369064031,1171.9546078490544,0.7914923038703607,-0.0604291225876241,0,False
AP0023,historica,3,0.3257720246444364,-0.0501441385099904,2.986883485331844,0.3781741007314481,-641.6279258000928,483.0099644893817,-452.7722176201333,-12.21437971496582,-9.980543369131285,-649.6707495852442,-0.0,6.789635848999024,14.884948696560327,2.8261727650960284,118.04034487123842,529.4556930097247,8669.989953596421,1174.9414913343862,-0.0355269991413672,0.0115694967117529,0,False
AP0023,miope,0,1.3489263749897813,-0.0956958447648617,4.722636283220463,0.2202688474571682,360.4050324517855,2000.0025514582865,-864.0774602715727,-125.84930914968405,-0.0,-649.6707495852444,-0.0,63.84533376386089,25.7443536150897,23.03796750103985,119.30622802734376,1228.8105391980923,10090.328040534278,1162.9511908874272,1.2000745478517183,-0.0765229774196851,0,False
AP0023,miope,1,0.2694446174334241,-0.0638682225363014,7.474558316728082,0.3770923049378339,-898.5309996159612,399.49543009538417,-576.6926626420352,-70.71395837539676,-0.9490591086691892,-649.6707495852442,-0.0,39.82130925105169,22.21947009277344,17.090876968008292,120.97895551215277,938.5764494745443,9466.025475568162,1170.4257492041552,0.5808140087839891,-0.0885204080247839,0,False
AP0023,miope,2,0.2724309195210401,-0.040210931999958,-0.1963214679191297,0.3532428401776608,-635.2611253079141,403.9231082143641,-363.0811774853013,-25.87589027890196,-0.5564161728307226,-649.6707495852442,-0.0,12.657731955442014,18.50024585370693,10.590054056178928,128.12327161900882,714.7754089769438,9092.93911354287,1170.229427736236,0.7914923038703607,-0.0604291225876241,0,False
AP0023,miope,3,0.3131856632779893,-0.0502274284595934,2.97707864690599,0.3864859752237362,-656.6761432286519,464.3486384799018,-453.5242771091945,-11.31918154747236,-6.510573466642654,-649.6707495852442,-0.0,5.587900566583286,14.741697372605376,3.2966153657498225,120.24972444639202,522.6181689668416,8647.504327749395,1173.206506383142,-0.0355269991413672,0.0115694967117529,0,False
AP0023,horizonte,0,1.3489263749897813,-0.0956958447648617,4.722636283220463,0.2202688474571682,360.4050324517855,2000.0025514582865,-864.0774602715727,-125.84930914968405,-0.0,-649.6707495852444,-0.0,63.84533376386089,25.7443536150897,23.03796750103985,119.30622802734376,1228.8105391980923,10090.328040534278,1162.9511908874272,1.2000745478517183,-0.0765229774196851,0,False
AP0023,horizonte,1,0.2694446174334241,-0.0638682225363014,7.474558316728082,0.3770923049378339,-898.5309996159612,399.49543009538417,-576.6926626420352,-70.71395837539676,-0.9490591086691892,-649.6707495852442,-0.0,39.82130925105169,22.21947009277344,17.090876968008292,120.97895551215277,938.5764494745443,9466.025475568162,1170.4257492041552,0.5808140087839891,-0.0885204080247839,0,False
AP0023,horizonte,2,0.2468444647082246,-0.0376973522040731,1.5288586448990782,0.3527628148828401,-649.3499178684178,365.98703115545806,-340.3850233152341,-21.274399724930053,-4.006776398467537,-649.6707495852442,-0.0,10.323126632448226,16.431247516208224,5.46262291378445,119.17025899251304,733.2999558144143,9115.82369064031,1171.9546078490544,0.7914923038703607,-0.0604291225876241,0,False
AP0023,horizonte,3,0.3257720246444364,-0.0501441385099904,2.986883485331844,0.3781741007314481,-641.6279258000928,483.0099644893817,-452.7722176201333,-12.21437971496582,-9.980543369131285,-649.6707495852442,-0.0,6.789635848999024,14.884948696560327,2.8261727650960284,118.04034487123842,529.4556930097247,8669.989953596421,1174.9414913343862,-0.0355269991413672,0.0115694967117529,0,False
AP0026,historica,0,1.8661523460999232,-0.1343965632291012,-7.406965989816749,0.3341829345055188,773.0968641136102,2766.8741028493773,-1213.522293570584,-130.58419557993898,-0.0,-649.6707495852442,-0.0,65.1679440734207,27.54615914803964,26.80245412190755,119.6417726417824,1800.4323466317758,10699.298390625889,1166.4009810299794,1.804487305719081,-0.1243277214496153,0,False
AP0026,historica,1,0.415405073207391,-0.049329580563254,-0.9483590335788072,0.2171739223329371,-553.8099042962579,615.9055243543534,-445.4172361829621,-74.62744288240502,-0.0,-649.6707495852442,-0.0,46.57957356770834,16.907741530064687,14.888679100884334,118.81961263020834,1188.4568784136395,10184.31292378992,1165.4526219964007,0.5122751420706327,-0.0582401718837741,0,False
AP0026,historica,2,0.2871577839551711,-0.0680022681731035,5.299362797225792,0.3112426672922266,-858.2885890560146,425.75807785343386,-614.0206747753926,-18.75371226119995,-1.6015302876116948,-649.6707495852442,-0.0,8.445394558376737,15.84746735466851,3.999186450110541,124.98557664659288,891.8101020396278,9514.779434047236,1170.7519847936264,0.539835433463923,-0.0959192900019183,0,False
AP0026,historica,3,0.3109473780139152,-0.039826173473757,6.682188550180856,0.2933345576658946,-572.3719306032747,461.0300168545565,-359.60703322172856,-9.158257262885032,-14.965907387973402,-649.6707495852442,-0.0,4.046719169616699,13.22813370316117,1.1370514616665397,118.93136574074074,653.4760227063085,9143.2888041003,1177.4341733438073,,,0,False
AP0026,miope,0,1.8748876670938524,-0.1347986502666944,-6.622528198986742,0.3333895933250859,779.6775507323857,2779.8256357125388,-1217.152904148351,-131.73774888569253,-0.0,-649.670749585244,-1.5866823608657876,66.2899693642893,27.549602904613067,25.027174083689403,120.28581645893544,1784.7734843221815,10694.997206214874,1167.1854188208097,1.804487305719081,-0.1243277214496153,0,False
AP0026,miope,1,0.4683457639589239,-0.0606888533997117,2.7069465129691217,0.2919700571006591,-551.6568718840933,694.398701255748,-547.9848204618385,-48.40000309275865,-0.0,-649.6707495852443,-0.0,25.151780057112944,19.303458028729374,9.93073799928176,123.33402859659888,1117.372571561676,10065.233196868574,1169.8923653337788,0.5122751420706327,-0.0582401718837741,0,False
AP0026,miope,2,0.2936309604536848,-0.0516029850037132,3.0060421242052824,0.3078110801311424,-706.0345960311728,435.3556139036615,-465.944747486184,-19.88033724707906,-5.894375616327125,-649.6707495852442,-0.0,9.33758396454616,15.52394302014369,6.141937352233422,126.9728707712135,833.0588847210771,9559.010742656894,1172.898407457984,0.539835433463923,-0.0959192900019183,0,False
AP0026,miope,3,0.3217136251568144,-0.0390210878558303,3.475335634556169,0.2957638087162911,-546.8445461198622,476.9927277590653,-352.3375813688442,-8.983896039399815,-12.845046885439388,-649.6707495852442,-0.0,3.6429239568660825,12.88799840820509,3.0140252537197534,124.39375787860388,603.8891801045872,9193.191493747056,1176.3737430925405,,,0,False
AP0026,horizonte,0,1.8748876670938524,-0.1347986502666944,-6.622528198986742,0.3333895933250859,779.6775507323857,2779.8256357125388,-1217.152904148351,-131.73774888569253,-0.0,-649.670749585244,-1.5866823608657876,66.2899693642893,27.549602904613067,25.027174083689403,120.28581645893544,1784.7734843221815,10694.997206214874,1167.1854188208097,1.804487305719081,-0.1243277214496153,0,False
AP0026,horizonte,1,0.4683457639589239,-0.0606888533997117,2.7069465129691217,0.2919700571006591,-551.6568718840933,694.398701255748,-547.9848204618385,-48.40000309275865,-0.0,-649.6707495852443,-0.0,25.151780057112944,19.303458028729374,9.93073799928176,123.33402859659888,1117.372571561676,10065.233196868574,1169.8923653337788,0.5122751420706327,-0.0582401718837741,0,False
AP0026,horizonte,2,0.2936309604536848,-0.0516029850037132,3.0060421242052824,0.3078110801311424,-706.0345960311728,435.3556139036615,-465.944747486184,-19.88033724707906,-5.894375616327125,-649.6707495852442,-0.0,9.33758396454616,15.52394302014369,6.141937352233422,126.9728707712135,833.0588847210771,9559.010742656894,1172.898407457984,0.539835433463923,-0.0959192900019183,0,False
AP0026,horizonte,3,0.3217136251568144,-0.0390210878558303,3.475335634556169,0.2957638087162911,-546.8445461198622,476.9927277590653,-352.3375813688442,-8.983896039399815,-12.845046885439388,-649.6707495852442,-0.0,3.6429239568660825,12.88799840820509,3.0140252537197534,124.39375787860388,603.8891801045872,9193.191493747056,1176.3737430925405,,,0,False
AP0030,historica,0,1.5159310609932652,-0.1199802904180183,-9.5149627363729,0.3363323713397409,389.7605862216095,2247.614136719927,-1083.3517890122023,-124.83101190087103,-0.0,-649.6707495852442,-0.0,63.35110007665491,25.27007163718895,23.537657708062067,117.01079160337096,1596.4948712884104,10135.163232919169,1148.316815943545,0.3266102421670838,0.0204444582235611,0,False
AP0030,historica,1,0.4683663190829462,-0.0750174359717724,-2.355587385299459,0.4556030881196968,-712.5331666947583,694.4291775673187,-677.3635334935228,-79.92806118330995,-0.0,-649.6707495852442,-0.0,43.32864598983373,26.26275732421875,24.280742811414928,117.92525206163197,999.4666549592068,9402.66772613906,1145.9612285582457,1.1514648875409734,-0.2135830619185936,0,False
