Batch,fase,orden_escalon_fase,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__m6_dosis_C_sn,rec_derivada__m6_dosis_C_sn,hist_derivada__m6_exceso_C_pos,rec_derivada__m6_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0007,Fusión,1,0.6848847565026721,21.4004,0.5548771882140003,,0.2514654590470191,1230.3118980188292,1238.4712527282966,1238.4712527282966,0.23905740533984385,0.23905740533984385,-389.61756598837496,-389.61756598837496,0.0,0.688835980257145,0.688835980257145,6.13547481802705,6.13547481802705,-0.0,-0.0,-204.7564951314363,-204.7564951314363,-96.66504778261539,-96.66504778261539,-58.34553563749023,-58.34553563749023,-29.850487436833042,-29.850487436833042,-0.0,-0.0,35.0,35.0,292.2298158998843,292.2298158998843,1.278554116600844e-22,1.278554116600844e-22,55.16607010452829,55.16607010452829,2.6015134870283592e-23,2.6015134870283592e-23,0.004872745165118464,0.004872745165118464,50.77022117332176,50.77022117332176,33.441975120261866,33.441975120261866,25.104977794828873,25.104977794828873,33.661041821676584,33.661041821676584,122.47715750558037,122.47715750558037,18.26587815202095,18.26587815202095,0.21769753794524074,0.21769753794524074,0.17309558644344056,0.17309558644344056,0.0,0.0,,,1,False
AP0007,Fusión,2,0.6027506365556934,24.6101,0.49764573497149106,,-0.01024165096459173,1227.395208797906,1224.5202238177017,1224.5202238177017,0.2939288409607966,0.2939288409607966,-329.3540177900407,-329.3540177900407,0.0,0.5006169367918827,0.5006169367918827,-5.791674201127512,-5.791674201127512,-0.0,-0.0,-148.8083844613871,-148.8083844613871,-120.25166807552017,-120.25166807552017,-30.4434778163004,-30.4434778163004,-29.850487436833042,-29.850487436833042,-0.0,-0.0,40.0,40.0,292.4856294461382,292.4856294461382,1.278554116600844e-22,1.278554116600844e-22,55.149918024326745,55.149918024326745,2.601513487028359e-23,2.601513487028359e-23,0.005646661093564537,0.005646661093564537,50.85531035632622,50.85531035632622,37.78863793349847,37.78863793349847,25.59228071424696,25.59228071424696,34.909138378567164,34.909138378567164,122.9395784166124,122.9395784166124,18.64212206036404,18.64212206036404,0.24583867428083603,0.24583867428083603,0.15068939094918646,0.15068939094918646,0.0,0.0,,,1,False
AP0007,Fusión,3,0.6169747831887098,23.9874,0.4022464129664625,,0.00839385384615543,1215.276891449091,1215.9455954801124,1215.9455954801124,0.2687236146275403,0.2687236146275403,-349.66332172792823,-349.66332172792823,0.0,0.5351342332789503,0.5351342332789503,-11.449613317793506,-11.449613317793506,0.0,0.0,-159.06865084216795,-159.06865084216795,-147.44996230780538,-147.44996230780538,-13.294221141121852,-13.294221141121852,-29.850487436833042,-29.850487436833042,-0.0,-0.0,45.0,45.0,292.6270875792573,292.6270875792573,1.278554116600844e-22,1.278554116600844e-22,47.64421194113689,47.64421194113689,0.17233765868042256,0.17233765868042256,0.0007344095173470702,0.0007344095173470702,50.89063844542572,50.89063844542572,42.701589744678444,42.701589744678444,25.981009852753253,25.981009852753253,36.21560462458217,36.21560462458217,123.19701380014716,123.19701380014716,19.48530460226434,19.48530460226434,0.2859261738268821,0.2859261738268821,0.14990159915747864,0.14990159915747864,0.0,0.0,,,1,False
AP0007,Fusión,4,0.6213481344529537,23.794,0.41412707127960824,,-0.006456678664504167,1202.7180665871617,1206.4850619221615,1206.4850619221615,0.2106811746720371,0.2106811746720371,-353.5117079895002,-353.5117079895002,0.0,0.5241182747862273,0.5241182747862273,-8.791829526929394,-8.791829526929394,0.0,0.0,-155.79415718020604,-155.79415718020604,-167.86706337246116,-167.86706337246116,-0.0,-0.0,-29.850487436833042,-29.850487436833042,-0.0,-0.0,50.0,50.0,274.8250789365708,274.8250789365708,1.2785541166008437e-22,1.2785541166008437e-22,50.3694972463682,50.3694972463682,5.492949661964755e-23,5.492949661964755e-23,0.0021763902154977107,0.0021763902154977107,47.81639184847236,47.81639184847236,44.1354297177453,44.1354297177453,26.22049474419488,26.22049474419488,36.39549392361111,36.39549392361111,122.78469479709202,122.78469479709202,18.571904225352032,18.571904225352032,0.30740044039331715,0.30740044039331715,0.1400920877296916,0.1400920877296916,0.0,0.0,,,1,False
AP0007,Fusión,5,0.6508841279436571,22.4163,0.38979447954687907,,0.03730816374522039,1191.0921081963083,1192.13105062331,1192.13105062331,0.19822403969833788,0.19822403969833788,-386.9239744186967,-386.9239744186967,0.0,0.5595086206864366,0.5595086206864366,-10.587015963851599,-10.587015963851599,0.0,0.0,-166.31393749904328,-166.31393749904328,-190.75954948282035,-190.75954948282035,-0.0,-0.0,-29.850487436833042,-29.850487436833042,-0.0,-0.0,55.0,55.0,292.2188552129836,292.2188552129836,1.278554116600844e-22,1.278554116600844e-22,54.605794924781456,54.605794924781456,9.217011436665913e-23,9.217011436665913e-23,0.007521881815046073,0.007521881815046073,50.85042397635324,50.85042397635324,45.93490738641649,45.93490738641649,26.609183373108216,26.609183373108216,37.333457462811715,37.333457462811715,122.3930823370423,122.3930823370423,18.44783785679058,18.44783785679058,0.29967641270079726,0.29967641270079726,0.13408840072283584,0.13408840072283584,0.0,0.0,,,1,False
AP0007,Fusión,6,0.6664344191046682,21.6705,0.6257433777854877,,0.08312888623753789,1174.2077339153514,1182.749943427168,1182.749943427168,0.013983117339826906,0.013983117339826906,-434.3632486788485,-434.3632486788485,0.0,0.6614319658932368,0.6614319658932368,-8.342164769140235,-8.342164769140235,0.0,0.0,-196.61065186176464,-196.61065186176464,-207.90210938025083,-207.90210938025083,-0.0,-0.0,-29.850487436833042,-29.850487436833042,-0.0,-0.0,64.0,64.0,257.01049448732323,257.01049448732323,1.278554116600844e-22,1.278554116600844e-22,51.378683268797566,51.378683268797566,9.190474523283662e-23,9.190474523283662e-23,0.0028314833068544295,0.0028314833068544295,41.16548617217368,41.16548617217368,48.06979458684222,48.06979458684222,17.901718727068342,17.901718727068342,30.79291679122578,30.79291679122578,120.59202249641093,120.59202249641093,56.7370216542947,56.7370216542947,0.3514118369033544,0.3514118369033544,0.1429987240460521,0.1429987240460521,0.0,0.0,,,1,False
AP0007,Reducción,0,0.7438460075779266,17.6383,1.675483612652539,-0.15555272018540628,-0.04212211735257787,1167.4799583187819,1162.8963723477082,1162.8963723477082,0.008597142483477137,0.008597142483477137,566.4219751692581,566.4219751692581,0.0,1.2532191626838356,1.2532191626838356,-11.311361567643237,-11.311361567643237,2262.09191912339,2262.09191912339,-742.7021948808452,-742.7021948808452,-70.51867857994893,-70.51867857994893,-0.0,-0.0,-882.449070493338,-882.449070493338,-0.0,-0.0,30.0,30.0,,,,,,,2.3765913919606245e-23,2.3765913919606245e-23,4.312302015962139e-05,4.312302015962139e-05,,,38.302771783644154,38.302771783644154,8.672174584424052,8.672174584424052,17.531879261670156,17.531879261670156,90.75695643720805,90.75695643720805,110.96692506170278,110.96692506170278,,,0.09169683830789184,0.09169683830789184,0.0,0.0,-0.052349066297979016,-0.052349066297979016,1,False
AP0007,Reducción,1,0.9516786521244128,4.2122,0.4215931534281776,-0.000795000216738847,0.009277315359649263,1170.3022616733442,1167.9361522236827,1166.5512847672924,0.24950483633059253,0.3437904727449459,-16.742675740805566,97.03346973709336,113.77614547789892,0.4666194363179532,0.42753615533631023,0.4561939049008136,-0.9286735514895978,842.2597480398134,771.7134487859233,120.01551377890688,273.2223867404763,-96.56886706618789,-65.45329529596835,-0.0,-0.0,-882.449070493338,-882.4490704933379,-0.0,-0.0,25.0,25.0,,,,,,,1.8528169194075503e-23,1.8528169194075503e-23,8.285359824525547e-22,8.285359824525547e-22,,,58.04535435267857,33.30018934523551,24.86888135827106,24.79822848593645,21.44205242654552,20.917548999886467,118.26853628849638,120.07094654827851,-6.955113138335515,-6.984388418738148,,,0.6122563518307624,0.3512469287362819,971.5152403937773,352.88611520770075,0.008459245348811673,0.01925797033609674,1,False
AP0010,Fusión,1,0.7924639268883521,17.365,2.2492468043281493,,0.21202173825034376,1254.7033587194155,1240.2310963404143,1240.2310963404143,0.1273700139085907,0.1273700139085907,-429.2294593217491,-429.2294593217491,0.0,0.818345552038385,0.818345552038385,-8.640954624289682,-8.640954624289682,-0.0,-0.0,-243.25321534340992,-243.25321534340992,-94.26053367978051,-94.26053367978051,-61.86522286172567,-61.86522286172567,-29.850487436833042,-29.850487436833042,-0.0,-0.0,30.0,30.0,169.62277922453706,169.62277922453706,40.04197851110388,40.04197851110388,0.012360408998749886,0.012360408998749886,88.46197645399305,88.46197645399305,132.61807092737268,132.61807092737268,3.58245373437211e-23,3.58245373437211e-23,38.61373291015625,38.61373291015625,27.313966141958083,27.313966141958083,39.19121595594618,39.19121595594618,121.9742966812376,121.9742966812376,18.63128540577497,18.63128540577497,0.23163408879676176,0.23163408879676176,0.22097760724385093,0.22097760724385093,97.60435942898198,97.60435942898198,,,1,False
AP0010,Fusión,2,0.9084045167086515,8.6234,0.9381087405050238,,-0.13295102953880233,1226.6156305358516,1245.3856966475234,1245.3856966475234,0.11061019022043832,0.11061019022043832,-408.1886528738533,-408.1886528738533,0.0,0.6549568362995905,0.6549568362995905,-9.317662071892075,-9.317662071892075,-0.0,-0.0,-194.68591959005326,-194.68591959005326,-111.47782237102302,-111.47782237102302,-72.17442347594397,-72.17442347594397,-29.850487436833042,-29.850487436833042,-0.0,-0.0,35.0,35.0,151.97594008421248,151.97594008421248,36.17608707191096,36.17608707191096,0.01227942682136365,0.01227942682136365,79.46448588851317,79.46448588851317,119.26399148191425,119.26399148191425,3.5824537343721096e-23,3.5824537343721096e-23,38.62606903238617,38.62606903238617,28.14806918674045,28.14806918674045,40.93351119505643,40.93351119505643,122.6502621799045,122.6502621799045,18.462949999163143,18.462949999163143,0.2581316527547327,0.2581316527547327,0.2299891662320816,0.2299891662320816,162.41628037362875,162.41628037362875,,,1,False
AP0010,Fusión,3,0.8002377897034476,16.8441,0.34292457047485464,,-0.04310274953330162,1235.501477431811,1215.8002472398307,1215.8002472398307,0.04770173881220142,0.04770173881220142,-310.58348767843205,-310.58348767843205,0.0,0.5234059013943118,0.5234059013943118,-10.815383296020766,-10.815383296020766,-0.0,-0.0,-155.58240418945917,-155.58240418945917,-112.14707139158142,-112.14707139158142,-13.003524660558469,-13.003524660558469,-29.850487436833042,-29.850487436833042,-0.0,-0.0,40.0,40.0,121.70854328333576,121.70854328333576,28.43104166020996,28.43104166020996,0.015322832096422068,0.015322832096422068,61.407970130521264,61.407970130521264,93.61659412191086,93.61659412191086,3.5824537343721096e-23,3.5824537343721096e-23,31.93957438300674,31.93957438300674,26.68330268758138,26.68330268758138,40.619898501175705,40.619898501175705,109.68461426515711,109.68461426515711,19.27621599571258,19.27621599571258,0.27050613262110973,0.27050613262110973,0.17462219424912734,0.17462219424912734,0.0,0.0,,,1,False
AP0010,Fusión,4,0.6932959998845275,23.3321,0.9615659127871753,,0.11041637892707135,1216.7797440784489,1217.1934715647594,1217.1934715647594,0.11610215375709815,0.11610215375709815,-379.00409250289516,-379.00409250289516,0.0,0.5829418204337505,0.5829418204337505,-18.30800586705165,-18.30800586705165,0.0,0.0,-173.27945612393233,-173.27945612393233,-160.0841756317139,-160.0841756317139,-15.789973310415917,-15.789973310415917,-29.850487436833042,-29.850487436833042,-0.0,-0.0,45.0,45.0,169.4245675679126,169.4245675679126,38.33749258003983,38.33749258003983,0.01619061031957078,0.01619061031957078,88.30601144429126,88.30601144429126,133.5797297857945,133.5797297857945,3.58245373437211e-23,3.58245373437211e-23,45.92932535807292,45.92932535807292,28.230032599555123,28.230032599555123,41.405887925889765,41.405887925889765,122.64283699544272,122.64283699544272,18.952897872302003,18.952897872302003,0.27507922097717297,0.27507922097717297,0.15747416059621136,0.15747416059621136,0.0,0.0,,,1,False
