Batch,policy,orden_escalon_fase,pred_sn_dep,pred_feo_ret,pred_dT,support_score,J,J_sn,J_feo,J_costo,J_temperatura,J_incertidumbre,J_soporte,accion__tasa_feed_Carbon_kg_min,accion__tasa_gn_nm3_min,accion__tasa_o2_nm3_min,accion__tasa_aire_nm3_min,m6_sn_inv_kg_pred,m6_feo_inv_kg_pred,temperatura_pred,real_ln_sn_dep,real_ln_feo_ret,fold,es_lockbox
AP0300,horizonte,2,0.29204075759600395,-0.03490619835196342,-5.851065032894661,0.3870937988367635,-534.0678348920234,432.9978797591852,-315.1825379023694,-20.21448535569386,-0.0,-631.6686913931453,-0.0,6.989371894166663,16.560030801755843,16.445474902368463,119.57622743080033,1153.8031328924512,10526.780879912692,993.9310771926545,0.2904330330718982,-0.02250758008627621,-1,True
AP0300,horizonte,3,0.12603312531835256,-0.05123842619577655,3.846253849972502,0.3539118651234635,-1038.440974820226,186.8645886673219,-462.6529948541279,-10.917725897297995,-0.0,-631.6686913931453,-120.06615134297682,4.854058139617362,17.10712103911853,8.390853086849857,129.68582776545466,1017.1762773771218,10000.990557131068,997.777331042627,0.11277385377725752,-0.07385332956769536,-1,True
AP0301,historica,0,1.923486097990494,-0.18524090395231588,-12.009438143300724,0.4908079142756782,425.3131091581172,2851.8807067618304,-1672.6169272952611,-122.28197891530682,-0.0,-631.6686913931453,-0.0,57.56410699659777,29.301521595142503,31.88149661593967,120.04827152958622,1528.3431568566336,11821.683669094911,1035.320313216729,1.5283021956416818,-0.26174207740929534,-1,True
AP0301,historica,1,0.29526830595803744,-0.06440241428150577,-12.086754285254365,0.3507201972603865,-832.3760288524913,437.78324468250867,-581.516101398737,-56.9744807431177,-0.0,-631.6686913931453,-0.0,28.593689629970456,21.15838507125367,21.45431960885751,114.23766589772703,1137.5957092403369,11084.336991371509,1023.2335589314745,0.5315952648974759,-0.043547864072042905,-1,True
AP0301,historica,2,0.271251772893182,-0.06322068155881891,-6.382342698931454,0.4668867833031774,-830.5869809759035,402.1748317272374,-570.8457466696672,-30.247374640328545,-0.0,-631.6686913931453,-0.0,14.814434039403523,20.60065737406413,15.362730882432725,125.96197041829427,867.391221435596,10405.269373765215,1016.851216232543,0.2860117030687847,-0.040792059981204415,-1,True
AP0301,historica,3,0.18050780124790367,-0.07024203306988305,2.099701503065788,0.5817091700889583,-1014.0086958970461,267.63214786771994,-634.2444406909357,-15.727711680685069,-0.0,-631.6686913931453,-0.0,12.608906224165144,16.880827236945976,7.295384712067635,120.6479958065097,724.3005011315057,9699.460984116959,1018.9509177356089,0.08211779090922836,-0.13875491070027632,-1,True
AP0301,miope,0,1.944411131493026,-0.18513739525711487,-12.374751732560652,0.4968987561184063,446.97470916912596,2882.9054692472782,-1671.6823043689985,-132.57976431600852,-0.0,-631.6686913931452,-0.0,65.58778211555325,27.61670133150697,31.14353314774124,122.03038280907204,1496.6948013254168,11822.907379477818,1034.9549996274689,1.5283021956416818,-0.26174207740929534,-1,True
AP0301,miope,1,0.34472637669198386,-0.05772846062804455,-10.713941757219969,0.37248050369924196,-682.6660784849438,511.1128714820785,-521.2542066736021,-40.85605190027491,-0.0,-631.6686913931453,-0.0,13.982008220492503,24.385702945457506,20.357057662264623,124.3122879933566,1060.2809568931389,11159.715818032864,1024.2410578702488,0.5315952648974759,-0.043547864072042905,-1,True
AP0301,miope,2,0.24371979164592525,-0.057909732230816774,-6.525779117289444,0.46997017197966207,-814.314211642255,361.35419558122663,-522.8909831347709,-21.108732695565433,-0.0,-631.6686913931453,-0.0,8.265286295727563,17.739390241045317,10.999061276053396,129.68582776545466,831.011875319028,10531.815885715023,1017.7152787529594,0.2860117030687847,-0.040792059981204415,-1,True
AP0301,miope,3,0.15865250992490454,-0.05884412272716484,2.510823544222124,0.5710460458513783,-956.9750274214044,235.22812699653377,-531.3279823479571,-11.787451929800197,-0.0,-631.6686913931453,-17.419028747035714,7.362301607007619,16.10825217981751,5.536442577818585,123.48796470571185,709.2623143533833,9929.961861722722,1020.2261022971816,0.08211779090922836,-0.13875491070027632,-1,True
AP0301,horizonte,0,1.944411131493026,-0.18513739525711487,-12.374751732560652,0.4968987561184063,446.97470916912596,2882.9054692472782,-1671.6823043689985,-132.57976431600852,-0.0,-631.6686913931452,-0.0,65.58778211555325,27.61670133150697,31.14353314774124,122.03038280907204,1496.6948013254168,11822.907379477818,1034.9549996274689,1.5283021956416818,-0.26174207740929534,-1,True
AP0301,horizonte,1,0.34472637669198386,-0.05772846062804455,-10.713941757219969,0.37248050369924196,-682.6660784849438,511.1128714820785,-521.2542066736021,-40.85605190027491,-0.0,-631.6686913931453,-0.0,13.982008220492503,24.385702945457506,20.357057662264623,124.3122879933566,1060.2809568931389,11159.715818032864,1024.2410578702488,0.5315952648974759,-0.043547864072042905,-1,True
AP0301,horizonte,2,0.24371979164592525,-0.057909732230816774,-6.525779117289444,0.46997017197966207,-814.314211642255,361.35419558122663,-522.8909831347709,-21.108732695565433,-0.0,-631.6686913931453,-0.0,8.265286295727563,17.739390241045317,10.999061276053396,129.68582776545466,831.011875319028,10531.815885715023,1017.7152787529594,0.2860117030687847,-0.040792059981204415,-1,True
AP0301,horizonte,3,0.15865250992490454,-0.05884412272716484,2.510823544222124,0.5710460458513783,-956.9750274214044,235.22812699653377,-531.3279823479571,-11.787451929800197,-0.0,-631.6686913931453,-17.419028747035714,7.362301607007619,16.10825217981751,5.536442577818585,123.48796470571185,709.2623143533833,9929.961861722722,1020.2261022971816,0.08211779090922836,-0.13875491070027632,-1,True
AP0302,historica,0,1.8209764455775435,-0.16404309139222825,-8.877772434502214,0.4033642039440824,463.8083635251412,2699.8934892411144,-1481.2130885471972,-123.2033457756306,-0.0,-631.6686913931453,-0.0,58.2589362687962,29.30999139856409,31.45316371242871,121.28237431278936,1967.506965161156,10566.015146606695,1025.561492848807,1.849810775416221,-0.11421214195114274,-1,True
AP0302,historica,1,0.5636034963789106,-0.06044989894012153,-10.422362814562053,0.3707703885043728,-409.0823311501026,835.6337689498965,-545.8272015697053,-67.2202071371486,-0.0,-631.6686913931453,-0.0,31.123870223607774,28.1437239718967,28.830305514865454,124.4416314561632,1122.8152230769624,9946.222524662371,1015.1391300342449,0.5334227832706943,-0.07775500398240989,-1,True
AP0302,historica,2,0.28026438356738353,-0.07077367018692397,-0.5670730420346284,0.30303251698493744,-885.3998067481334,415.5374916009758,-639.0448126507378,-30.223794305226157,-0.0,-631.6686913931453,-0.0,11.425198218936012,24.280010579427085,21.152948693169485,126.27705200195312,848.6891064306869,9266.62432837181,1014.5720569922103,0.0955724786833467,-0.08803912027900077,-1,True
AP0302,historica,3,0.1507197725041444,-0.018050302314773867,5.32263770166589,0.4022311708765903,-584.7895032984464,223.46655470042597,-162.9836637066905,-13.603702899036666,-0.0,-631.6686913931453,-0.0,5.135629385068492,21.18865938436796,15.399743375681862,125.64560566688195,729.9478978552884,9100.859511016117,1019.8946946938762,0.5216327714571696,-0.0675641144462073,-1,True
AP0302,miope,0,1.860804618725693,-0.16927318739901165,-7.7604482216555395,0.41374480216565,465.9342738296323,2758.945228011383,-1528.4377939210015,-132.90446886760387,-0.0,-631.6686913931453,-0.0,65.08109686266039,29.313392811567905,29.669233477340583,121.91575965288983,1890.6847560858246,10510.898132257877,1026.6788170616537,1.849810775416221,-0.11421214195114274,-1,True
AP0302,miope,1,0.4325589607127191,-0.03948049351546745,-10.112783556173401,0.3724648359410571,-398.1779205752773,641.3389500877219,-356.4857455507794,-51.36243371907444,-0.0,-631.6686913931453,-0.0,19.639306586057867,27.10780308325354,25.9297926962478,124.58050704042007,1230.1843555809023,10104.007655742158,1016.5660335054803,0.5334227832706943,-0.07775500398240989,-1,True
AP0302,miope,2,0.22723217404550564,-0.054050484153132405,-0.6419185641482631,0.30865910000656,-805.7195512853425,336.9086232507445,-488.04423210062447,-19.826563128641837,-0.0,-631.6686913931453,-3.0886879136753365,6.556651944329255,17.76097859853189,13.066620125967221,129.68582776545466,980.4566070005459,9572.377991795185,1015.924114941332,0.0955724786833467,-0.08803912027900077,-1,True
AP0302,miope,3,0.20369756827664878,-0.016421223741852144,5.831639378100903,0.4352725073982201,-491.5316862822822,302.0147458249768,-148.27403781507698,-13.603702899036666,-0.0,-631.6686913931453,-0.0,5.135629385068492,21.18865938436796,15.399743375681862,125.64560566688195,799.767308024508,9416.471422796898,1021.755754319433,0.5216327714571696,-0.0675641144462073,-1,True
AP0302,horizonte,0,1.860804618725693,-0.16927318739901165,-7.7604482216555395,0.41374480216565,465.9342738296323,2758.945228011383,-1528.4377939210015,-132.90446886760387,-0.0,-631.6686913931453,-0.0,65.08109686266039,29.313392811567905,29.669233477340583,121.91575965288983,1890.6847560858246,10510.898132257877,1026.6788170616537,1.849810775416221,-0.11421214195114274,-1,True
AP0302,horizonte,1,0.4325589607127191,-0.03948049351546745,-10.112783556173401,0.3724648359410571,-398.1779205752773,641.3389500877219,-356.4857455507794,-51.36243371907444,-0.0,-631.6686913931453,-0.0,19.639306586057867,27.10780308325354,25.9297926962478,124.58050704042007,1230.1843555809023,10104.007655742158,1016.5660335054803,0.5334227832706943,-0.07775500398240989,-1,True
AP0302,horizonte,2,0.22723217404550564,-0.054050484153132405,-0.6419185641482631,0.30865910000656,-805.7195512853425,336.9086232507445,-488.04423210062447,-19.826563128641837,-0.0,-631.6686913931453,-3.0886879136753365,6.556651944329255,17.76097859853189,13.066620125967221,129.68582776545466,980.4566070005459,9572.377991795185,1015.924114941332,0.0955724786833467,-0.08803912027900077,-1,True
AP0302,horizonte,3,0.20369756827664878,-0.016421223741852144,5.831639378100903,0.4352725073982201,-491.5316862822822,302.0147458249768,-148.27403781507698,-13.603702899036666,-0.0,-631.6686913931453,-0.0,5.135629385068492,21.18865938436796,15.399743375681862,125.64560566688195,799.767308024508,9416.471422796898,1021.755754319433,0.5216327714571696,-0.0675641144462073,-1,True
AP0303,historica,0,1.6863727878000778,-0.1502250733988368,-6.987328287154676,0.3044768899457202,388.752227253475,2500.3216934916327,-1356.4444747891555,-123.45630005585694,-0.0,-631.6686913931453,-0.0,58.320915633754886,29.215240207248264,32.27070139567057,124.93961986400464,2865.280088654225,11045.664790068982,1021.9908804414868,1.7636382980523477,-0.13941141306451546,-1,True
AP0303,historica,1,0.7460475161926603,-0.0904686302620933,-9.59015552144544,0.3069176131232127,-413.18686055071043,1106.1366754770002,-816.8787731922628,-70.77607144230248,-0.0,-631.6686913931453,-0.0,34.701531121669674,27.424127258300782,27.324248385959205,127.80096489800347,1359.3945859400687,10090.247810066032,1012.4007249200413,0.4491663550498055,-0.102572511399135,-1,True
AP0303,historica,2,0.1836279591116688,-0.05644905716463483,-3.720069075127367,0.24654452594238788,-890.9003301715063,272.2582889264046,-509.70194232981476,-21.787985374950885,-0.0,-631.6686913931453,-0.0,11.083035375201513,12.696218916298687,15.436093249850803,119.56419976128473,1131.3498576898855,9536.440826504808,1008.6806558449139,-0.1519655649781111,-0.05266770087683599,-1,True
AP0303,historica,3,0.23521999781284328,-0.05287794623152829,5.158561970640953,0.2913792665492668,-772.5238993826482,348.7518700071847,-477.45690104292515,-12.15017695376243,-0.0,-631.6686913931453,-0.0,5.166872616486266,19.055293621883287,10.462655696245196,131.62220709254134,894.215471132211,9045.273812461463,1013.8392178155548,1.523854504361359,-0.08654083343725168,-1,True
AP0303,miope,0,1.7379939649979486,-0.15469198386523883,-5.68544591792619,0.32609929188028697,414.3754336213268,2576.8584771287706,-1396.7780614830515,-134.036290631247,-0.0,-631.6686913931452,-0.0,66.2093830330141,28.678674758755875,29.704695996151813,124.24375392728622,2721.1237282401707,10996.434829181904,1023.2927628107152,1.7636382980523477,-0.13941141306451546,-1,True
AP0303,miope,1,0.6776425870329316,-0.07535317690934377,-9.172671088270155,0.3086875826126786,-361.32379679758674,1004.7152521967139,-680.395077625441,-40.85605190027491,-0.0,-631.6686913931453,-13.119228075439416,13.982008220492503,24.385702945457506,20.357057662264623,124.3122879933566,1382.4336847544682,10198.268356601176,1014.1200917224451,0.4491663550498055,-0.102572511399135,-1,True
AP0303,miope,2,0.2658603818242523,-0.05113471462160672,-3.2485488818145054,0.29752423862913907,-718.1372826199299,394.18121836650045,-461.71654004953706,-18.933269543748025,-0.0,-631.6686913931453,-0.0,7.186196145558851,14.332685763937691,15.737309699132807,124.35982423322724,1059.6992101137887,9689.891437655286,1010.8715428406306,-0.1519655649781111,-0.05266770087683599,-1,True
AP0303,miope,3,0.15708710419009225,-0.05442793263853701,2.594027002054626,0.29853867131173467,-902.9897105883958,232.90715861624264,-491.45237097492094,-10.258565133197212,-0.0,-631.6686913931453,-2.5172417033749728,4.666325639035085,14.233558945256314,12.879734455188025,124.03062729609658,905.650326636194,9176.586455339662,1013.4655698426852,1.523854504361359,-0.08654083343725168,-1,True
AP0303,horizonte,0,1.7379939649979486,-0.15469198386523883,-5.68544591792619,0.32609929188028697,414.3754336213268,2576.8584771287706,-1396.7780614830515,-134.036290631247,-0.0,-631.6686913931452,-0.0,66.2093830330141,28.678674758755875,29.704695996151813,124.24375392728622,2721.1237282401707,10996.434829181904,1023.2927628107152,1.7636382980523477,-0.13941141306451546,-1,True
AP0303,horizonte,1,0.6776425870329316,-0.07535317690934377,-9.172671088270155,0.3086875826126786,-361.32379679758674,1004.7152521967139,-680.395077625441,-40.85605190027491,-0.0,-631.6686913931453,-13.119228075439416,13.982008220492503,24.385702945457506,20.357057662264623,124.3122879933566,1382.4336847544682,10198.268356601176,1014.1200917224451,0.4491663550498055,-0.102572511399135,-1,True
AP0303,horizonte,2,0.2658603818242523,-0.05113471462160672,-3.2485488818145054,0.29752423862913907,-718.1372826199299,394.18121836650045,-461.71654004953706,-18.933269543748025,-0.0,-631.6686913931453,-0.0,7.186196145558851,14.332685763937691,15.737309699132807,124.35982423322724,1059.6992101137887,9689.891437655286,1010.8715428406306,-0.1519655649781111,-0.05266770087683599,-1,True
AP0303,horizonte,3,0.15708710419009225,-0.05442793263853701,2.594027002054626,0.29853867131173467,-902.9897105883958,232.90715861624264,-491.45237097492094,-10.258565133197212,-0.0,-631.6686913931453,-2.5172417033749728,4.666325639035085,14.233558945256314,12.879734455188025,124.03062729609658,905.650326636194,9176.586455339662,1013.4655698426852,1.523854504361359,-0.08654083343725168,-1,True
AP0304,historica,0,1.923479310977772,-0.19807211267583136,-11.49017968758775,0.3593904926982015,301.2399003406159,2851.8706439125804,-1788.4752309997994,-130.4868211790199,-0.0,-631.6686913931452,-0.0,63.23413000619539,29.235861511230464,31.077836032064706,121.92973858868635,1968.687678725461,10188.18135465057,1013.4584739078742,2.1287677218902736,-0.18515935679826193,-1,True
AP0304,historica,1,0.5468202133577383,-0.05936645168431199,-9.735206417190508,0.33074295746250076,-428.0563291925218,810.7498245875177,-536.0443070726825,-71.09315531421163,-0.0,-631.6686913931453,-0.0,33.322221570137216,29.055682820638022,30.594464944246365,121.18645632595488,1140.0694914425455,9600.948599924546,1003.7232674906837,0.14426557430405312,-0.09460554471069861,-1,True
AP0304,historica,2,0.17762784832296213,-0.060932020476350233,-11.190501763338794,0.23386836837169767,-942.2566685451111,263.36214966414383,-550.1804768199562,-23.769649996153372,-0.0,-631.6686913931453,-0.0,10.811808461991566,14.764877681154193,20.49457462734646,121.71784722222222,954.8807650767777,9033.409632715528,992.5327657273449,0.27085417187124594,0.044796351955355015,-1,True
AP0304,historica,3,0.09171343305671514,-0.07924943444580936,2.540026535375627,0.07309152138901927,-1220.4390727593473,135.9800679394519,-715.5760024079697,-9.174446897684057,-0.0,-631.6686913931453,-0.0,6.577494696867967,8.934647576614969,10.88125222953878,84.54961054525899,871.6714539883565,8345.149327169427,995.0727922627206,0.38210520301414,-0.0804486106351818,-1,True
AP0304,miope,0,1.937744544094791,-0.1995696544593127,-10.4081453893405,0.3618228391302432,305.65833183893403,2873.021170108943,-1801.9971566811146,-133.6969901957492,-0.0,-631.6686913931451,-0.0,66.2093830330141,28.699296062738075,28.511830632545948,121.23387265196793,1940.8032518432863,10172.93554584138,1014.5405082061216,2.1287677218902736,-0.18515935679826193,-1,True
AP0304,miope,1,0.4861867090491141,-0.03920975410457059,-9.606837468396858,0.3271006132008037,-318.75178941010756,720.8508015055321,-354.0411271544634,-46.93046611937928,-0.0,-631.6686913931453,-6.962306248651684,17.432512379362933,25.270908802010503,24.746576174670963,125.61924191174862,1194.1865925834027,9781.77599245043,1004.9336707377247,0.14426557430405312,-0.09460554471069861,-1,True
AP0304,miope,2,0.1963517228086567,-0.07105703093728657,-11.66955473311985,0.2481162801608816,-1005.9183995247215,291.12333621879,-641.6033943542128,-23.769649996153372,-0.0,-631.6686913931453,-0.0,10.811808461991566,14.764877681154193,20.49457462734646,121.71784722222222,981.6373160126856,9110.831960193083,993.2641160046048,0.27085417187124594,0.044796351955355015,-1,True
AP0304,miope,3,0.22332691597995108,-0.08119517246421731,0.9089629985907927,0.3042454016260809,-1045.542306576655,331.1184435641242,-733.144877727801,-11.84718101983277,-0.0,-631.6686913931453,-0.0,4.2586335158515825,17.144964492615077,18.404100633918155,124.4154413017188,785.5780557988116,8400.312087887613,994.1730790031957,0.38210520301414,-0.0804486106351818,-1,True
AP0304,horizonte,0,1.9269904218923994,-0.19972647240872096,-10.23168318657045,0.3550761226834833,281.7493773347079,2857.0764363990397,-1803.413130966964,-131.61649667478616,-0.0,-631.6686913931453,-8.628740029436365,64.88450200476738,28.65590858107652,28.331419815554092,118.1183789623596,1961.7875186316098,10171.34037202883,1014.7169704088916,2.1287677218902736,-0.18515935679826193,-1,True
AP0304,horizonte,1,0.5207454006978854,-0.04976215437245056,-6.3732861462262305,0.298351888833486,-420.9549987165544,772.0896776622285,-449.32312446211273,-50.16460030316569,-0.0,-631.6686913931453,-61.8882602203592,19.49252679578214,27.473635923347658,20.774859463709067,125.62422550600607,1166.088314488983,9677.579744802157,1008.3436842626654,0.14426557430405312,-0.09460554471069861,-1,True
AP0304,horizonte,2,0.1976201904585134,-0.04192524902259934,-10.234996081556098,0.26979535982442815,-740.8313350036342,293.0040456356956,-378.56045668142536,-23.60623256475911,-0.0,-631.6686913931453,-0.0,9.997685721076024,15.943085993448976,20.21347623806851,121.62999573810745,957.3331933130204,9280.232446890104,998.1086881811093,0.27085417187124594,0.044796351955355015,-1,True
AP0304,horizonte,3,0.19944993874821434,-0.07637329395755973,1.500433538390538,0.3179246816572122,-1036.272231868583,295.7169448092743,-689.606137419814,-10.714347864898059,-0.0,-631.6686913931453,-0.0,3.294660545117927,17.199563383541307,14.346067623002288,127.30761823140243,784.6515299871683,8597.859704216997,999.6091217194999,0.38210520301414,-0.0804486106351818,-1,True
AP0305,historica,0,1.9130875899605164,-0.1153010161565941,-6.488410726654292,0.13576608748308253,1037.4981391819979,2836.463228849834,-1041.100681561712,-126.19571671297899,-0.0,-631.6686913931452,-0.0,59.208647172169016,30.369013660572193,33.502112200701674,121.8087772623698,2865.0365115310065,11521.682904618814,957.9030892746727,1.4419386625714314,-0.06796262926274256,-1,True
AP0305,historica,1,0.7067462767133188,-0.09609296825067283,-10.143981534404615,0.3739397468207976,-523.725418355509,1047.866201497461,-867.6632528822859,-72.25967557753866,-0.0,-631.6686913931453,-0.0,33.40616611578526,30.00067719184028,32.00584015570747,122.94400249565973,1413.2370601719913,10466.061266761772,947.7591077402681,1.2661669460269924,-0.06796112373719579,-1,True
AP0305,historica,2,0.42593727937385834,-0.07710485813526687,-1.9027658765651416,0.24285349164679165,-726.9358697430825,631.5212314796432,-696.2117337051288,-30.576676124451648,-0.0,-631.6686913931453,-0.0,9.667008330330017,26.345923071967228,25.510569754706488,124.44037000868055,923.0661127578942,9689.403868026751,945.8563418637029,0.11759816299329769,-0.03800413733277957,-1,True
AP0305,historica,3,0.19099724690817885,-0.07630113927565711,5.65879084320681,0.46349261340799847,-1049.7412434012897,283.1844555939977,-688.9546228797802,-12.302384722361786,-0.0,-631.6686913931453,-0.0,4.143884552364218,20.15506560106117,13.4491090685476,121.29819152553227,762.5770962092175,8977.592623939696,951.5151327069098,0.2665338106100099,-0.015357444974441747,-1,True
AP0305,miope,0,1.9130875899605164,-0.1153010161565941,-6.488410726654292,0.13576608748308253,1037.4981391819979,2836.463228849834,-1041.100681561712,-126.19571671297899,-0.0,-631.6686913931452,-0.0,59.208647172169016,30.369013660572193,33.502112200701674,121.8087772623698,2865.0365115310065,11521.682904618814,957.9030892746727,1.4419386625714314,-0.06796262926274256,-1,True
AP0305,miope,1,0.6859868765865893,-0.08554209483621397,-10.744433908556006,0.37072107651168323,-453.6803219833631,1017.0870174070639,-772.3950421672474,-60.26626521180547,-0.0,-631.6686913931453,-6.43734061822876,24.483524298732803,29.167968735272208,31.14353314774124,125.33134387303033,1442.8816511302923,10577.071954375844,947.1586553661166,1.2661669460269924,-0.06796112373719579,-1,True
AP0305,miope,2,0.33160035239179614,-0.05151997894052486,-1.0485199824524563,0.3264241582644821,-625.0390983689529,491.6514074781014,-465.1952513252671,-19.826563128641837,-0.0,-631.6686913931453,-0.0,6.556651944329255,17.76097859853189,13.066620125967221,129.68582776545466,1035.6631106542375,10045.940838919483,946.1101353836641,0.11759816299329769,-0.03800413733277957,-1,True
AP0305,miope,3,0.21313076617390284,-0.07858919832801456,6.44936350701114,0.5210767704188423,-1035.9959223765575,316.0009946023142,-709.6144567500002,-10.713768835726228,-0.0,-631.6686913931453,-0.0,4.551576675547721,17.243660053702406,7.924742889817469,120.91337751991006,836.8680577745175,9286.664607630708,952.5594988906753,0.2665338106100099,-0.015357444974441747,-1,True
AP0305,horizonte,0,1.891645176462894,-0.11413570604343741,-5.692992945408201,0.14849525328802785,1019.6137041324495,2804.6713664474155,-1030.5786133833146,-122.81035753850627,-0.0,-631.6686913931452,-0.0,57.883766143922294,29.601831531444933,31.14353314774124,118.69328357276147,2927.133181129579,11535.117064188915,958.6985070559188,1.4419386625714314,-0.06796262926274256,-1,True
AP0305,horizonte,1,0.7337530329331756,-0.10237200168786292,-8.255596925802376,0.38006919956089624,-530.2935855844936,1087.9081061912843,-924.3592492309141,-62.17375115171855,-0.0,-631.6686913931453,-0.0,26.54353871515201,29.601831531444933,27.171816436779345,125.33632746728779,1405.3937302221227,10412.677336808205,950.4429101301164,1.2661669460269924,-0.06796112373719579,-1,True
AP0305,horizonte,2,0.3287639821868473,-0.0433281054022808,0.8907049993893664,0.3390748608778197,-555.1132379441821,487.4460277391065,-391.2274285928957,-19.663145697247575,-0.0,-631.6686913931453,-0.0,5.742529203413714,18.939186910826674,12.785521736689269,129.5979762813399,1011.6205160227613,9971.150097036038,951.3336151295058,0.11759816299329769,-0.03800413733277957,-1,True
AP0305,horizonte,3,0.20289032134299062,-0.05473355323992935,8.044418960793852,0.45611942407976747,-867.8900160928234,300.81787106820184,-494.2119461028342,-9.390522626989029,-0.0,-631.6686913931453,-33.43672703805678,3.294660545117927,17.298258944628635,3.8667098789016014,123.80555444959369,825.854389442359,9440.060413308067,959.3780340902997,0.2665338106100099,-0.015357444974441747,-1,True
AP0306,historica,0,1.996833994786692,-0.19123928863624867,5.574728067810961,0.3334752906655732,465.58752757332513,2960.6308827954235,-1726.77882968674,-136.59583414221322,-0.0,-631.6686913931453,-0.0,65.54909169186827,30.948305178041814,34.729073147243916,121.39785617404513,2072.1843843494985,11366.502706837253,1006.1502173995794,2.1341044334033943,-0.17160206183063034,-1,True
AP0306,historica,1,0.3864260196228765,-0.04530256720908485,-14.496479600175526,0.5483115388710436,-529.2007915644806,572.9393683191031,-409.05566290775613,-61.415805582682296,-0.0,-631.6686913931453,-0.0,27.518622843424478,27.01245703125,27.03273701985677,120.79312375217015,1409.8226716910822,10863.06066174898,991.6537377994039,0.25187085994138575,-0.07120271680647852,-1,True
