target,palanca,theta_unidad,ci_lo,ci_hi,sd_palanca,theta_1sd,ci_lo_1sd,ci_hi_1sd,significativo,signo_teorico,concuerda,en_cota,theta_1sd_rel,ancho_ic_1sd_rel
d_temperatura_horno_celsius,tasa_gn_nm3_min,3.551488650886487e-20,6.820074867982915e-25,0.8629952040448026,1.4912350039331133,5.296104192273118e-20,1.0170334372580628e-24,1.2869286564980091,False,1,,True,3.0817575796377796e-21,0.07488527411152712
d_temperatura_horno_celsius,tasa_o2_nm3_min,-0.34657474988439796,-0.7351184956515038,-0.07151062111896603,3.333177422863195,-1.155195131649134,-2.450280372834748,-0.23835758780866156,True,0,,False,-0.0672198133509982,0.12870988864367341
d_temperatura_horno_celsius,tasa_aire_nm3_min,-1.3847719171104808e-29,-0.19588933970667635,-5e-324,5.436636278274587,-7.528501241698689e-29,-1.0649790907765713,-2.5e-323,False,-1,,True,-4.3807702648235405e-30,0.06197021935378113
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,0.02238078671724334,-0.15039099186663593,0.17602025194879745,7.185600688580564,0.1608193964463985,-1.0806496147132132,1.2648112436074033,False,0,,False,0.009357942668018858,0.13648035452963647
