Batch,policy,orden_escalon_fase,pred_sn_dep,pred_feo_ret,pred_dT,support_score,J,J_sn,J_feo,J_costo,J_temperatura,J_incertidumbre,J_soporte,accion__tasa_feed_Carbon_kg_min,accion__tasa_gn_nm3_min,accion__tasa_o2_nm3_min,accion__tasa_aire_nm3_min,m6_sn_inv_kg_pred,m6_feo_inv_kg_pred,temperatura_pred,real_ln_sn_dep,real_ln_feo_ret,fold,es_lockbox
AP0072,horizonte,3,0.3555882645935832,-0.03491959973564253,10.566560699120846,0.4913622769128379,-455.8672700429138,527.2173853529836,-315.3035445521568,-10.758307291878594,-7.352053966617859,-649.6707495852442,-0.0,5.014503244253305,16.948001536616573,6.839689106411403,118.53575055157698,694.6409520745203,9015.841469207866,1173.6272466331295,0.6072980214982548,-0.08978735710805846,0,False
AP0076,historica,0,1.7297300482684128,-0.14889846273150723,-17.65531612589546,0.37223650254970675,451.85526087869255,2564.6058776907653,-1344.4659570278886,-118.61391019893996,-0.0,-649.6707495852442,-0.0,58.274119128394865,26.39420626039858,24.82648623996311,120.49258870442709,2336.4479158253557,11758.542620975522,1165.466221302806,1.967538425838664,-0.15685657055739183,0,False
AP0076,historica,1,0.3612209006908529,-0.08041916607842417,-8.186505002308936,0.48603452236630534,-901.1312812212145,535.5686836705516,-726.137994318827,-60.8912209876949,-0.0,-649.6707495852443,-0.0,31.933061257386818,22.088951504177523,17.632723151312934,120.29572867838542,1628.4274186560403,10849.954017127275,1157.279716300497,0.27431548972490916,-0.005052162482855589,0,False
AP0076,historica,2,0.3213253654232252,-0.09634674363726613,-2.1076918925217125,0.5532452484418595,-1067.2869348708482,476.4170696118126,-869.9546960694564,-24.078558827960297,-0.0,-649.6707495852442,-0.0,10.997966269841267,18.588739657931857,9.636743816799587,119.26561442057292,1181.2559704068851,9853.375612851076,1155.1720244079754,0.5491861809623794,-0.13012630655159657,0,False
AP0076,historica,3,0.15545682337698472,-0.07861978718266986,4.094110508025874,0.5461747351132946,-1140.4499031829082,230.49000239017857,-709.8906562015868,-11.378499786255851,-0.0,-649.6707495852442,-0.0,5.935823465983073,17.03629104372055,6.738930971660311,119.6702410016741,1011.1835037598553,9108.374919439344,1159.2661349160012,,,0,False
AP0076,miope,0,1.7636135558512211,-0.1508502299822451,-16.49500637826235,0.3605720314651749,453.133897703995,2614.843683752261,-1362.0892727862972,-126.62082150766052,-0.0,-649.6707495852444,-23.328942169063673,63.66212056333042,26.91123411711534,23.0250998575369,119.89881987097527,2258.607072779275,11735.615064476799,1166.626531050439,1.967538425838664,-0.15685657055739183,0,False
AP0076,miope,1,0.3721817508107235,-0.08223491963721802,-6.5529252357809575,0.4867576540559479,-901.2752315195307,551.8199251114044,-742.533186057996,-60.8912209876949,-0.0,-649.6707495852442,-0.0,31.933061257386818,22.088951504177523,17.632723151312934,120.29572867838542,1557.025769648192,10809.153496251933,1160.073605814658,0.27431548972490916,-0.005052162482855589,0,False
AP0076,miope,2,0.29456345698454023,-0.07494267309607847,0.9894505517648081,0.5464450045547344,-913.2784492305235,436.7381915413408,-676.6884684903249,-23.151058387819887,-0.0,-649.6707495852443,-0.5063643084752822,9.806401132295028,19.151394728660023,9.269102091644221,119.58149838367754,1160.111445901953,10028.69664652364,1161.0630563664229,0.5491861809623794,-0.13012630655159657,0,False
AP0076,miope,3,0.1934167462184332,-0.09320196667286328,5.8531626592744,0.5376427473293274,-1215.8366938361264,286.7717564900877,-841.5592009547142,-11.378499786255851,-0.0,-649.6707495852442,-0.0,5.935823465983073,17.03629104372055,6.738930971660311,119.6702410016741,956.0924441906636,9136.237798854752,1166.9162190256973,,,0,False
AP0076,horizonte,0,1.7636135558512211,-0.1508502299822451,-16.49500637826235,0.3605720314651749,453.133897703995,2614.843683752261,-1362.0892727862972,-126.62082150766052,-0.0,-649.6707495852444,-23.328942169063673,63.66212056333042,26.91123411711534,23.0250998575369,119.89881987097527,2258.607072779275,11735.615064476799,1166.626531050439,1.967538425838664,-0.15685657055739183,0,False
AP0076,horizonte,1,0.3721817508107235,-0.08223491963721802,-6.5529252357809575,0.4867576540559479,-901.2752315195307,551.8199251114044,-742.533186057996,-60.8912209876949,-0.0,-649.6707495852442,-0.0,31.933061257386818,22.088951504177523,17.632723151312934,120.29572867838542,1557.025769648192,10809.153496251933,1160.073605814658,0.27431548972490916,-0.005052162482855589,0,False
AP0076,horizonte,2,0.29456345698454023,-0.07494267309607847,0.9894505517648081,0.5464450045547344,-913.2784492305235,436.7381915413408,-676.6884684903249,-23.151058387819887,-0.0,-649.6707495852443,-0.5063643084752822,9.806401132295028,19.151394728660023,9.269102091644221,119.58149838367754,1160.111445901953,10028.69664652364,1161.0630563664229,0.5491861809623794,-0.13012630655159657,0,False
AP0076,horizonte,3,0.1934167462184332,-0.09320196667286328,5.8531626592744,0.5376427473293274,-1215.8366938361264,286.7717564900877,-841.5592009547142,-11.378499786255851,-0.0,-649.6707495852442,-0.0,5.935823465983073,17.03629104372055,6.738930971660311,119.6702410016741,956.0924441906636,9136.237798854752,1166.9162190256973,,,0,False
AP0087,historica,0,1.9535874534015203,-0.17702810268726585,6.1172108096912785,0.5090211350482239,530.2341465396906,2896.5108576289313,-1598.4601394403999,-118.14582206359641,-0.0,-649.6707495852444,-0.0,57.16187829458584,27.250671239782264,26.25800168637876,119.65683616355614,1920.5099411558958,11454.931638159,1086.9212077288717,2.075142369071848,-0.1508583177884657,0,False
AP0087,historica,1,0.4158005146779952,-0.0511967518928227,9.326681511535648,0.45233891132552967,-557.8654970223532,616.4918305937631,-462.2767002935497,-62.40987773732243,-0.0,-649.6707495852442,-0.0,30.999238703801083,24.367527845594623,21.540733893500438,126.34930305989583,1267.2434539377275,10883.23570025955,1096.2478892404074,0.5837256492370057,-0.0698007402542067,0,False
AP0087,historica,2,0.2106342723698717,-0.059611417430557284,-3.492497462129208,0.5700517639980698,-897.0419818621509,312.2995368575949,-538.2562043644539,-21.414564770047626,-0.0,-649.6707495852443,-0.0,8.064066859654016,18.878053139580622,10.11833013322618,120.94033962673612,1026.5562567647894,10253.428922883597,1092.7553917782782,0.4890269553106858,-0.06406301634299025,0,False
