target,variante,palanca,theta_unidad,ci_lo,ci_hi,sd_palanca,theta_1sd,ci_lo_1sd,ci_hi_1sd,significativo,signo_teorico,concuerda
feo_extraido_est_kg,b_sin_lanza,b02_reductor_neto_sin_lanza_kg_ceq,0.19231915386128284,-0.07257048890432229,0.6092856125920411,546.4107273501565,105.08524874471023,-39.65329362636721,332.92019474040285,False,1,True
feo_extraido_est_kg,b_sin_lanza,tasa_gn_nm3_min,11.027941807560952,-9.522273624171348,30.476019396369946,4.915809154051561,54.211257287956045,-46.80967984908525,149.81429512772831,False,1,True
feo_extraido_est_kg,b_sin_lanza,exceso_o2_combustion_pct,-4.755444391946609,-9.30172361557676,-1.397457587102798,10.827673626498992,-51.490399824962836,-100.71602747336334,-15.131214660023884,True,-1,True
feo_extraido_est_kg,b_sin_lanza,tasa_aire_nm3_min,1.2063994850641802,-3.4301139610569646,6.393078621693579,9.311100762978667,11.232907165838158,-31.93813671990128,59.526599232233686,False,-1,False
