target,variante,palanca,theta_unidad,ci_lo,ci_hi,sd_palanca,theta_1sd,ci_lo_1sd,ci_hi_1sd,significativo,signo_teorico,concuerda
st_R22_sdi,b_sin_lanza,b02_reductor_neto_sin_lanza_kg_ceq,-0.00015135857355784698,-0.00048023112090104256,0.0001764211957165915,525.6913403995844,-0.07956789141459367,-0.25245334164806393,0.0927430948511524,False,-1,True
st_R22_sdi,b_sin_lanza,tasa_gn_nm3_min,-0.027097433240447073,-0.05393984990068836,0.0027969195491610323,4.953750794405029,-0.13423393144120194,-0.267204574295623,0.01385524243854342,False,-1,True
st_R22_sdi,b_sin_lanza,exceso_o2_combustion_pct,0.0008107331746459662,-0.005448156447428768,0.006061153380662657,10.775541433926714,0.008736088915256552,-0.05870683553778366,0.06531220939071544,False,1,True
st_R22_sdi,b_sin_lanza,tasa_aire_nm3_min,0.005163577730951541,-0.000592706719873476,0.011451149135615572,9.443953451940853,0.04876458773658473,-0.005597494673137654,0.1081441194079862,False,1,True
