contraccion,muestra,n,pendiente,se,t,p_unilateral,spearman_parcial,p_spearman,p_perm_bloques,kpi_res_tercio_bajo,kpi_res_tercio_medio,kpi_res_tercio_alto,valor_rec_medio_pp
js,todo,262,0.5763614643194926,0.4090790276044368,1.4089244997345876,0.07942874712930476,0.18917492462661945,0.0021033490095327166,0.16196760647870426,-1.1480072991854415,0.03674931607588291,1.124453469307879,0.8976374073421685
js,DEV,199,0.5456456041649218,0.44930543696341835,1.2144202123450984,0.11229365044546663,0.21163849550784225,0.002692830486225236,0.14657068586282743,-1.13609621238081,-0.1668328746471642,1.3201426660036917,0.7939249755539557
js,lockbox,63,0.48673175262418034,1.2883787705127567,0.3777862254207029,0.3527947036248822,4.800307219662059e-05,0.999702083754214,0.3557288542291542,-0.8770929436886193,1.3117673273829429,-0.434674383694172,1.2252369934668403
