Batch,fase,orden_escalon_fase,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__m6_dosis_C_sn,rec_derivada__m6_dosis_C_sn,hist_derivada__m6_exceso_C_pos,rec_derivada__m6_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0007,Fusión,1,0.6848847565026721,21.4004,0.5548771882140003,,0.2514654590470191,1230.3118980188292,1228.8401748283172,1228.8401748283172,0.23905740533984385,0.23905740533984385,-315.81205199710337,-315.81205199710337,0.0,0.50136684237695,0.50136684237695,-3.495603081952418,-3.495603081952418,-0.0,-0.0,-149.03129389654836,-149.03129389654836,-96.66504778261539,-96.66504778261539,-39.08337983753154,-39.08337983753154,-31.032330480408067,-31.032330480408067,-0.0,-0.0,35.0,35.0,292.2298158998843,292.2298158998843,1.278554116600844e-22,1.278554116600844e-22,55.16607010452829,55.16607010452829,2.6015134870283592e-23,2.6015134870283592e-23,0.004872745165118464,0.004872745165118464,50.77022117332176,50.77022117332176,33.441975120261866,33.441975120261866,25.104977794828873,25.104977794828873,33.661041821676584,33.661041821676584,122.47715750558037,122.47715750558037,18.26587815202095,18.26587815202095,0.21769753794524074,0.21769753794524074,0.17309558644344056,0.17309558644344056,0.0,0.0,,,1,False
AP0007,Fusión,2,0.6027506365556934,24.6101,0.49764573497149106,,-0.01024165096459173,1227.395208797906,1229.0082481019979,1229.0082481019979,0.2939288409607966,0.2939288409607966,-345.44042954557915,-345.44042954557915,0.0,0.5205614957266883,0.5205614957266883,-1.3036499168313034,-1.3036499168313034,-0.0,-0.0,-154.73690460475808,-154.73690460475808,-120.25166807552017,-120.25166807552017,-39.41952638489283,-39.41952638489283,-31.032330480408067,-31.032330480408067,-0.0,-0.0,40.0,40.0,292.4856294461382,292.4856294461382,1.278554116600844e-22,1.278554116600844e-22,55.149918024326745,55.149918024326745,2.601513487028359e-23,2.601513487028359e-23,0.005646661093564537,0.005646661093564537,50.85531035632622,50.85531035632622,37.78863793349847,37.78863793349847,25.59228071424696,25.59228071424696,34.909138378567164,34.909138378567164,122.9395784166124,122.9395784166124,18.64212206036404,18.64212206036404,0.24583867428083603,0.24583867428083603,0.15068939094918646,0.15068939094918646,0.0,0.0,,,1,False
AP0007,Fusión,3,0.6169747831887098,23.9874,0.4022464129664625,,0.00839385384615543,1215.276891449091,1221.72814087277,1221.72814087277,0.2687236146275403,0.2687236146275403,-359.14972434968,-359.14972434968,0.0,0.5241652468798306,0.5241652468798306,-5.667067925136044,-5.667067925136044,0.0,0.0,-155.80811963502964,-155.80811963502964,-147.44996230780538,-147.44996230780538,-24.85931192643693,-24.85931192643693,-31.032330480408067,-31.032330480408067,-0.0,-0.0,45.0,45.0,292.6270875792573,292.6270875792573,1.278554116600844e-22,1.278554116600844e-22,47.64421194113689,47.64421194113689,0.17233765868042256,0.17233765868042256,0.0007344095173470702,0.0007344095173470702,50.89063844542572,50.89063844542572,42.701589744678444,42.701589744678444,25.981009852753253,25.981009852753253,36.21560462458217,36.21560462458217,123.19701380014716,123.19701380014716,19.48530460226434,19.48530460226434,0.2859261738268821,0.2859261738268821,0.14990159915747864,0.14990159915747864,0.0,0.0,,,1,False
AP0007,Fusión,4,0.6213481344529537,23.794,0.41412707127960824,,-0.006456678664504167,1202.7180665871617,1205.7673790633673,1205.7673790633673,0.2106811746720371,0.2106811746720371,-352.776878868819,-352.776878868819,0.0,0.5176702607769547,0.5176702607769547,-9.50951238572357,-9.50951238572357,0.0,0.0,-153.87748501594976,-153.87748501594976,-167.86706337246116,-167.86706337246116,-0.0,-0.0,-31.032330480408067,-31.032330480408067,-0.0,-0.0,50.0,50.0,274.8250789365708,274.8250789365708,1.2785541166008437e-22,1.2785541166008437e-22,50.3694972463682,50.3694972463682,5.492949661964755e-23,5.492949661964755e-23,0.0021763902154977107,0.0021763902154977107,47.81639184847236,47.81639184847236,44.1354297177453,44.1354297177453,26.22049474419488,26.22049474419488,36.39549392361111,36.39549392361111,122.78469479709202,122.78469479709202,18.571904225352032,18.571904225352032,0.30740044039331715,0.30740044039331715,0.1400920877296916,0.1400920877296916,0.0,0.0,,,1,False
AP0007,Fusión,5,0.6508841279436571,22.4163,0.38979447954687907,,0.03730816374522039,1191.0921081963083,1193.2429108855345,1193.2429108855345,0.19822403969833788,0.19822403969833788,-384.11814540874656,-384.11814540874656,0.0,0.5460934077225169,0.5460934077225169,-9.475155701627255,-9.475155701627255,0.0,0.0,-162.32626544551815,-162.32626544551815,-190.75954948282035,-190.75954948282035,-0.0,-0.0,-31.032330480408067,-31.032330480408067,-0.0,-0.0,55.0,55.0,292.2188552129836,292.2188552129836,1.278554116600844e-22,1.278554116600844e-22,54.605794924781456,54.605794924781456,9.217011436665913e-23,9.217011436665913e-23,0.007521881815046073,0.007521881815046073,50.85042397635324,50.85042397635324,45.93490738641649,45.93490738641649,26.609183373108216,26.609183373108216,37.333457462811715,37.333457462811715,122.3930823370423,122.3930823370423,18.44783785679058,18.44783785679058,0.29967641270079726,0.29967641270079726,0.13408840072283584,0.13408840072283584,0.0,0.0,,,1,False
AP0007,Fusión,6,0.6664344191046682,21.6705,0.6257433777854877,,0.08312888623753789,1174.2077339153514,1183.7298645822775,1183.7298645822775,0.013983117339826906,0.013983117339826906,-426.28891705168564,-426.28891705168564,0.0,0.63029260619353,0.63029260619353,-7.3622436140309055,-7.3622436140309055,0.0,0.0,-187.35447719102677,-187.35447719102677,-207.90210938025083,-207.90210938025083,-0.0,-0.0,-31.032330480408067,-31.032330480408067,-0.0,-0.0,64.0,64.0,257.01049448732323,257.01049448732323,1.278554116600844e-22,1.278554116600844e-22,51.378683268797566,51.378683268797566,9.190474523283662e-23,9.190474523283662e-23,0.0028314833068544295,0.0028314833068544295,41.16548617217368,41.16548617217368,48.06979458684222,48.06979458684222,17.901718727068342,17.901718727068342,30.79291679122578,30.79291679122578,120.59202249641093,120.59202249641093,56.7370216542947,56.7370216542947,0.3514118369033544,0.3514118369033544,0.1429987240460521,0.1429987240460521,0.0,0.0,,,1,False
AP0007,Reducción,0,0.7438460075779266,17.6383,1.675483612652539,-0.15555272018540628,-0.04212211735257787,1167.4799583187819,1162.8963723477082,1162.8963723477082,0.008597142483477137,0.008597142483477137,889.3742577273803,889.3742577273803,0.0,1.367745101443446,1.367745101443446,-11.311361567643237,-11.311361567643237,2027.9043714688933,2027.9043714688933,-429.8794598839945,-429.8794598839945,-70.51867857994893,-70.51867857994893,-0.0,-0.0,-638.1319752775695,-638.1319752775695,-0.0,-0.0,30.0,30.0,,,,,,,2.3765913919606245e-23,2.3765913919606245e-23,4.312302015962139e-05,4.312302015962139e-05,,,38.302771783644154,38.302771783644154,8.672174584424052,8.672174584424052,17.531879261670156,17.531879261670156,90.75695643720805,90.75695643720805,110.96692506170278,110.96692506170278,,,0.09169683830789184,0.09169683830789184,0.0,0.0,-0.04760878503616114,-0.04760878503616114,1,False
AP0007,Reducción,1,0.9516786521244128,4.2122,0.4215931534281776,-0.000795000216738847,0.009277315359649263,1170.3022616733442,1167.9361522236827,1167.0423913954576,0.24950483633059253,0.30652994555866453,-47.83707359870402,63.33384318749506,111.17091678619909,0.5241975967031606,0.49851687010375634,0.4561939049008136,-0.43756692332431657,777.2081192218998,739.1322689202105,-90.34435047684647,30.787714835602223,-96.56886706618789,-68.4541652907482,-0.0,-0.0,-638.1319752775695,-638.1319752775695,-0.0,-0.0,25.0,25.0,,,,,,,1.8528169194075503e-23,1.8528169194075503e-23,8.285359824525547e-22,8.285359824525547e-22,,,58.04535435267857,35.64315670062263,24.86888135827106,25.344201308408838,21.44205242654552,19.568273734653047,118.26853628849638,123.69008923853013,-6.955113138335515,-10.150665391783715,,,0.6122563518307624,0.37596030436238304,971.5152403937773,411.46029909237893,-0.010005560075479033,0.0034097132665011744,1,False
AP0010,Fusión,1,0.7924639268883521,17.365,2.2492468043281493,,0.21202173825034376,1254.7033587194155,1234.5535844939432,1234.5535844939432,0.1273700139085907,0.1273700139085907,-326.11942447432637,-326.11942447432637,0.0,0.5056900290844554,0.5056900290844554,-14.318466470760796,-14.318466470760796,-0.0,-0.0,-150.31636114535436,-150.31636114535436,-94.26053367978051,-94.26053367978051,-50.5101991687834,-50.5101991687834,-31.032330480408067,-31.032330480408067,-0.0,-0.0,30.0,30.0,169.62277922453706,169.62277922453706,40.04197851110388,40.04197851110388,0.012360408998749886,0.012360408998749886,88.46197645399305,88.46197645399305,132.61807092737268,132.61807092737268,3.58245373437211e-23,3.58245373437211e-23,38.61373291015625,38.61373291015625,27.313966141958083,27.313966141958083,39.19121595594618,39.19121595594618,121.9742966812376,121.9742966812376,18.63128540577497,18.63128540577497,0.23163408879676176,0.23163408879676176,0.22097760724385093,0.22097760724385093,97.60435942898198,97.60435942898198,,,1,False
AP0010,Fusión,2,0.9084045167086515,8.6234,0.9381087405050238,,-0.13295102953880233,1226.6156305358516,1240.934467508111,1240.934467508111,0.11061019022043832,0.11061019022043832,-374.4231187943037,-374.4231187943037,0.0,0.5673372607090105,0.5673372607090105,-13.768891211304503,-13.768891211304503,-0.0,-0.0,-168.64100074575336,-168.64100074575336,-111.47782237102302,-111.47782237102302,-63.27196519711924,-63.27196519711924,-31.032330480408067,-31.032330480408067,-0.0,-0.0,35.0,35.0,151.97594008421248,151.97594008421248,36.17608707191096,36.17608707191096,0.01227942682136365,0.01227942682136365,79.46448588851317,79.46448588851317,119.26399148191425,119.26399148191425,3.5824537343721096e-23,3.5824537343721096e-23,38.62606903238617,38.62606903238617,28.14806918674045,28.14806918674045,40.93351119505643,40.93351119505643,122.6502621799045,122.6502621799045,18.462949999163143,18.462949999163143,0.2581316527547327,0.2581316527547327,0.2299891662320816,0.2299891662320816,162.41628037362875,162.41628037362875,,,1,False
