Batch,fase,orden_escalon_fase,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__m6_dosis_C_sn,rec_derivada__m6_dosis_C_sn,hist_derivada__m6_exceso_C_pos,rec_derivada__m6_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0001,Fusión,1,0.5339211861740609,27.9049,0.6038518510789966,,0.08346913329012495,1180.1166727325062,1139.937995005802,1139.937995005802,0.10499517399770748,0.10499517399770748,-283.2677551498451,-283.2677551498451,0.0,0.5517795336683669,0.5517795336683669,2.159830275729147,2.159830275729147,-0.0,-0.0,-164.01646638292203,-164.01646638292203,-87.34767071544829,-87.34767071544829,-0.0,-0.0,-31.903618051474762,-31.903618051474762,-0.0,-0.0,35.0,35.0,281.39556974951455,281.39556974951455,1.4398610499979895e-18,1.4398610499979895e-18,52.79106810893172,52.79106810893172,3.8229928387160846e-26,3.8229928387160846e-26,0.004945094463029684,0.004945094463029684,42.152676250144005,42.152676250144005,28.051410117638472,28.051410117638472,25.184834439716642,25.184834439716642,33.75321956536709,33.75321956536709,122.91431625124008,122.91431625124008,18.256139663544435,18.256139663544435,0.18988688292228528,0.18988688292228528,0.1495880710085004,0.1495880710085004,0.0,0.0,,,0,False
AP0001,Fusión,2,0.5602169182918788,26.4467,0.48840180957301005,,0.09825607479634968,1228.9785056080693,1191.7846108382814,1191.7846108382814,0.19108167971838894,0.19108167971838894,-299.4784630884047,-299.4784630884047,0.0,0.5304867576600191,0.5304867576600191,11.667938105775297,11.667938105775297,-0.0,-0.0,-157.68718871444065,-157.68718871444065,-109.88765632248924,-109.88765632248924,-0.0,-0.0,-31.903618051474762,-31.903618051474762,-0.0,-0.0,40.0,40.0,280.1401912702671,280.1401912702671,1.4398610499979895e-18,1.4398610499979895e-18,52.62579798170225,52.62579798170225,5.619336425831323e-25,5.619336425831323e-25,0.004260957723021035,0.004260957723021035,42.10558144158913,42.10558144158913,32.7754950873107,32.7754950873107,25.4588714006212,25.4588714006212,34.46505116780598,34.46505116780598,122.89922441270615,122.89922441270615,18.37502013738831,18.37502013738831,0.22279684353211404,0.22279684353211404,0.1384016995566123,0.1384016995566123,0.0,0.0,,,0,False
AP0001,Fusión,3,0.5861092594302175,25.1503,0.38503030798206805,,0.019890474841703476,1220.8329049313163,1234.3414703052404,1233.8453424144607,0.2813871857665203,0.2925004978852161,-391.51985493612796,-385.9340548649709,5.585800071157053,0.5221814785605746,0.5201878903851855,5.362964697171054,4.866836806391396,0.0,0.0,-155.2184445021308,-154.6258504169964,-150.74087878108372,-146.73992857662046,-53.656913601438646,-52.66465781987927,-31.903618051474762,-31.903618051474762,-0.0,-0.0,45.0,45.0,296.02618815104165,296.02618815104165,1.4398610499979895e-18,1.4398610499979895e-18,55.564620573624225,55.564620573624225,1.2413309048907944e-24,1.2413309048907944e-24,0.003374278039226065,0.003374278039226065,44.495595384680705,44.495595384680705,44.652730571359825,42.526130958118685,25.593401655032313,25.831688126105487,34.93587280273437,35.96301100135776,122.74050350236304,123.0208518999686,18.607482031004682,19.615469183949248,0.28729493733008277,0.27361243024049037,0.15690208753365112,0.14942957881142296,0.0,0.0,,,0,False
AP0001,Fusión,4,0.5857894606279517,24.8466,0.5893529268995313,,0.01467133265682996,1208.1428044582235,1209.025946804408,1209.025946804408,0.10935415446529867,0.10935415446529867,-329.63958847802127,-329.63958847802127,0.0,0.4954043959814867,0.4954043959814867,-11.8069581269082,-11.8069581269082,0.0,0.0,-147.25895670549693,-147.25895670549693,-147.45114712127562,-147.45114712127562,-3.0258665997739627,-3.0258665997739627,-31.90361805147477,-31.90361805147477,-0.0,-0.0,50.0,50.0,250.5160085981025,250.5160085981025,1.4398610499979895e-18,1.4398610499979895e-18,42.6254441446392,42.6254441446392,0.07871619739132721,0.07871619739132721,0.00017597585661335223,0.00017597585661335223,37.42071487081683,37.42071487081683,38.876226895927786,38.876226895927786,23.490653489854605,23.490653489854605,30.04919929334853,30.04919929334853,123.16724500868057,123.16724500868057,19.013974577847158,19.013974577847158,0.30151365976282996,0.30151365976282996,0.12821299977388004,0.12821299977388004,0.0,0.0,,,0,False
AP0001,Fusión,5,0.694026397480507,20.0003,0.3635024856514464,,-0.030136322302382057,1204.8229530896529,1196.7912265543264,1193.4245414239613,0.23534120837323202,0.2975206036182734,-376.5863486025877,-356.33646465534355,20.249883947244143,0.4870135246905848,0.48872808341543084,-11.35157790389705,-14.718263034262213,0.0,-0.0,-144.76477021427633,-145.27442279523683,-199.9179603368366,-179.15842380863194,-0.0,-0.0,-31.903618051474762,-31.903618051474762,-0.0,-0.0,55.0,55.0,296.2493361700149,296.2493361700149,1.4398610499979896e-18,1.4398610499979896e-18,55.58101726713636,55.58101726713636,2.1696437961071375e-27,2.1696437961071375e-27,0.002378694815810637,0.002378694815810637,44.48128683907646,44.48128683907646,49.54491083054316,38.67694103672845,26.34371137522688,29.389459655200074,36.731512334033695,44.18950459372465,123.13378639914774,123.11449329566422,18.79420971927437,19.164402829401553,0.31856182227611857,0.24868339876253506,0.1606376415202568,0.12540082291414595,0.0,0.0,,,0,False
AP0001,Fusión,6,0.6727476527781017,20.9911,0.6838486633684844,,-0.10227041888543731,1218.2317549476704,1191.3059398493242,1187.3953230922295,0.1921901094367247,0.2955441799754718,-434.1130043251166,-413.827740023707,20.285264301409597,0.6089202129248714,0.6149363693393608,-13.517013240328668,-17.42762999742337,0.0,-0.0,-181.001533291918,-182.789835786125,-221.20785298172385,-199.13428618610723,-0.0,-0.0,-31.903618051474762,-31.903618051474762,-0.0,-0.0,59.0,59.0,293.9505168090373,293.9505168090373,1.4398610499979895e-18,1.4398610499979895e-18,53.89619707938956,53.89619707938956,0.04992457584348092,0.04992457584348092,0.008400020552821493,0.008400020552821493,42.45147891875101,42.45147891875101,51.86790663890349,40.152925153854135,26.31291045765818,30.413727703201115,36.65029980831111,45.509930419612765,122.91776210455248,122.00758446818963,18.69274201115165,16.939830349118687,0.3377242546156641,0.2614452287930356,0.1467381335664237,0.11359558686892517,0.0,0.0,,,0,False
AP0001,Reducción,0,0.7407251950692002,17.9512,1.6976485621949498,-0.1756055047955765,-0.05072442729927373,1228.5968346129157,1221.907522115577,1221.907522115577,0.26078717366151016,0.26078717366151016,575.6378067715173,575.6378067715173,0.0,1.8861370410429603,1.8861370410429603,3.675767167906655,3.675767167906655,2796.504660615358,2796.504660615358,-1342.312587335102,-1342.312587335102,-124.9709119919817,-124.9709119919817,-103.91260493151276,-103.91260493151276,-649.670749585244,-649.670749585244,-0.0,-0.0,30.0,30.0,,,,,,,7.712614798515001e-21,7.712614798515001e-21,2.845300332410261e-06,2.845300332410261e-06,,,63.27719600282865,63.27719600282865,25.67613748055917,25.67613748055917,23.1553141841182,23.1553141841182,118.90712917751736,118.90712917751736,-6.283000416562713,-6.283000416562713,,,0.14684219498062817,0.14684219498062817,0.0,0.0,-0.14865997886713528,-0.14865997886713528,0,False
AP0001,Reducción,1,0.9523968418102317,4.2169,1.0382604275382346,-0.04042108197674594,0.02452226560334525,1229.411981736617,1226.1904199715752,1226.3239506453021,0.31878270325484215,0.31709338827022765,-577.1653053310644,-570.1397558453046,7.025549485759711,0.8417129489409055,0.8287505565132759,-2.406414641340473,-2.272883967613648,1247.9762251590953,1228.7573719963648,-992.4903254082766,-964.6833190626569,-70.5020548531296,-68.41896723357625,-112.4784006435093,-112.74546199096312,-649.6707495852442,-649.6707495852442,-0.0,-3.3786299692289967,25.0,25.0,,,,,,,1.236805608128956e-08,1.236805608128956e-08,3.246143692322738e-23,3.246143692322738e-23,,,37.86293647961739,37.33604494814405,24.165946777343752,22.916679372160274,20.195696682400175,18.24560607710392,119.80885416666668,121.73990042806322,-6.158123090955667,-4.412448995076,,,0.3984338977957385,0.3928893873557334,465.8227630570296,452.6504747701961,-0.10991746050295886,-0.10683785816986524,0,False
AP0001,Reducción,2,0.9831435191008217,1.5704,0.2044844413764346,-0.055025757729241516,-0.0812275751659004,1230.795367123941,1228.7802204087193,1228.1718323057767,0.3112541019045946,0.31066792343411304,-561.3150911983532,-533.5041264502114,27.810964748141828,0.7617998734516044,0.7267212681773273,-0.631761327897689,-1.240149430840263,1129.4921048714393,1077.4823722789665,-890.2897824924971,-818.7530406803938,-33.18866247425382,-24.94912621066469,-117.6580015177974,-116.44122531191215,-649.6707495852442,-649.6707495852442,-0.0,-1.1723569409631818,20.0,20.0,,,,,,,8.080525657587182e-24,8.080525657587182e-24,3.246143692322738e-23,3.246143692322738e-23,,,18.906451900421626,12.804394745469931,19.694319746229382,16.995806221767797,12.328093630472818,9.736238660670423,116.94646470811631,123.39607960260312,-6.3515478206869895,4.877094125603221,,,0.4494783383785207,0.30440920932436505,207.89236593203879,85.8512228330049,-0.09859883718569377,-0.0906762037943732,0,False
AP0001,Reducción,3,0.9862602058170735,1.3076,,,,1235.7334422125455,1232.9379194509024,1232.993180213142,0.3539168011576538,0.3556156118652012,-471.3057972894856,-467.6790765927529,3.6267206967327184,0.8223038598729411,0.8272313815576323,2.1425523269612237,2.1978130892010013,1219.1990966388644,1226.504948258693,-902.9143071737743,-905.313890228059,-11.946437567167811,-13.11546391149974,-125.97339960216368,-126.08392112664296,-649.6707495852442,-649.6707495852443,-0.0,-0.0,15.0,15.0,,,,,,,8.080525657587182e-24,8.080525657587182e-24,3.246143692322738e-23,3.246143692322738e-23,,,4.354313337802887,5.83345318274595,17.021396597403065,17.1869918483646,6.807160633228444,6.70818461784139,118.99402542679398,120.6125235014383,-6.600184682535845,-6.799238529365329,,,0.09525022718438647,0.12760628320018869,0.0,0.0,-0.09999699257068664,-0.10026274435570723,0,False
