Batch,fase,orden_escalon_fase,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__m6_dosis_C_sn,rec_derivada__m6_dosis_C_sn,hist_derivada__m6_exceso_C_pos,rec_derivada__m6_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0005,Fusión,1,0.678070123292378,21.6502,0.7837106843822434,,0.4136072050069348,1258.1090970113253,1247.4559472111214,1247.4559472111214,0.30641205108375996,0.30641205108375996,-374.66194627284483,-374.66194627284483,0.0,0.5950253055355285,0.5950253055355285,-9.76939338378588,-9.76939338378588,-0.0,-0.0,-176.87127207043582,-176.87127207043582,-99.34628982487432,-99.34628982487432,-67.10837136563896,-67.10837136563896,-31.336013011895695,-31.336013011895695,-0.0,-0.0,35.0,35.0,289.56549207899303,289.56549207899303,4.9987696894892935,4.9987696894892935,54.38705206977,54.38705206977,7.590149847180055e-21,7.590149847180055e-21,0.00033260675408888096,0.00033260675408888096,46.39459963198061,46.39459963198061,34.51754348189743,34.51754348189743,25.531316082666788,25.531316082666788,34.66487669929625,34.66487669929625,122.38737002418155,122.38737002418155,18.21996212204081,18.21996212204081,0.22700948315658262,0.22700948315658262,0.18286895308340242,0.18286895308340242,0.0,0.0,,,3,False
AP0005,Fusión,2,0.6759900807583333,20.6548,0.5777020960509502,,0.09972726508857654,1264.4014744246679,1251.7148653305667,1251.7148653305667,0.2799087922055783,0.2799087922055783,-380.1319665505042,-380.1319665505042,0.0,0.5084343802957915,0.5084343802957915,-6.394231680758689,-6.394231680758689,-0.0,-0.0,-151.13211954292402,-151.13211954292402,-122.03762639115494,-122.03762639115494,-75.62620760452955,-75.62620760452955,-31.336013011895695,-31.336013011895695,-0.0,-0.0,40.0,40.0,289.6813555957825,289.6813555957825,5.001399776799891,5.001399776799891,54.41070844448675,54.41070844448675,7.590149847180055e-21,7.590149847180055e-21,0.006677797856334465,0.006677797856334465,46.400282845846036,46.400282845846036,38.57951054766895,38.57951054766895,25.70231424119737,25.70231424119737,35.08957051595051,35.08957051595051,122.97846452501085,122.97846452501085,18.501095844054607,18.501095844054607,0.25362023668650513,0.25362023668650513,0.16954618964914864,0.16954618964914864,0.0,0.0,,,3,False
AP0005,Fusión,3,0.6682526877335919,20.8182,0.4362014057673992,,-0.08189800145994663,1252.8913989130644,1248.3122578665857,1247.9011537433,0.3123942548401525,0.3226738202979171,-421.8983997817607,-405.82945189409304,16.06894788766766,0.5625819436738245,0.5450033974134733,-16.089216558082263,-16.500320681367853,0.0,0.0,-167.22748275704433,-162.0022598811549,-154.51391133625307,-144.4923945710462,-68.82099267656758,-67.99878442999625,-31.336013011895695,-31.336013011895695,-0.0,-0.0,45.0,45.0,286.62085350147186,286.62085350147186,4.952606610284335,4.952606610284335,53.82176721545222,53.82176721545222,7.590149847180055e-21,7.590149847180055e-21,0.006561709762267445,0.006561709762267445,45.901908940854284,45.901908940854284,45.97237473639889,41.61954452910989,25.91922071668837,25.628983507171665,35.744711581836185,36.10953699081593,123.21817810812115,123.17080841695073,18.870334988247897,20.90882718979712,0.3054645845939116,0.27654209627997606,0.17413314653261205,0.15764559232938516,0.0,0.0,,,3,False
AP0005,Fusión,4,0.6535522781810541,21.6596,0.596132074483956,,-0.03097884168494791,1243.9066645626826,1236.101603138343,1236.101603138343,0.16751650021059097,0.16751650021059097,-352.4908319990185,-352.4908319990185,0.0,0.46861032566938193,0.46861032566938193,-16.78979577472128,-16.78979577472128,0.0,0.0,-139.29441930522378,-139.29441930522378,-137.46071646181667,-137.46071646181667,-44.39968322008235,-44.39968322008235,-31.336013011895687,-31.336013011895687,-0.0,-0.0,50.0,50.0,213.05469100251602,213.05469100251602,4.1137941487689655,4.1137941487689655,40.3653534568992,40.3653534568992,7.590149847180055e-21,7.590149847180055e-21,0.0014395180086548007,0.0014395180086548007,34.09704505463481,34.09704505463481,32.128655636772436,32.128655636772436,26.0468738538954,26.0468738538954,36.137533178084944,36.137533178084944,123.49118231879339,123.49118231879339,19.151883280128594,19.151883280128594,0.2866517054250053,0.2866517054250053,0.12092440247297875,0.12092440247297875,0.0,0.0,,,3,False
AP0005,Fusión,5,0.7364739871794796,17.8486,0.4658300650455735,,0.004363003933606668,1239.6264231935913,1231.7645292934064,1231.7645292934064,0.20781428391636317,0.20781428391636317,-416.79851385904465,-416.79851385904465,0.0,0.49427429709184695,0.49427429709184695,-12.142135269276183,-12.142135269276183,0.0,0.0,-146.92303481055148,-146.92303481055148,-202.81393050638835,-202.81393050638835,-35.72553553020907,-35.72553553020907,-31.336013011895687,-31.336013011895687,-0.0,-0.0,55.0,55.0,289.51173502604166,289.51173502604166,4.997791926066081,4.997791926066081,54.36287151518327,54.36287151518327,7.590149847180055e-21,7.590149847180055e-21,0.00034851021919166667,0.00034851021919166667,46.37223474411738,46.37223474411738,50.60420277913412,50.60420277913412,26.353455465297507,26.353455465297507,36.671220629142994,36.671220629142994,123.37662595190183,123.37662595190183,18.732649996219187,18.732649996219187,0.33288564733044324,0.33288564733044324,0.17750286411153596,0.17750286411153596,0.0,0.0,,,3,False
AP0005,Fusión,6,0.7276563938724978,18.3332,0.7644347252137994,,-0.03418439354896208,1229.9961626630097,1224.9695377334078,1224.9695377334078,0.26533049019556976,0.26533049019556976,-523.5782972736271,-523.5782972736271,0.0,0.7501626254512418,0.7501626254512418,-14.656885460183414,-14.656885460183414,0.0,0.0,-222.9858404153816,-222.9858404153816,-247.1208914361379,-247.1208914361379,-22.135552410211858,-22.135552410211858,-31.336013011895695,-31.336013011895695,-0.0,-0.0,67.0,67.0,288.05323215060764,288.05323215060764,4.61476432671401,4.61476432671401,53.45535338956217,53.45535338956217,7.590149847180055e-21,7.590149847180055e-21,0.0015300615054521978,0.0015300615054521978,44.436005668142364,44.436005668142364,50.43796413361081,50.43796413361081,26.520027514027465,26.520027514027465,37.08724818708427,37.08724818708427,122.77139734066473,122.77139734066473,18.531629719030086,18.531629719030086,0.3342980930353284,0.3342980930353284,0.16939311086913447,0.16939311086913447,0.0,0.0,,,3,False
AP0005,Reducción,0,0.7860024837518499,15.2977,1.4270485475542916,-0.20083256827180418,-0.14184064118993867,1222.769520265375,1225.9064692704362,1225.9064692704362,0.002730853697108002,0.002730853697108002,-52.538884883192054,-52.538884883192054,0.0,0.9682851688001239,0.9682851688001239,-4.089693392573593,-4.089693392573593,1435.6401090861136,1435.6401090861136,-741.5879110230259,-741.5879110230259,-36.75313114102643,-36.75313114102643,-94.54131007113256,-94.54131007113256,-615.2966417341208,-615.2966417341208,-0.0,-0.0,30.0,30.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,2.6987195381098677e-05,2.6987195381098677e-05,,,15.050070617019488,15.050070617019488,11.192540230598622,11.192540230598622,13.682463359861455,13.682463359861455,25.458645749771804,25.458645749771804,-14.993475228742602,-14.993475228742602,,,0.04336157195731023,0.04336157195731023,0.0,0.0,-0.08213023123002572,-0.08213023123002572,3,False
AP0005,Reducción,1,0.9483836654457195,4.5169,0.03272516462688685,0.05901069077619848,0.09855703858210996,1222.2840040143824,1218.2320582239686,1218.9341627531417,0.04210188423000498,0.327085871894977,-106.38561840930208,55.63186586221582,162.0174842715179,0.49394223677029425,0.675419631004476,-4.537462041406354,-3.83535751223333,732.3496316254364,1001.4193586541738,-96.18138456732599,-184.67787966485471,-48.06473575509416,-65.21627435643896,-79.19248797819728,-80.59669703654345,-615.2966417341211,-615.296641734121,-0.0,-0.0,25.0,25.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,8.93081471569668e-20,8.93081471569668e-20,,,24.628783397185497,33.24199104817151,17.290835565760517,24.682877961031867,17.242519337167604,20.60650830180265,73.90679738356008,120.07243793807231,-5.259214735137692,-7.1791378194654865,,,0.24483072400352376,0.33045321826869245,106.81201765216332,322.1422089268137,-0.01065200664293628,-0.020452918304751648,3,False
AP0005,Reducción,2,0.9500397790709982,4.3718,0.37662999104210904,-0.022532860630847213,-0.012019064379126032,1217.8252944929257,1223.3087650692823,1223.3087650692823,0.2191661932771039,0.2191661932771039,-132.76184281743122,-132.76184281743122,0.0,0.7988198315199411,0.7988198315199411,1.0247610549000052,1.0247610549000052,1184.3802084509346,1184.3802084509346,-537.3157267815143,-537.3157267815143,-75.18378108390573,-75.18378108390573,-89.34590166882481,-89.34590166882481,-615.296641734121,-615.296641734121,-0.0,-0.0,20.0,20.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,8.93081471569668e-20,8.93081471569668e-20,,,56.33337881905692,56.33337881905692,24.442741139729815,24.442741139729815,20.9237879050546,20.9237879050546,118.91245008680555,118.91245008680555,-6.116498634671789,-6.116498634671789,,,0.4628484979984062,0.4628484979984062,634.0852844331733,634.0852844331733,-0.059507260337102345,-0.059507260337102345,3,False
AP0005,Reducción,3,0.9657161940348424,3.0893,0.6266964910544396,-0.148317489520107,-0.13637367123767463,1215.042651278873,1221.3894601135976,1219.9036021600277,0.26590062247545243,0.32445457634684965,-494.6238970140264,-444.9246285763344,49.69926843769201,0.7269529307287108,0.708735161976479,3.5641656206718775,2.0783076671020315,1077.8258496565572,1050.8150470939513,-841.6149276629034,-773.1647893996925,-30.030885516104046,-24.742668686156787,-85.50729175745528,-82.53557585031558,-615.296641734121,-615.2966417341208,-0.0,-0.0,15.0,15.0,,,,,,,7.590149847180055e-21,7.590149847180055e-21,8.93081471569668e-20,8.93081471569668e-20,,,28.74533235806945,21.979196675995457,16.792186759174733,16.123144657616585,6.102681372822195,6.685707221551548,119.62390685150588,119.54400416698961,-7.029077691210288,-1.415174360537143,,,0.25812807458479914,0.1973693554217216,93.15779693720191,0.0,-0.09320813835846013,-0.08562734368837255,3,False
