Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,fold,es_lockbox
AP0002,Fusión,1,sin_recomendacion:orden,0.8867598289027832,9.3012,0.965939816487188,,1299.2700809478642,1294.061347506225,1294.061347506225,0.1174491748870245,0.1174491748870245,-99.24736608717178,-99.24736608717178,0.0,-5.354744007910168,-5.354744007910168,0.2273377556188767,0.2273377556188767,0.0,0.0,-0.0,-0.0,-99.24736608717178,-99.24736608717178,0.0,0.0,-0.0,-0.0,35.0,35.0,292.90078486689816,292.90078486689816,1.4398610499979896e-18,1.4398610499979896e-18,54.85773134584772,54.85773134584772,8.080525657587182e-24,8.080525657587182e-24,0.0010603485646209,0.0010603485646209,44.45665124963832,44.45665124963832,34.75911373562283,34.75911373562283,25.263929646809896,25.263929646809896,33.97654548766121,33.97654548766121,122.6278503999256,122.6278503999256,18.208835495208785,18.208835495208785,0.2096636829495014,0.2096636829495014,42.38706781848873,42.38706781848873,14.686744934595469,14.686744934595469,,,5.527485696217566,,,,,,,,,,0,False
AP0002,Fusión,2,sin_recomendacion:soporte,0.7575987544220273,16.6578,0.4768191339971536,,1314.0402202686705,1294.0567003568583,1294.0567003568583,0.1367581035787936,0.1367581035787936,-105.954717796899,-105.954717796899,0.0,-5.213380591005794,-5.213380591005794,0.1508111685821899,0.1508111685821899,0.0,0.0,-0.0,-0.0,-105.954717796899,-105.954717796899,0.0,0.0,-0.0,-0.0,40.0,40.0,241.66538823064096,241.66538823064096,1.4398610499979896e-18,1.4398610499979896e-18,42.73488645203475,42.73488645203475,8.080525657587182e-24,8.080525657587182e-24,0.0001159210682196,0.0001159210682196,37.45590190721271,37.45590190721271,31.29612696316033,31.29612696316033,24.95900527954101,24.95900527954101,33.52914383782281,33.52914383782281,123.26221754286024,123.26221754286024,19.02359259991321,19.02359259991321,0.1733390641591491,0.1733390641591491,0.0,0.0,69.1196915480528,69.1196915480528,,,6.837605300872508,,,,,,,,,,0,False
AP0002,Fusión,3,sin_recomendacion:soporte,0.6826062588606875,20.265,0.6732127457837067,,1328.081161909652,1307.6806677518407,1307.6806677518407,0.1336107081664296,0.1336107081664296,-119.5375704879174,-119.5375704879174,0.0,-6.359552516829872,-6.359552516829872,0.6535178319246683,0.6535178319246683,0.0,0.0,-0.0,-0.0,-119.5375704879174,-119.5375704879174,0.0,0.0,-0.0,-0.0,45.0,45.0,237.08168499577485,237.08168499577485,1.4398610499979896e-18,1.4398610499979896e-18,42.595630423614,42.595630423614,0.0569877053244282,0.0569877053244282,0.0009258318048809,0.0009258318048809,35.49168813770601,35.49168813770601,32.05206493874285,32.05206493874285,24.37942170696494,24.37942170696494,32.24045571409626,32.24045571409626,123.52244912229938,123.52244912229938,19.322293057422414,19.322293057422414,0.1437463537156875,0.1437463537156875,0.0,0.0,143.69122060992288,143.69122060992288,,,7.110813934067624,,,,,,,,,,0,False
AP0002,Fusión,4,sin_recomendacion:soporte,0.7398799591401911,17.629,0.3380696096249245,,1333.0329183609545,1321.5887407478003,1321.5887407478003,0.2319797224693368,0.2319797224693368,-170.7373002037502,-170.7373002037502,0.0,-6.492421161851768,-6.492421161851768,0.3095052211385746,0.3095052211385746,0.0,0.0,-0.0,-0.0,-170.7373002037502,-170.7373002037502,0.0,0.0,-0.0,-0.0,50.0,50.0,281.9811270793553,281.9811270793553,1.4398610499979896e-18,1.4398610499979896e-18,52.7004505721768,52.7004505721768,4.279598810826319e-20,4.279598810826319e-20,0.0019799658982425,0.0019799658982425,44.00619554356174,44.00619554356174,45.720362106239655,45.720362106239655,25.821520494249132,25.821520494249132,35.408228393554694,35.408228393554694,123.0849757215712,123.0849757215712,18.614380800556173,18.614380800556173,0.1826798868622048,0.1826798868622048,0.0,0.0,233.9961820089077,233.9961820089077,,,6.825393947747257,,,,,,,,,,0,False
AP0002,Fusión,5,sin_recomendacion:soporte,0.6703460296097954,20.9924,0.5427860760671849,,1315.354084593162,1317.6618707101422,1317.6618707101422,0.1593161094907312,0.1593161094907312,-197.9591700622636,-197.9591700622636,0.0,-15.37104765081216,-15.37104765081216,0.0953812802524657,0.0953812802524657,0.0,0.0,-0.0,-0.0,-197.9591700622636,-197.9591700622636,0.0,0.0,-0.0,-0.0,55.0,55.0,262.0345924551888,262.0345924551888,1.4398610499979896e-18,1.4398610499979896e-18,49.23786954624763,49.23786954624763,4.2795988108263204e-20,4.2795988108263204e-20,0.0015737281074215,0.0015737281074215,40.93283070155552,40.93283070155552,49.220043939635865,49.220043939635865,25.99743381488649,25.99743381488649,35.83324260673138,35.83324260673138,122.46985050702337,122.46985050702337,18.380744137063253,18.380744137063253,0.1641396818528829,0.1641396818528829,0.0,0.0,439.2473629277446,439.2473629277446,,,5.259101439265731,,,,,,,,,,0,False
AP0002,Fusión,6,sin_recomendacion:soporte,0.7233143139442353,18.6521,0.8436872696408346,,1277.1968162671606,1295.5966861011368,1295.5966861011368,0.1644011490786267,0.1644011490786267,-242.6545043092744,-242.6545043092744,0.0,-19.757398492025334,-19.757398492025334,0.1571545603247066,0.1571545603247066,0.0,0.0,-0.0,-0.0,-242.6545043092744,-242.6545043092744,0.0,0.0,-0.0,-0.0,63.0,63.0,292.74306036565724,292.74306036565724,1.4398610499979896e-18,1.4398610499979896e-18,53.49175669310989,53.49175669310989,4.0474699770286585e-20,4.0474699770286585e-20,0.002000308719559,0.002000308719559,44.4181314077295,44.4181314077295,53.95611530317064,53.95611530317064,26.281275632646345,26.281275632646345,36.54147644219882,36.54147644219882,122.9209445812084,122.9209445812084,18.629848253628847,18.629848253628847,0.176920288673476,0.176920288673476,0.0,0.0,517.1336229879184,517.1336229879184,,,6.143573050561811,,,,,,,,,,0,False
AP0002,Reducción,0,sin_recomendacion:soporte,0.7884207725618666,15.249,1.4610091423303684,-0.1715332483931823,1252.5006195267988,1259.7467879635797,1259.7467879635797,0.0677239021320612,0.0677239021320612,890.3915532174906,890.3915532174906,0.0,-17.45002830358082,-17.45002830358082,0.7703953643341408,0.7703953643341408,2460.571811860364,2460.571811860364,-1463.9354923604049,-1463.9354923604049,-99.23517913651264,-99.23517913651264,-7.009587145955442,-7.009587145955442,-0.0,-0.0,30.0,30.0,,,,,,,2.76806658018272e-09,2.76806658018272e-09,0.0001671497049755,0.0001671497049755,,,48.93401318538786,48.93401318538786,21.85699074184345,21.85699074184345,20.542892302572437,20.542892302572437,99.57244811900576,99.57244811900576,-5.171972443111773,-5.171972443111773,0.1407022412063562,0.1407022412063562,0.0,0.0,510.5542653544185,510.5542653544185,510.5542653544185,510.5542653544185,7.401391886547319,1.7263990400788372,1.7263990400788372,-0.1732097712730625,-0.1732097712730625,0.006316481288944,0.006316481288944,0.0012715164448525,0.0012715164448525,2.629537410892832,0,False
AP0002,Reducción,1,sin_recomendacion:soporte,0.9502607373695006,4.3802,0.5874427881074327,0.017238978708318,1259.587720832462,1231.1074007813347,1231.1074007813347,0.2215790772465947,0.2215790772465947,132.48408077389908,132.48408077389908,0.0,-21.39321874546414,-21.39321874546414,0.6732086591988712,0.6732086591988712,1008.9348475158416,1008.9348475158416,-779.5741665844799,-779.5741665844799,-75.25178950839575,-75.25178950839575,-21.62481064906697,-21.62481064906697,-0.0,-0.0,25.0,25.0,,,,,,,0.0,0.0,0.0,0.0,,,40.05152709960939,40.05152709960939,25.714768371582032,25.714768371582032,23.60521742078993,23.60521742078993,121.1510972764757,121.1510972764757,-4.632724782672534,-4.632724782672534,0.4067708446715317,0.4067708446715317,503.1714471362104,503.1714471362104,98.5889748505746,98.5889748505746,417.87862191465945,417.87862191465945,6.843260350266032,0.7078940528610286,0.7078940528610286,-0.0922375772628943,-0.0922375772628943,0.0194865559122984,0.0194865559122984,0.003922670734321,0.003922670734321,2.9299840463450626,0,False
AP0002,Reducción,2,sin_recomendacion:soporte,0.9723572792954008,2.5081,0.6738464712957157,-0.1324181377690486,1237.5127113048793,1270.9443981088134,1270.9443981088134,0.2133563277141075,0.2133563277141075,90.58974283954971,90.58974283954971,0.0,11.356677276351611,11.356677276351611,0.4425657068893658,0.4425657068893658,1001.3997509280596,1001.3997509280596,-856.5541801884636,-856.5541801884636,-35.24157906742612,-35.24157906742612,-19.014248832620183,-19.014248832620183,-0.0,-0.0,20.0,20.0,,,,,,,0.0,0.0,0.0,0.0,,,19.54537619938926,19.54537619938926,21.27144466824001,21.27144466824001,14.666680335464264,14.666680335464264,120.01602043999564,120.01602043999564,-6.282706112122823,-6.282706112122823,0.2857479178000033,0.2857479178000033,114.07774066583109,114.07774066583109,26.73837371882664,26.73837371882664,203.9271773755669,203.9271773755669,5.721974598532318,0.702607239668524,0.702607239668524,-0.1013456907136069,-0.1013456907136069,0.0171341256587231,0.0171341256587231,0.0034491232612959,0.0034491232612959,3.063736728298436,0,False
AP0002,Reducción,3,recomendar,0.9859088611809166,1.3397,0.2451419324291216,-0.0842137137729514,1240.1655592857196,1228.6171009094485,1227.523997239781,0.3135322375135808,0.3138180205078411,-94.61636114753485,-87.6532709314335,6.9630902161013495,-8.89561039543097,-9.988714065098346,0.4209131493678408,0.3382347966663667,412.4789613534683,381.5105564203822,-481.09083582033,-453.0662574597092,-14.1694175691401,-12.31354525556805,-11.835069111533084,-3.784024636538508,-0.0,-0.0,15.0,15.0,,,,,,,0.0,0.0,0.0,0.0,,,5.740853294284865,4.229849184997942,18.66490333193824,17.05908281725633,9.763807327028305,9.763807327028305,118.83897564600385,118.83897564600385,-6.991234845351739,1.7639476419203255,0.1234841089586276,0.0909828436408273,0.0,0.0,4.003437789417523,2.9497249281070723,59.89733817798396,44.13223855204822,3.630318451107379,0.2894056086885527,0.2676773972656842,-0.0569216567730369,-0.053605847549749,0.0106648210571848,0.0034098614249186,0.0021468432716418,0.0006864098345452,2.3891304986414017,0,False
AP0008,Fusión,1,sin_recomendacion:estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False
AP0008,Fusión,2,sin_recomendacion:estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False
AP0008,Fusión,3,sin_recomendacion:estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False
AP0008,Fusión,4,sin_recomendacion:estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False
AP0008,Fusión,5,sin_recomendacion:estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False
AP0008,Fusión,6,sin_recomendacion:estado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False
AP0008,Reducción,0,sin_recomendacion:soporte,0.7991156546104987,14.5649,1.796069578051022,-0.1863579006895097,1186.3480462884586,1173.552460608423,1173.552460608423,0.2797778507883676,0.2797778507883676,781.802083097118,781.802083097118,0.0,-13.532771921987084,-13.532771921987084,0.3587585603790829,0.3587585603790829,2258.1786349538106,2258.1786349538106,-1357.2111840015386,-1357.2111840015386,-116.4025857879748,-116.4025857879748,-2.762782067179105,-2.762782067179105,-0.0,-0.0,30.0,30.0,,,,,,,0.0439708478679281,0.0439708478679281,3.0273241892216665e-05,3.0273241892216665e-05,,,58.29182312668011,58.29182312668011,24.980627362286604,24.980627362286604,21.607621572989004,21.607621572989004,119.5115682418258,119.5115682418258,-6.517458055750621,-6.517458055750621,0.1907394907417785,0.1907394907417785,0.0,0.0,534.4362559978082,534.4362559978082,534.4362559978082,534.4362559978082,7.401391886547319,1.5843948991528305,1.5843948991528305,-0.1605823753689512,-0.1605823753689512,0.0024895990119526,0.0024895990119526,0.0005011597343488,0.0005011597343488,2.629537410892832,0,False
AP0008,Reducción,1,recomendar,0.9666403980593704,2.9793,0.4871075359201304,-0.0129144453986513,1188.4256279193432,1172.4996817427668,1172.4996817427668,0.3205522515665879,0.3200234653462018,265.8979527865214,269.695621678408,3.797668891886588,-13.84836454569175,-13.84836454569175,0.2115301232789306,0.2115301232789306,527.6297474866675,527.6297474866675,-189.3834518263799,-189.3834518263799,-72.03638598588786,-67.18114465322917,-0.3119568878783535,-0.3119568878783535,-0.0,-1.057572440772092,25.0,25.0,,,,,,,0.0171081811052341,0.0171081811052341,1.270242367818146e-25,1.270242367818146e-25,,,39.85201329940405,35.967820233277095,23.29102557905568,23.29102557905568,19.01240070936415,19.01240070936415,117.9055015733507,117.9055015733507,-6.031282540151397,-6.031282540151397,0.6542629429701617,0.590494932871999,688.1520084206306,591.0471817674568,60.6859589512281,54.77117669923207,365.3747582302006,329.7633553182985,6.843260350266032,0.3701982950415572,0.3701982950415572,-0.0224074520666615,-0.0224074520666615,0.0002811106851532,0.0002811106851532,5.658797084094137e-05,5.658797084094137e-05,2.9299840463450626,0,False
AP0008,Reducción,2,recomendar,0.9795005531212392,1.877,0.0881537204324817,-0.0214625163726527,1183.6155001156258,1178.831816680124,1178.831816680124,0.3760210269968841,0.3778683910062794,-223.97124624740508,-218.2492716488728,5.721974598532313,-9.593811239219129,-9.593811239219129,0.4367597453017169,0.4367597453017169,647.1978003625899,647.1978003625899,-835.3803451624964,-835.3803451624964,-29.841323782724043,-24.119349184191726,-5.947377664774543,-5.947377664774543,-0.0,-0.0,20.0,20.0,,,,,,,1.4211127175019626e-22,1.4211127175019626e-22,0.0017450054955728,0.0017450054955728,,,17.07627703954303,11.354302441010711,18.276666191948785,18.276666191948785,8.995235140058728,8.995235140058728,121.11616644965277,121.11616644965277,-5.8098732753222,-5.8098732753222,0.3649736887598204,0.2426771149000525,152.1676147108245,37.72812274017812,15.979192282165757,10.624832421881894,156.56023568797372,104.09952134887256,5.721974598532318,0.4540902467879354,0.4540902467879354,-0.0988404470461363,-0.0988404470461363,0.0053593027600074,0.0053593027600074,0.0010788350793061,0.0010788350793061,3.063736728298436,0,False
