Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,fold,es_lockbox
AP0003,Fusión,1,sin_recomendacion:orden,0.7327046257656861,17.9895,0.7894872751264865,,1324.7177930723205,1309.5751059427123,1309.5751059427123,0.21462370063415018,0.21462370063415018,-103.99623187707972,-103.99623187707972,0.0,0.6664264622129648,0.6664264622129648,0.0,0.0,0.0,0.0,-0.0,-0.0,-103.99623187707972,-103.99623187707972,0.0,0.0,-0.0,-0.0,35.0,35.0,290.6228117766204,290.6228117766204,0.0,0.0,54.62218198423029,54.62218198423029,7.67340178653184e-06,7.67340178653184e-06,0.006122939723233383,0.006122939723233383,47.743290879991314,47.743290879991314,37.47293034306279,37.47293034306279,25.246926492358007,25.246926492358007,34.02665988498264,34.02665988498264,122.8518572126116,122.8518572126116,18.48085729908485,18.48085729908485,0.20024892323828564,0.20024892323828564,0.0,0.0,45.2507587689687,45.2507587689687,,,5.799685280462524,,,,,,,,,,2,False
AP0003,Fusión,2,sin_recomendacion:soporte,0.6983663316705879,19.3599,0.4498957693939835,,1297.2756323983076,1324.6296675199644,1324.6296675199644,0.24417962811793661,0.24417962811793661,-128.73675629282383,-128.73675629282383,0.0,-0.08812555235618819,-0.08812555235618819,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,-0.0,-0.0,-128.73675629282383,-128.73675629282383,0.0,0.0,-0.0,-0.0,40.0,40.0,290.0059625889227,290.0059625889227,0.0,0.0,54.58774215574175,54.58774215574175,1.3412723871708408e-23,1.3412723871708408e-23,0.007605254704632409,0.007605254704632409,48.1573381129319,48.1573381129319,42.16838875127032,42.16838875127032,25.455165693495008,25.455165693495008,34.63444989522298,34.63444989522298,123.32456651475692,123.32456651475692,18.90044164747052,18.90044164747052,0.1860055823133777,0.1860055823133777,0.0,0.0,125.41011049757496,125.41011049757496,,,7.683860964732352,,,,,,,,,,2,False
AP0003,Fusión,3,sin_recomendacion:soporte,0.6375346091949812,22.0339,0.7640733539918222,,1271.1132577657063,1279.8259721550435,1279.8259721550435,0.2705647280063316,0.2705647280063316,-155.2519465996931,-155.2519465996931,0.0,-17.44966024326413,-17.44966024326413,0.0,0.0,0.0,0.0,-0.0,-0.0,-155.2519465996931,-155.2519465996931,0.0,0.0,-0.0,-0.0,45.0,45.0,291.06719245357783,291.06719245357783,0.0,0.0,54.552533312811335,54.552533312811335,1.3412723871708408e-23,1.3412723871708408e-23,0.004176158646958463,0.004176158646958463,49.38682702105978,49.38682702105978,46.618007228685464,46.618007228685464,25.60709604522328,25.60709604522328,35.09300149799865,35.09300149799865,122.70671419873649,122.70671419873649,18.83700395439087,18.83700395439087,0.165736135002491,0.165736135002491,0.0,0.0,269.5798795065732,269.5798795065732,,,8.364980495280427,,,,,,,,,,2,False
AP0003,Fusión,4,sin_recomendacion:soporte,0.7417532116060018,17.1834,0.3801180218408827,,1244.3429600929344,1248.7742440738334,1248.7742440738334,0.05537624860711388,0.05537624860711388,-148.53310519107288,-148.53310519107288,0.0,-22.33901369187296,-22.33901369187296,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,-0.0,-0.0,-148.53310519107288,-148.53310519107288,0.0,0.0,-0.0,-0.0,50.0,50.0,238.67237548290316,238.67237548290316,0.0,0.0,40.592559669637396,40.592559669637396,7.062417650192365e-05,7.062417650192365e-05,0.002194262776563942,0.002194262776563942,36.888189034594035,36.888189034594035,39.32723641296168,39.32723641296168,22.556562068344522,22.556562068344522,32.76034211230376,32.76034211230376,102.6180620415155,102.6180620415155,20.38655309365582,20.38655309365582,0.1633601442413032,0.1633601442413032,0.0,0.0,231.8513341785352,231.8513341785352,,,6.384629260314831,,,,,,,,,,2,False
AP0003,Fusión,5,sin_recomendacion:soporte,0.7158928895220117,18.5281,0.5712560431265591,,1220.2218882096201,1217.516919917767,1217.516919917767,0.25545455902685194,0.25545455902685194,-200.86889858813998,-200.86889858813998,0.0,-26.826040175167513,-26.826040175167513,1.0658141036401503e-14,1.0658141036401503e-14,0.0,0.0,-0.0,-0.0,-200.86889858813998,-200.86889858813998,0.0,0.0,-0.0,-0.0,55.0,55.0,290.82661946614587,290.82661946614587,0.0,0.0,54.606401062011635,54.606401062011635,2.5306599947617765e-22,2.5306599947617765e-22,0.0027226958933862905,0.0027226958933862905,49.489878627232144,49.489878627232144,50.123753138950896,50.123753138950896,26.12079311320605,26.12079311320605,36.23503421679094,36.23503421679094,123.40044395500887,123.40044395500887,18.96485527447803,18.96485527447803,0.1657786991352868,0.1657786991352868,0.0,0.0,412.55109873420975,412.55109873420975,,,4.940230253276519,,,,,,,,,,2,False
AP0003,Fusión,6,sin_recomendacion:soporte,0.748653733526079,16.9186,0.8622834677420721,,1202.6642660254465,1194.5700382446275,1194.5700382446275,0.16806219283057275,0.16806219283057275,-225.58910147096475,-225.58910147096475,0.0,-25.651849964992707,-25.651849964992707,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,-0.0,-0.0,-225.58910147096475,-225.58910147096475,0.0,0.0,-0.0,-0.0,68.0,68.0,253.20231826673708,253.20231826673708,0.0,0.0,45.22191388890969,45.22191388890969,0.04135988277726156,0.04135988277726156,0.001954103068354856,0.001954103068354856,40.627653083206496,40.627653083206496,44.511821387053,44.511821387053,25.120232493789107,25.120232493789107,33.82887421713935,33.82887421713935,123.1161545364945,123.1161545364945,18.795211558172646,18.795211558172646,0.16503753333725701,0.16503753333725701,0.0,0.0,418.08016407966574,418.08016407966574,,,6.082420098754577,,,,,,,,,,2,False
AP0003,Reducción,0,sin_recomendacion:soporte,0.8140306645521703,13.579,1.9064029152136979,-0.11227711627314672,1200.9196981203777,1193.8886293011135,1193.8886293011135,0.2489362913232206,0.2489362913232206,833.1280062132623,833.1280062132623,0.0,-8.77563672433292,-8.77563672433292,0.30021377382641945,0.30021377382641945,2358.9009169663586,2358.9009169663586,-1389.064567673175,-1389.064567673175,-121.85414506754994,-121.85414506754994,-14.854198012371562,-14.854198012371562,-0.0,-0.0,30.0,30.0,,,,,,,1.0079907612957058,1.0079907612957058,1.3018724070004315e-19,1.3018724070004315e-19,,,62.903888267599115,62.903888267599115,23.581612684461803,23.581612684461803,20.91620416711878,20.91620416711878,112.51660011574073,112.51660011574073,-5.552069768376468,-5.552069768376468,0.2029458579921162,0.2029458579921162,5.459859753741284,5.459859753741284,584.919426047558,584.919426047558,584.919426047558,584.919426047558,7.415426599032379,1.6550641842933203,1.6550641842933203,-0.16435120079112966,-0.16435120079112966,0.020844157497122897,0.020844157497122897,2.7755575615628914e-17,2.7755575615628914e-17,2.6908307454442233,2,False
AP0003,Reducción,1,recomendar,0.9721938365238697,2.4493,0.5151342723544527,-0.0850994379988446,1198.3077566341333,1203.9668304728807,1203.9668304728807,0.3710628590166152,0.37126212484702914,-9.025123640235917,-6.99513593611692,2.029987704118996,3.0471323525030214,3.0471323525030214,0.37510749581215014,0.3751074958121501,1038.741180455247,1034.4579906874985,-971.8110533784537,-971.8110533784537,-67.17599149770817,-60.65037750814037,-8.779259219321132,-8.991695737021349,-0.0,-0.0,25.0,25.0,,,,,,,4.2885252968664235e-25,4.2885252968664235e-25,1.3018724070004315e-19,1.3018724070004315e-19,,,37.1235130896935,31.903021898039263,22.257098429361978,22.257098429361978,16.315105254279242,16.315105254279242,123.6762205403646,123.6762205403646,-5.003089908678608,-5.003089908678608,0.6666001554830955,0.572859559552777,646.349764810067,515.837485018711,51.685977447825316,44.417640818517384,345.1974840874381,296.6541142639613,7.067062326244898,0.728806925359537,0.7258017317423973,-0.11498264175896876,-0.11498264175896876,0.01231949794416275,0.012617599546780118,0.0,0.0,2.87673071995609,2,False
AP0003,Reducción,2,recomendar,0.9833851493388657,1.5168,0.34754877079683344,-0.06140477670746916,1206.069336265779,1203.6208770004002,1203.6208770004002,0.42063238554628335,0.42725999005016924,-142.31840126480984,-139.77839473300128,2.540006531808558,5.313120366266933,5.313120366266933,0.28390125703125124,0.28390125703125124,380.7026510999334,377.91837199033,-481.8524184223523,-481.8524184223523,-33.01071445404537,-27.33135581322403,-8.157919488345584,-8.512992487754955,-0.0,-0.0,20.0,20.0,,,,,,,4.288525296866423e-25,4.288525296866423e-25,1.3018724070004313e-19,1.3018724070004313e-19,,,18.422716364784847,12.743357723963506,20.168783365885417,20.168783365885417,12.433640348646374,12.433640348646374,119.68116271972656,119.68116271972656,-6.869234900575873,-6.869234900575873,0.4428967262026096,0.30636043594313295,200.10823145382653,86.5210586373997,15.326213005333866,10.601445031958628,171.3058600842862,118.49565569158644,5.679358640821341,0.26711055058274064,0.2651570303648135,-0.05701176562618673,-0.05701176562618673,0.011447602793654619,0.011945859078948552,2.0816681711721685e-17,2.0816681711721685e-17,3.0792448023447645,2,False
AP0003,Reducción,3,recomendar,0.9882597583959634,1.0981,,,1209.245091372915,1214.262262743586,1214.262262743586,0.46571325602384855,0.481577300470104,-176.90516059246937,-175.73308557839195,1.1720750140774214,8.192926477807037,8.192926477807037,0.08907015266151347,0.08907015266151347,526.1770469590562,524.9296473477675,-686.2603527629423,-686.2603527629423,-16.580636129591202,-13.8799706805073,-0.24121865899207093,-0.5224094827099016,-0.0,-0.0,15.0,15.0,,,,,,,4.288525296866423e-25,4.288525296866423e-25,1.3018724070004315e-19,1.3018724070004315e-19,,,10.610211690266928,7.009324424821731,16.94755006013093,16.94755006013093,6.643865565547236,6.643865565547236,119.11333523220486,119.11333523220486,-6.6010548663761215,-6.6010548663761215,0.27073943082722274,0.17885604553963846,40.19736660813473,0.0,6.237173789294832,4.120405497966301,98.66033886033566,65.17705236449828,3.600887265445197,0.36917904383161426,0.36830383690567003,-0.08119688289282675,-0.08119688289282675,0.00033849015039976273,0.0007330712520814959,2.7755575615628914e-17,2.7755575615628914e-17,2.4241210920342886,2,False
