Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,fold,es_lockbox
AP0301,Fusión,1,sin_recomendacion:orden,0.9062443500922295,7.5529,0.6492160842763902,,1003.3452813340189,1011.7566266941179,1011.7566266941179,0.3438299783109303,0.3438299783109303,-94.00070522571383,-94.00070522571383,0.0,7.890975688730914,7.890975688730914,0.17568067790781108,0.17568067790781108,0.0,0.0,-0.0,-0.0,-94.00070522571383,-94.00070522571383,0.0,0.0,-0.0,-0.0,35.0,35.0,171.41692663122106,171.41692663122106,47.00203280978733,47.00203280978733,57.004483371310855,57.004483371310855,68.33906125669127,68.33906125669127,97.47214762369792,97.47214762369792,39.239159930193864,39.239159930193864,25.026111560397677,25.026111560397677,31.386824902731274,31.386824902731274,49.282410991857304,49.282410991857304,119.38373942057294,119.38373942057294,18.446189604395816,18.446189604395816,0.13300502488604554,0.13300502488604554,0.0,0.0,11.98536990002805,11.98536990002805,,,5.661174506614887,,,,,,,,,,-1,True
AP0301,Fusión,2,sin_recomendacion:receta,0.6932023398377636,19.7557,0.477637652981122,,1026.547832248507,1012.4622902211447,1012.4622902211447,0.4622041826127184,0.4622041826127184,-142.74725260077582,-142.74725260077582,0.0,9.117008887125893,9.117008887125893,0.051232479513040184,0.051232479513040184,0.0,0.0,-0.0,-0.0,-142.74725260077582,-142.74725260077582,0.0,0.0,-0.0,-0.0,40.0,40.0,171.23247903963414,171.23247903963414,47.03254344909171,47.03254344909171,57.185229194455,57.185229194455,68.34889213748093,68.34889213748093,97.58014461858485,97.58014461858485,39.25883511178861,39.25883511178861,42.8451924641927,42.8451924641927,31.21938424852159,31.21938424852159,48.98401643541124,48.98401643541124,120.05670501708983,120.05670501708983,18.829897313739774,18.829897313739774,0.16444346335788246,0.16444346335788246,0.0,0.0,147.41596064022406,147.41596064022406,,,7.390421618872878,,,,,,,,,,-1,True
AP0301,Fusión,3,sin_recomendacion:receta,0.6447493719466393,21.929,0.4024778214154724,,1037.6959435608833,1034.957763318167,1034.957763318167,0.4161385836478279,0.4161385836478279,-163.6599248601204,-163.6599248601204,0.0,8.409931069660235,8.409931069660235,0.007025160408832067,0.007025160408832067,0.0,0.0,-0.0,-0.0,-163.6599248601204,-163.6599248601204,0.0,0.0,-0.0,-0.0,45.0,45.0,171.4462795091712,171.4462795091712,46.99239811551744,46.99239811551744,56.89612179078911,56.89612179078911,68.353540215976,68.353540215976,97.52732057433197,97.52732057433197,39.262681690160775,39.262681690160775,44.141694176715355,44.141694176715355,31.132591371889472,31.132591371889472,49.58247691213348,49.58247691213348,119.44420470437886,119.44420470437886,19.91574843247862,19.91574843247862,0.1387605322470416,0.1387605322470416,0.0,0.0,285.3376466132502,285.3376466132502,,,7.951518936433213,,,,,,,,,,-1,True
AP0301,Fusión,4,sin_recomendacion:receta,0.6325110396844271,22.4364,0.3576882421047826,,1046.3408328049388,1040.4046732217423,1040.4046732217423,0.4455180099492838,0.4455180099492838,-191.95650454293047,-191.95650454293047,0.0,2.7087296608589573,2.7087296608589573,0.10921173876402987,0.10921173876402987,0.0,0.0,-0.0,-0.0,-191.95650454293047,-191.95650454293047,0.0,0.0,-0.0,-0.0,50.0,50.0,171.2466413909314,171.2466413909314,47.01045679827921,47.01045679827921,57.1243025237438,57.1243025237438,68.46476324742136,68.46476324742136,96.95485026041668,96.95485026041668,39.28230730443219,39.28230730443219,47.70438559538399,47.70438559538399,31.555167087131075,31.555167087131075,50.72557984754774,50.72557984754774,119.91532381184896,119.91532381184896,20.277920947838965,20.277920947838965,0.1304261348915437,0.1304261348915437,0.0,0.0,456.6252932729821,456.6252932729821,,,6.880000488510805,,,,,,,,,,-1,True
AP0301,Fusión,5,sin_recomendacion:receta,0.6321203918308071,22.0768,0.842995696827451,,1063.7039544246709,1042.993910472529,1042.993910472529,0.3051797964153194,0.3051797964153194,-198.49344335131985,-198.49344335131985,0.0,-3.346922332409867,-3.346922332409867,0.27842474408903894,0.27842474408903894,0.0,0.0,-0.0,-0.0,-198.49344335131985,-198.49344335131985,0.0,0.0,-0.0,-0.0,55.0,55.0,135.60501737321286,135.60501737321286,40.02109333315832,40.02109333315832,45.225472399485994,45.225472399485994,54.129248581658985,54.129248581658985,74.9832096342208,74.9832096342208,31.033787247075544,31.033787247075544,42.831823785492176,42.831823785492176,31.952597280174796,31.952597280174796,50.88025896168719,50.88025896168719,120.24403830788354,120.24403830788354,19.13195402988263,19.13195402988263,0.11531333453021905,0.11531333453021905,0.0,0.0,547.7573629293488,547.7573629293488,,,4.952706492246052,,,,,,,,,,-1,True
AP0301,Fusión,6,sin_recomendacion:soporte,0.7926327970572389,14.4023,0.6078663346299439,,1047.3297513600296,1063.1112245671404,1063.1112245671404,0.27213325271958544,0.27213325271958544,-194.3471763968989,-194.3471763968989,0.0,-0.5927298575304658,-0.5927298575304658,0.3021402007916912,0.3021402007916912,0.0,0.0,-0.0,-0.0,-194.3471763968989,-194.3471763968989,0.0,0.0,-0.0,-0.0,47.0,47.0,164.70331036086472,164.70331036086472,46.67120618774268,46.67120618774268,54.15845204719695,54.15845204719695,58.16872596597846,58.16872596597846,96.05500762537874,96.05500762537874,36.100598904923295,36.100598904923295,53.255476681628046,53.255476681628046,32.06339976677773,32.06339976677773,51.03704792322638,51.03704792322638,119.42858764218505,119.42858764218505,18.69772370014455,18.69772370014455,0.15066111893255962,0.15066111893255962,0.0,0.0,468.28001401693956,468.28001401693956,,,6.127606547048534,,,,,,,,,,-1,True
AP0301,Reducción,0,recomendar,0.8059488117374763,13.5018,1.5283021956416818,-0.2926406169607775,1056.419166615873,1035.8499002497242,1036.3942746165983,0.4908079142756782,0.5181986945646653,833.5807574518557,888.4991142814833,54.91835682962767,-11.479851110305333,-10.935476743431309,0.3892293347740477,0.3399712322393906,2691.54684914054,2735.486595978125,-1724.1959195843788,-1711.6643025253888,-122.28197891530682,-132.1767059862879,-11.488193188998697,-3.14647318496491,-0.0,-0.0,30.0,30.0,,,,,,,23.13639710722447,23.13639710722447,6.968978175875689,6.968978175875689,,,57.56410699659777,64.5571951598202,29.301521595142503,28.64051584641747,31.88149661593967,31.88149661593967,120.04827152958622,120.04827152958622,-2.579063254829039,-0.3306470747555561,0.16507935044616812,0.1851337647648993,0.0,0.0,583.3237176915833,654.187914121435,583.3237176915833,654.187914121435,6.993088163222425,1.888456932768904,1.9192861637615,-0.20400323813423488,-0.2025205235366337,0.01612020233653996,0.0027890893537731182,2.3609420294095463e-05,0.0005772056255331959,2.511239959494802,-1,True
AP0301,Reducción,1,recomendar,0.9563300089562979,3.7277,0.5315952648974759,-0.04354812786654532,1043.4816635401924,1033.514076521177,1035.8433447184088,0.3231431473414341,0.36812712451201374,325.95007292944257,330.3305251052027,4.3804521757601265,-22.905090094696046,-20.575821897464223,0.5423838023233494,0.6200890945682269,483.3963281795829,527.3955189605409,-87.53685305851407,-124.6176782187022,-56.9744807431177,-66.98666096295463,-12.934921448508593,-5.460654673681433,-0.0,-0.0,25.0,25.0,,,,,,,0.00017964075536021994,0.00017964075536021994,3.797929816843748e-20,3.797929816843748e-20,,,28.593689629970456,35.429891469700586,21.15838507125367,23.114288964819345,21.45431960885751,21.45431960885751,114.23766589772703,114.23766589772703,7.39059076186748,-1.696674475802199,0.31062984530663995,0.3848954734029372,249.16084844604245,420.0658944392958,65.80167023608905,81.53358538752772,289.75308065596226,359.0274754151324,6.836201839730131,0.3391630160616608,0.37003395441930237,-0.010357176511774969,-0.014744501826401194,0.009571940311755407,0.005112193897779605,0.0026006538240705927,0.0009625728007529653,2.893450084962804,-1,True
AP0301,Reducción,2,recomendar,0.9743365811293433,2.2696,0.2860117030687847,-0.04079236160368127,1052.8709338854976,1044.5219991113595,1043.5676885509233,0.43552076505793486,0.4363014779654016,214.20229900658865,215.38936648703705,1.1870674804484054,1.0403355711671396,0.08602501073095614,0.5668298953805052,0.64820889532593,450.5277533244567,431.6357470320458,-204.87379171405667,-184.76533988545077,-30.247374640328545,-28.061483115871013,-1.2042879634828378,-3.419557543686986,-0.0,-0.0,20.0,20.0,,,,,,,0.0002458104025787758,0.0002458104025787758,0.010778238910103346,0.010778238910103346,,,14.814434039403523,13.264939343580345,20.60065737406413,19.539995993006865,15.362730882432725,15.362730882432725,125.96197041829427,125.96197041829427,1.488860066471853,6.997833278060872,0.2190743305835907,0.19616056200306958,22.607191395851714,0.0,20.034716736956376,17.939213983785816,150.12151130690432,134.4197649640941,5.498740265168875,0.3161015976526827,0.3028464911074597,-0.024240236532157608,-0.02186104676589791,0.0012207090530335708,0.0024946603904461304,0.00019707040911167876,0.0006912397405799543,2.975542757256536,-1,True
AP0301,Reducción,3,recomendar,0.9807191584266125,1.7437,0.08211779090922836,-0.13875491070027632,1054.1226701331143,1055.9258492072524,1056.6635805593912,0.5641771791032305,0.565217475011292,-14.37967729855944,-12.930402499431077,1.4492747991283625,3.0549153217547675,3.792646673893536,0.43942737851081637,0.44606116531518397,159.73162052055883,183.7684807964277,-149.41292157814217,-179.73346647160636,-15.727711680685069,-14.685523408656916,-8.97066456029103,-2.279893415595493,-0.0,-0.0,13.0,13.0,,,,,,,1.5072092398414456e-21,1.5072092398414456e-21,0.04164746686444356,0.04164746686444356,,,12.608906224165144,10.04594819359873,16.880827236945976,18.480146333971664,7.295384712067635,7.295384712067635,120.6479958065097,120.6479958065097,-3.347557043838776,-11.712106490604624,0.16129742273678024,0.1285111907224115,0.0,0.0,12.81113722130887,10.207072567460127,127.77187797144609,101.80023896441934,3.462596291792987,0.11207172048696913,0.12893658592464735,-0.017678222918184924,-0.021265686077100276,0.006652872749214896,0.0016456959660853994,0.0018020917503523512,0.00046265259299617964,2.3989786455385294,-1,True
