Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,fold,es_lockbox
AP0037,Fusión,6,sin_recomendacion:soporte,0.6352352053112078,21.8017,1.3068250875717615,,1115.0583443042176,1104.0956492020966,1104.0956492020966,0.22120593534893196,0.22120593534893196,-215.91098328347954,-215.91098328347954,0.0,-14.956739705275906,-14.956739705275906,0.2079096205739015,0.2079096205739015,0.0,0.0,-0.0,-0.0,-215.91098328347954,-215.91098328347954,0.0,0.0,-0.0,-0.0,54.0,54.0,34.22960876339257,34.22960876339257,3.384164122427979e-21,3.384164122427979e-21,38.4930460172425,38.4930460172425,101.47366456082817,101.47366456082817,141.03786696445795,141.03786696445795,24.449092880688575,24.449092880688575,51.47720884786221,51.47720884786221,31.29478416575602,31.29478416575602,48.56475749208671,48.56475749208671,124.11576844957139,124.11576844957139,19.23563439711906,19.23563439711906,0.1699451017771208,0.1699451017771208,0.0,0.0,472.0901677237336,472.0901677237336,,,6.143573050561811,,,,,,,,,,0,False
AP0037,Reducción,0,sin_recomendacion:soporte,0.8501172043046079,11.2061,1.4867924165817625,-0.08046837609169459,1115.5260458023329,1117.3106280523393,1117.3106280523393,0.12470043928732885,0.12470043928732885,1033.9279635059468,1033.9279635059468,0.0,2.252283748121828,2.252283748121828,0.6150577923282615,0.6150577923282615,2017.1069550099355,2017.1069550099355,-863.781421914545,-863.781421914545,-112.48788564680638,-112.48788564680638,-6.909683942637229,-6.909683942637229,-0.0,-0.0,30.0,30.0,,,,,,,3.7573395230722766,3.7573395230722766,7.64597152614873,7.64597152614873,,,56.754585512222775,56.754585512222775,23.809030501754197,23.809030501754197,19.759599756311484,19.759599756311484,119.31859524197048,119.31859524197048,-5.883390014928779,-5.883390014928779,0.3094010143802069,0.3094010143802069,589.0552241026721,589.0552241026721,304.4300161180129,304.4300161180129,304.4300161180129,304.4300161180129,7.401391886547319,1.4152529481481029,1.4152529481481029,-0.10220080276795793,-0.10220080276795793,0.006226456484155184,0.006226456484155184,0.0012533943267780876,0.0012533943267780876,2.629537410892832,0,False
AP0037,Reducción,1,sin_recomendacion:soporte,0.9552949321711751,3.8983,0.7298380836750066,-0.12423762192277026,1137.0523704922234,1119.9793737976586,1119.9793737976586,0.28501807696208,0.28501807696208,227.94977418369103,227.94977418369103,0.0,4.453327995325638,4.453327995325638,0.15263423664839934,0.15263423664839934,953.3505560149515,953.3505560149515,-647.9260211109022,-647.9260211109022,-73.23316038193093,-73.23316038193093,-4.2416003384273555,-4.2416003384273555,-0.0,-0.0,25.0,25.0,,,,,,,6.492098913481611e-19,6.492098913481611e-19,0.0031710179838045573,0.0031710179838045573,,,40.591534267327724,40.591534267327724,23.289571194118924,23.289571194118924,20.10625660872833,20.10625660872833,119.28524810112847,119.28524810112847,-3.0549804167967434,-3.0549804167967434,0.598577015218199,0.598577015218199,671.7226583748475,671.7226583748475,68.81493852380596,68.81493852380596,217.73185936837058,217.73185936837058,6.843260350266032,0.6688947165977857,0.6688947165977857,-0.07666124532409097,-0.07666124532409097,0.0038221921797939535,0.0038221921797939535,0.0007694125874324349,0.0007694125874324349,2.9299840463450626,0,False
AP0037,Reducción,2,recomendar,0.9784258868128388,1.9916,0.43447433341842273,0.018518056380903664,1150.8667535418526,1141.154857051536,1140.459681422218,0.30567636299067774,0.3186971747447274,168.17559399250223,176.95264089425848,8.77704690175625,4.102486559312554,3.4073109299944546,0.5274689153074867,0.36700206347619196,735.8744295680101,716.1796092268736,-530.9912705216126,-513.1686207228545,-31.990226223415796,-25.65550427922379,-4.717338830479481,-0.40284333053682253,-0.0,-0.0,20.0,20.0,,,,,,,6.49209891348161e-19,6.49209891348161e-19,2.948149318637548e-23,2.948149318637548e-23,,,17.753461032443575,12.031486433911256,19.961879781087237,18.94063420498776,11.298186611599393,11.298186611599393,123.70107774522569,123.70107774522569,-6.633510103058654,-1.5993537104454232,0.4339745347963024,0.294103708483821,189.50341823455406,75.06392626390772,14.525524119908702,9.84391978976721,95.22907055841942,64.53655816428157,5.721974598532318,0.5163079991005236,0.5024896180365888,-0.06282577135058537,-0.060717032877317466,0.004250889793634385,0.0003630103038493393,0.0008557100117311962,7.307447768479741e-05,3.0637367282984362,0,False
AP0037,Reducción,3,recomendar,0.9860263467017136,1.3076,0.4063360058636501,-0.0661310619959757,1166.39084815478,1161.2334784763286,1161.2334784763286,0.2948990558728685,0.2971867081682821,169.30282844043492,172.02556727876546,2.7227388383305424,10.36672493447608,10.36672493447608,0.28212012602304265,0.28212012602304265,614.6438699181704,614.6438699181704,-423.03500746998026,-423.03500746998026,-20.314190219455295,-17.59145138112476,-1.99184378829988,-1.99184378829988,-0.0,-0.0,15.0,15.0,,,,,,,6.492098913481611e-19,6.492098913481611e-19,2.948149318637548e-23,2.948149318637548e-23,,,15.085206604003906,11.454888152896526,17.306862589518225,17.306862589518225,8.081314007794415,8.081314007794415,119.06722231264467,119.06722231264467,-4.415284623893231,-4.415284623893231,0.42698759386086294,0.3242312325409187,119.03999615385958,64.58521938724887,7.994264759351637,6.070411303396395,80.91662811300839,61.44370104271683,3.630318451107379,0.431249590807427,0.431249590807427,-0.05005261315594526,-0.05005261315594526,0.0017948908769263442,0.0017948908769263442,0.0003613140231607143,0.0003613140231607143,2.3891304986414017,0,False
AP0039,Fusión,1,sin_recomendacion:orden,0.779816004089212,15.4277,0.5120703758907578,,1121.2092624458337,1153.4096284182885,1153.4096284182885,0.40289113167955926,0.40289113167955926,-103.93326141401175,-103.93326141401175,0.0,-1.663006924788688,-1.663006924788688,0.07584152110944911,0.07584152110944911,0.0,0.0,-0.0,-0.0,-103.93326141401175,-103.93326141401175,0.0,0.0,-0.0,-0.0,30.0,30.0,181.49325331821237,181.49325331821237,3.384164122427979e-21,3.384164122427979e-21,36.502750651041666,36.502750651041666,83.43055800571234,83.43055800571234,118.43186323924732,118.43186323924732,42.54608469317036,42.54608469317036,42.18074977423555,42.18074977423555,30.034750750506362,30.034750750506362,45.43620359067564,45.43620359067564,121.9292227737992,121.9292227737992,18.26524042650124,18.26524042650124,0.20767129453113217,0.20767129453113217,32.37178371140317,32.37178371140317,39.51348304541987,39.51348304541987,,,5.527485696217566,,,,,,,,,,0,False
AP0039,Fusión,2,sin_recomendacion:receta,0.6120018623560904,23.1133,0.472213458105713,,1117.1518079440195,1118.2320990467992,1118.2320990467992,0.5028615932459782,0.5028615932459782,-134.04532867544668,-134.04532867544668,0.0,-2.9771633990344855,-2.9771633990344855,0.36580496627992276,0.36580496627992276,0.0,0.0,-0.0,-0.0,-134.04532867544668,-134.04532867544668,0.0,0.0,-0.0,-0.0,35.0,35.0,181.67276340060764,181.67276340060764,3.3841641224279792e-21,3.3841641224279792e-21,36.49897562662771,36.49897562662771,83.05708143446181,83.05708143446181,118.31852077907988,118.31852077907988,42.5373380307798,42.5373380307798,48.74825179488571,48.74825179488571,30.47030221121652,30.47030221121652,47.834487750341026,47.834487750341026,121.60311070033484,121.60311070033484,20.39779009871858,20.39779009871858,0.17657065767523558,0.17657065767523558,0.0,0.0,178.00360047958702,178.00360047958702,,,6.837605300872508,,,,,,,,,,0,False
AP0039,Fusión,3,sin_recomendacion:receta,0.6092731894861247,23.2443,0.718524673746963,,1112.112187514518,1110.336477277242,1110.336477277242,0.4708243668872343,0.4708243668872343,-152.04170385509852,-152.04170385509852,0.0,-6.815330666777475,-6.815330666777475,0.1421007046456188,0.1421007046456188,0.0,0.0,-0.0,-0.0,-152.04170385509852,-152.04170385509852,0.0,0.0,-0.0,-0.0,40.0,40.0,180.90774223513722,180.90774223513722,3.384164122427979e-21,3.384164122427979e-21,36.25299608184075,36.25299608184075,83.56754061070885,83.56754061070885,118.50771583619155,118.50771583619155,43.709424919810715,43.709424919810715,47.86369638830665,47.86369638830665,31.023942515055335,31.023942515055335,47.71395015104711,47.71395015104711,124.79114969889322,124.79114969889322,19.13394236071488,19.13394236071488,0.1485218269632193,0.1485218269632193,0.0,0.0,288.4264544066829,288.4264544066829,,,7.110813934067624,,,,,,,,,,0,False
AP0039,Fusión,4,sin_recomendacion:soporte,0.7180521527569166,18.4682,-0.013105909980168393,,1103.564063849706,1099.3271737605746,1099.3271737605746,0.2405616211240381,0.2405616211240381,-163.03462959587435,-163.03462959587435,0.0,-12.785013753943218,-12.785013753943218,0.8152386233099613,0.8152386233099613,0.0,0.0,-0.0,-0.0,-163.03462959587435,-163.03462959587435,0.0,0.0,-0.0,-0.0,45.0,45.0,147.85112987751822,147.85112987751822,3.384164122427979e-21,3.384164122427979e-21,26.581654047328886,26.581654047328886,55.949698118757745,55.949698118757745,79.05736546444746,79.05736546444746,34.992474380549915,34.992474380549915,45.22103142302536,45.22103142302536,29.432421746901525,29.432421746901525,47.89675452388935,47.89675452388935,119.35567575713736,119.35567575713736,23.947405789958744,23.947405789958744,0.16997621565709095,0.16997621565709095,0.0,0.0,284.16141473565534,284.16141473565534,,,6.825393947747257,,,,,,,,,,0,False
AP0039,Fusión,5,sin_recomendacion:soporte,0.5664078765918614,25.1448,0.40627140301942966,,1097.0300457868125,1094.7352846973765,1094.7352846973765,0.27831562009876226,0.27831562009876226,-197.60058810603255,-197.60058810603255,0.0,-8.828779152329394,-8.828779152329394,0.011944360559062745,0.011944360559062745,0.0,0.0,-0.0,-0.0,-197.60058810603255,-197.60058810603255,0.0,0.0,-0.0,-0.0,50.0,50.0,180.8232472937092,180.8232472937092,3.3841641224279792e-21,3.3841641224279792e-21,36.335651153365,36.335651153365,65.58582968119703,65.58582968119703,109.70527469659943,109.70527469659943,43.79086738536561,43.79086738536561,52.14347003612643,52.14347003612643,29.070391764322917,29.070391764322917,47.272650738464165,47.272650738464165,118.51865749782986,118.51865749782986,24.11523277365982,24.11523277365982,0.1293119897075053,0.1293119897075053,0.0,0.0,632.4942404510765,632.4942404510765,,,5.259101439265731,,,,,,,,,,0,False
AP0039,Fusión,6,sin_recomendacion:receta,0.6270086656277953,22.5724,0.5730008616779985,,1095.0301665962218,1079.4561158982583,1079.4561158982583,0.3588178130485704,0.3588178130485704,-224.28612750031778,-224.28612750031778,0.0,-17.573929888554133,-17.573929888554133,0.01172207743198573,0.01172207743198573,0.0,0.0,-0.0,-0.0,-224.28612750031778,-224.28612750031778,0.0,0.0,-0.0,-0.0,59.0,59.0,172.45237253582667,172.45237253582667,3.384164122427979e-21,3.384164122427979e-21,29.994423609167832,29.994423609167832,74.13336797006548,74.13336797006548,111.44745325210998,111.44745325210998,37.11657003005415,37.11657003005415,48.08178379724897,48.08178379724897,30.592030516270814,30.592030516270814,47.960968279040635,47.960968279040635,123.30558889202642,123.30558889202642,20.709774245101617,20.709774245101617,0.12457500027664418,0.12457500027664418,0.0,0.0,645.7587240469268,645.7587240469268,,,6.143573050561811,,,,,,,,,,0,False
AP0039,Reducción,0,recomendar,0.6951689209903786,19.5529,2.0491465233657196,-0.3242981737508233,1089.9484628637986,1098.276901698962,1097.0423532370276,0.3835393719171487,0.3844876293562783,911.0918114481773,925.0578508651479,13.966039416970602,3.246735102740444,2.012186640805724,0.3342723197246865,0.3375717967584898,2790.3445641156654,2755.3689275501542,-1740.5333159058462,-1708.8824294697947,-129.35493536901987,-121.15697466342301,-9.364501392622165,-0.271672551788553,-0.0,-0.0,30.0,30.0,,,,,,,55.12154048216236,55.12154048216236,1.0690473117834922,1.0690473117834922,,,64.70725412676411,60.33011271536051,27.397647558141635,25.58403801537336,25.453904588487415,25.453904588487415,124.81545166015624,124.81545166015624,-5.712435114220014,0.971452211872912,0.12380713590445272,0.11543216544854358,0.0,0.0,969.4515694960993,903.8727303310413,969.4515694960993,903.8727303310413,7.401391886547319,1.9577758932938076,1.9332361074189168,-0.20593624453704848,-0.20219137816227484,0.008438542327120999,0.00024480965203238665,0.0016986902752802735,4.9280522521720285e-05,2.629537410892832,0,False
AP0039,Reducción,1,recomendar,0.9594680954863068,3.5145,0.9905351224635116,-0.13895009263278085,1096.3602116008426,1091.716757346965,1090.2471624657474,0.42361755307382426,0.42325073191317025,319.57619715428586,335.88207474474723,16.305877590461364,1.7682944831664935,0.29869960194870093,0.41156311391981776,0.4635551789454373,568.8097332787598,527.1750643703735,-156.97113808242997,-119.29422046711593,-75.17478512286326,-65.00153187462516,-17.08761291918074,-6.26359496257728,-0.0,-0.7336423213080145,25.0,25.0,,,,,,,1.6980734930264826e-22,1.6980734930264826e-22,0.004062635845649072,0.004062635845649072,,,39.54825533353365,32.704994983267625,26.42557016330295,24.26666641609555,23.68115333387587,23.68115333387587,124.58900043402778,124.58900043402778,-5.688234696557317,2.7022883373068325,0.48934431289976904,0.4046702734041321,579.8463588034081,408.76485004675743,79.90451660292162,66.07818202344652,592.5165380811377,489.99001958540384,6.843260350266032,0.3990912083063715,0.36987927793678255,-0.01857249521281256,-0.014114641491471173,0.015397994921712553,0.00564425258704031,0.0030996377358045463,0.0011361958747325511,2.9299840463450626,0,False
AP0039,Reducción,2,mantener,0.9849423683081986,1.3864,0.18614183296385525,-0.09218930109113618,1103.7200823399116,1106.3994357405436,1106.3994357405436,0.41406431103571667,0.41406431103571667,-199.84961718026977,-199.84961718026977,0.0,10.03922413970108,10.03922413970108,0.33856014682794894,0.33856014682794894,521.9298779649879,521.9298779649879,-693.3210945218871,-693.3210945218871,-23.614928302825444,-23.614928302825444,-4.843472320545169,-4.843472320545169,-0.0,-0.0,20.0,20.0,,,,,,,0.008058820806872577,0.008058820806872577,1.6787819016929317e-21,1.6787819016929317e-21,,,9.881627085852244,9.881627085852244,19.26431106567383,19.26431106567383,10.873572887844508,10.873572887844508,119.65770243326821,119.65770243326821,-6.558583184994998,-6.558583184994998,0.2632753142648329,0.2632753142648329,45.72820459665073,45.72820459665073,7.417169195415623,7.417169195415623,148.0476805396114,148.0476805396114,5.721974598532318,0.3661991232948231,0.3661991232948231,-0.08203229502093431,-0.08203229502093431,0.004364551242350213,0.004364551242350213,0.0008785902190138336,0.0008785902190138336,3.0637367282984362,0,False
AP0039,Reducción,3,recomendar,0.9874958173834372,1.1811,,,1114.4813032641957,1109.0041636783883,1109.0041636783883,0.462822052661129,0.46549028523392283,314.29030821987703,317.0130470582075,2.7227388383304856,5.284081338476755,5.284081338476755,0.0805756057321368,0.08057560573213678,528.1981454787237,528.1981454787237,-196.4713046635908,-196.4713046635908,-15.246936177995472,-12.524197339664937,-2.1895964172604874,-2.1895964172604874,-0.0,-0.0,15.0,15.0,,,,,,,1.050022207928342e-20,1.050022207928342e-20,1.6787819016929317e-21,1.6787819016929317e-21,,,8.343050003051758,4.712731551944379,17.43700622558594,17.43700622558594,7.619972494619864,7.619972494619864,118.53228298611111,118.53228298611111,-6.77369870408848,-6.77369870408848,0.2007731426527797,0.11341055415186091,0.0,0.0,5.200383061727572,2.9375359524677416,124.99654063511778,70.60668948640398,3.630318451107379,0.370597097361871,0.370597097361871,-0.023246071920580744,-0.023246071920580744,0.0019730897857436636,0.0019730897857436636,0.00039718571067961914,0.00039718571067961914,2.3891304986414017,0,False
AP0041,Fusión,1,sin_recomendacion:orden,0.8092935514447505,13.5585,0.8485819752764335,,1165.3498560566848,1155.8438255807234,1155.8438255807234,0.39109154954119885,0.39109154954119885,-104.06538026149298,-104.06538026149298,0.0,9.050841554639312,9.050841554639312,0.282005873276642,0.282005873276642,0.0,0.0,-0.0,-0.0,-104.06538026149298,-104.06538026149298,0.0,0.0,-0.0,-0.0,30.0,30.0,179.5859117733535,179.5859117733535,5.2313636788117e-05,5.2313636788117e-05,36.136023080477,36.136023080477,82.40399366809476,82.40399366809476,118.57453534526208,118.57453534526208,43.71835058068716,43.71835058068716,41.89061620568716,41.89061620568716,30.364033474392354,30.364033474392354,46.339419420030374,46.339419420030374,122.4934910300926,122.4934910300926,18.665151316481914,18.665151316481914,0.2143141389748824,0.2143141389748824,70.10566246722419,70.10566246722419,31.263300584983675,31.263300584983675,,,5.527485696217566,,,,,,,,,,0,False
AP0041,Fusión,2,sin_recomendacion:receta,0.7220814635717928,17.9081,0.5124780577689158,,1154.3698852768032,1171.7991689740018,1171.7991689740018,0.3721166634683744,0.3721166634683744,-127.73886032217521,-127.73886032217521,0.0,6.449312917316913,6.449312917316913,0.5829350582487779,0.5829350582487779,0.0,0.0,-0.0,-0.0,-127.73886032217521,-127.73886032217521,0.0,0.0,-0.0,-0.0,35.0,35.0,179.55656150535302,179.55656150535302,0.01827970866729169,0.01827970866729169,36.111254091616004,36.111254091616004,82.5712660047743,82.5712660047743,117.46980025679979,117.46980025679979,43.606703807689534,43.606703807689534,44.99132532190394,44.99132532190394,30.791903463696677,30.791903463696677,47.6358353484623,47.6358353484623,122.50334701295886,122.50334701295886,19.124721061294782,19.124721061294782,0.18599336660857307,0.18599336660857307,0.0,0.0,112.92276326723083,112.92276326723083,,,6.837605300872508,,,,,,,,,,0,False
AP0041,Fusión,3,sin_recomendacion:receta,0.661621142088494,20.7668,0.39352115627008166,,1129.6500351534187,1142.5842500201823,1142.5842500201823,0.4287798811453502,0.4287798811453502,-150.95369845663757,-150.95369845663757,0.0,-11.785635256620893,-11.785635256620893,0.144483675354837,0.144483675354837,0.0,0.0,-0.0,-0.0,-150.95369845663757,-150.95369845663757,0.0,0.0,-0.0,-0.0,40.0,40.0,180.43815143864327,180.43815143864327,1.314157702209166e-23,1.314157702209166e-23,36.162770837303,36.162770837303,79.06422880839526,79.06422880839526,118.47006081681909,118.47006081681909,43.802229122999236,43.802229122999236,47.55040213732216,47.55040213732216,30.769590869479707,30.769590869479707,47.323462846544054,47.323462846544054,123.48530951605903,123.48530951605903,19.03859585857917,19.03859585857917,0.16048325830711963,0.16048325830711963,0.0,0.0,241.1499503685913,241.1499503685913,,,7.110813934067624,,,,,,,,,,0,False
AP0041,Fusión,4,sin_recomendacion:receta,0.6326630812786334,21.9455,0.5135991100515122,,1109.2415283999296,1108.0590446261604,1108.0590446261604,0.4985067979906872,0.4985067979906872,-175.0275745436811,-175.0275745436811,0.0,-21.59099052725841,-21.59099052725841,0.14496983135407482,0.14496983135407482,0.0,0.0,-0.0,-0.0,-175.0275745436811,-175.0275745436811,0.0,0.0,-0.0,-0.0,45.0,45.0,179.92362644361413,179.92362644361413,0.05631157137973607,0.05631157137973607,35.75271201755689,35.75271201755689,82.35240796959918,82.35240796959918,116.50843452785327,116.50843452785327,43.2631118995556,43.2631118995556,49.55592903468919,49.55592903468919,31.01848594382957,31.01848594382957,48.11506264769001,48.11506264769001,123.0338555832851,123.0338555832851,19.206611912163627,19.206611912163627,0.1426651581368592,0.1426651581368592,0.0,0.0,396.256142900575,396.256142900575,,,6.825393947747257,,,,,,,,,,0,False
AP0041,Fusión,5,sin_recomendacion:receta,0.681911800301877,19.8833,0.38264611513990776,,1091.97154253973,1089.1376962504357,1089.1376962504357,0.5418077856886138,0.5418077856886138,-196.61347243541036,-196.61347243541036,0.0,-20.103832149493833,-20.103832149493833,0.22401005122351447,0.22401005122351447,0.0,0.0,-0.0,-0.0,-196.61347243541036,-196.61347243541036,0.0,0.0,-0.0,-0.0,50.0,50.0,180.76413590175653,180.76413590175653,0.04124147872858574,0.04124147872858574,36.3152027005464,36.3152027005464,75.2723363916665,75.2723363916665,103.11211466713006,103.11211466713006,43.977514568652985,43.977514568652985,50.249664186963855,50.249664186963855,31.151829108344188,31.151829108344188,48.52313661096885,48.52313661096885,123.09576250542536,123.09576250542536,19.3721987855713,19.3721987855713,0.14397636661030802,0.14397636661030802,0.0,0.0,469.9699807729061,469.9699807729061,,,5.259101439265731,,,,,,,,,,0,False
AP0041,Fusión,6,sin_recomendacion:receta,0.6826122363239164,19.903,0.24741725391483776,,1073.5711102512182,1068.858125095563,1068.858125095563,0.4483959218232532,0.4483959218232532,-231.0455678866635,-231.0455678866635,0.0,-23.113417444167037,-23.113417444167037,0.17601252225167685,0.17601252225167685,0.0,0.0,-0.0,-0.0,-231.0455678866635,-231.0455678866635,0.0,0.0,-0.0,-0.0,59.0,59.0,176.85558030870226,176.85558030870226,0.0031089152394792466,0.0031089152394792466,35.828621215820334,35.828621215820334,80.72343905978731,80.72343905978731,123.5267020670573,123.5267020670573,36.91573061236629,36.91573061236629,49.90822073194715,49.90822073194715,31.162046437523905,31.162046437523905,48.57541446271541,48.57541446271541,123.4075176691605,123.4075176691605,19.521985378246008,19.521985378246008,0.13401915153294358,0.13401915153294358,0.0,0.0,594.022574191243,594.022574191243,,,6.143573050561811,,,,,,,,,,0,False
AP0041,Reducción,0,recomendar,0.6393606172150299,21.7819,1.995214519389982,-0.27692562902455653,1065.3119308106568,1061.8134150340325,1061.410167916669,0.37958239388897463,0.38018648325317067,310.31778840209506,317.8684045067377,7.550616104642643,-11.757695217185862,-12.16094233454923,0.44854632401105665,0.4712248244953376,1994.340730880749,1982.9164530513567,-1549.0981058213,-1538.7598087751626,-128.67344507350032,-123.00688713652268,-6.251391583853859,-3.281352632933743,-0.0,-0.0,30.0,30.0,,,,,,,6.689051609684094,6.689051609684094,24.954481223043143,24.954481223043143,,,63.4001699139995,59.97789796986512,28.1017061247649,27.50931721279145,27.60551563404224,27.60551563404224,124.88673787434895,124.88673787434895,-4.219817920208428,-2.157276076222437,0.10843712144420078,0.10258380403315018,0.0,0.0,1087.6663895580089,1028.9553454928039,1087.6663895580089,1028.9553454928039,7.401391886547319,1.3992795929737498,1.3912640324511145,-0.18328603274466185,-0.182062827162135,0.005633255874714262,0.0029568934770020706,0.0011339822212881336,0.0005952267583324147,2.629537410892832,0,False
AP0041,Reducción,1,recomendar,0.9501691153646517,4.2171,0.6901025175275937,-0.03340572695254984,1071.7847129982326,1072.7583350441187,1072.7583350441187,0.4308550758605253,0.45659477765011136,271.03766604528255,279.59174148311513,8.55407543783258,7.446404233461764,7.446404233461764,0.45705980837197785,0.45705980837197796,780.4604547880757,780.4604547880757,-434.8672595844098,-434.8672595844098,-72.69819883649778,-64.14412339866523,-1.8573303218855772,-1.8573303218855772,-0.0,-0.0,25.0,25.0,,,,,,,0.004370396641202973,0.004370396641202973,0.0031443737021134757,0.0031443737021134757,,,39.46160340920473,32.61834305893869,24.39639093695747,24.39639093695747,20.295605489095053,20.295605489095053,122.76686724175347,122.76686724175347,-5.566672281712494,-5.566672281712494,0.4123900952676319,0.3408751910575018,502.4475698582782,331.3660611016273,94.39897549465351,78.02871401770568,676.9865090973873,559.5864407998449,6.843260350266032,0.5475906752532083,0.5475906752532083,-0.05145258036288896,-0.05145258036288896,0.0016736780613888166,0.0016736780613888166,0.0003369137152626086,0.0003369137152626086,2.9299840463450626,0,False
AP0041,Reducción,2,recomendar,0.975006613335461,2.2039,0.12293979031951024,-0.025710948517555468,1076.1582180350613,1084.3551671108582,1083.6599914815401,0.4936801668095228,0.49470022640640327,-330.0767761778875,-330.00452358804273,0.07225258984476568,12.570454112625502,11.875278483307401,0.2434277258616503,0.527021172428002,417.47067811401615,397.77585777287976,-721.0646236736574,-703.2419738748993,-24.27412243967208,-21.62693350358112,-2.208708178574239,-2.9114739824420663,-0.0,-0.0,20.0,20.0,,,,,,,0.0012066686910296245,0.0012066686910296245,3.217463587573484e-22,3.217463587573484e-22,,,10.029023476252481,7.994581885821211,19.718945922851564,18.697700346752086,12.068657048543294,12.068657048543294,123.71765435112847,123.71765435112847,-3.520795150144767,1.7487812849928877,0.16717224289818028,0.13326045033701442,0.0,0.0,12.03315489818448,9.592164422198882,172.05366752178662,137.15165160554184,5.721974598532318,0.29290792265566246,0.27908954159172766,-0.08531485109240268,-0.08320611261913477,0.001990311781878877,0.002623588315604856,0.0004006525223897144,0.0005281319670262785,3.0637367282984362,0,False
AP0041,Reducción,3,mantener,0.9778961256489748,1.9803,0.2677289680831367,-0.04289160879964059,1084.1492083587,1087.0900563592727,1087.0900563592727,0.5061976731537998,0.5061976731537998,-50.84923645529294,-50.84923645529294,0.0,10.931838324211379,10.931838324211379,0.0717040293489898,0.0717040293489898,576.1078813736503,576.1078813736503,-608.8875349672702,-608.8875349672702,-12.997303318341569,-12.997303318341569,-5.072279543331517,-5.072279543331517,-0.0,-0.0,15.0,15.0,,,,,,,0.020659736439270875,0.020659736439270875,3.2174635875734846e-22,3.2174635875734846e-22,,,5.176921812693278,5.176921812693278,17.52005077785915,17.52005077785915,8.203927391899956,8.203927391899956,124.39710051359954,124.39710051359954,-2.034192323412712,-2.034192323412712,0.07317206625024879,0.07317206625024879,0.0,0.0,5.493342368449421,5.493342368449421,88.8130720260556,88.8130720260556,3.630318451107379,0.404211772479561,0.404211772479561,-0.07204229367555724,-0.07204229367555724,0.0045707340761479386,0.0045707340761479386,0.0009200951094468976,0.0009200951094468976,2.3891304986414017,0,False
AP0049,Fusión,1,sin_recomendacion:orden,0.7337060879221688,18.7632,0.7981109181917407,,1165.261968026337,1178.984818064281,1178.984818064281,0.4042565455279836,0.4042565455279836,-116.20931430152154,-116.20931430152154,0.0,-10.62804001777779,-10.62804001777779,0.31356048482354004,0.31356048482354004,0.0,0.0,-0.0,-0.0,-116.20931430152154,-116.20931430152154,0.0,0.0,-0.0,-0.0,30.0,30.0,178.4134508358535,178.4134508358535,7.1824759206464215,7.1824759206464215,32.18516300980763,32.18516300980763,84.14282725344422,84.14282725344422,119.97430249285954,119.97430249285954,37.1703602780578,37.1703602780578,49.87350929834509,49.87350929834509,30.506076524522562,30.506076524522562,46.47860493977864,46.47860493977864,122.77047295464409,122.77047295464409,18.436083057365256,18.436083057365256,0.24129181564641447,0.24129181564641447,241.41701240564294,241.41701240564294,55.442693701291,55.442693701291,,,5.527485696217566,,,,,,,,,,0,False
